t,pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,ID
2.54,-42.76892,1.390858,-38.12327,3.254515212522845,-0.1251550483434454,2.388241711956643,5.571905,24.9209,174.409,0.2175688,-0.03689274,0.973619,4
2.56,-42.72853,1.560438,-38.02264,3.264070166590466,-0.1005495584112426,2.3609647403988294,8.842988,24.94306,174.5855,0.2186269,-0.06502014,0.9716247,4
2.58,-42.52542,1.263664,-37.9318,3.2552086836403484,-0.1263814226941883,2.3191902282817187,357.0826,31.23939,178.3495,0.2687827,0.02839019,0.962757,4
2.6,-42.45824,1.415131,-37.79393,3.2432310224247543,-0.1280445645652,2.2762480794123423,1.546576,31.23448,178.7607,0.26931,-0.01008571,0.9628985,4
2.62,-42.39284,1.560875,-37.65968,3.22381109042582,-0.1558269278386508,2.226565615163592,6.012173,31.26172,179.1735,0.2694251,-0.04856066,0.9615657,4
2.64,-42.332,1.257052,-37.78016,3.20171200530314,-0.1590144165189868,2.175918958836066,356.2508,35.89452,180.7617,0.3081767,0.02907237,0.9507436,4
2.66,-42.2645,1.414995,-37.66005,3.1766203856328827,-0.1395001654365407,2.124117967486212,0.2651015,35.88049,181.2232,0.3079831,-0.005488859,0.9513294,4
2.68,-42.18779,1.244492,-37.67853,3.131464568794774,-0.1691309317398998,2.0582325996804247,1.563419,39.60915,181.7108,0.3385522,-0.01789214,0.9407305,4
2.7,-42.11746,1.407813,-37.57166,3.084740371246501,-0.1735443251066496,1.9922472350103293,5.314332,39.63404,182.1253,0.3377858,-0.04988736,0.9398986,4
2.72,-42.05217,1.231221,-37.56704,3.024689965863284,-0.2042490015994295,1.9184322789858743,8.341619,42.4557,183.0076,0.3592153,-0.07724878,0.9300503,4
2.74,-41.97842,1.399133,-37.46608,2.963541610022576,-0.2087161383759279,1.8447178261585184,12.02694,42.52971,183.4259,0.3576044,-0.1083676,0.9275076,4
2.76,-41.906,1.563222,-37.36693,2.901084154396917,-0.1888976540432002,1.7710197755995862,15.71049,42.63279,183.8557,0.3556197,-0.1393632,0.9239949,4
2.78,-41.91816,1.208241,-37.44986,2.8147146125312528,-0.2221004588182532,1.681543770888858,13.47609,45.08028,183.6552,0.3770333,-0.1204531,0.9181998,4
2.8,-41.84168,1.382421,-37.35592,2.728505448782207,-0.2278212498008364,1.5930653950672662,17.08602,45.18416,184.0491,0.3748229,-0.150488,0.9144658,4
2.82,-41.81351,1.182644,-37.36266,2.6295519983257734,-0.2613089687040815,1.4979683119723075,17.42998,46.5722,184.0742,0.3855643,-0.1529792,0.9094926,4
2.84,-41.73631,1.362957,-37.27313,2.5313474465741743,-0.2662065113709698,1.4043464606381235,20.99585,46.70066,184.4643,0.3829069,-0.1823297,0.9048588,4
2.86,-41.66,1.539836,-37.18465,2.433839774047972,-0.2445392248536258,1.3122534857780863,24.55969,46.85911,184.8734,0.3798756,-0.2114923,0.8993413,4
2.88,-41.69493,1.160322,-37.25243,2.3146836551236403,-0.2784521333917686,1.2071332176119052,21.58918,46.21544,184.2535,0.3788582,-0.1864502,0.9055989,4
2.9,-41.61698,1.346908,-37.16765,2.1975820486180524,-0.2825829026937137,1.1046268044919945,25.10991,46.3138,184.5016,0.3757016,-0.2147832,0.900111,4
2.92,-41.59855,1.138473,-37.16028,2.082566629885968,-0.2589920793623795,1.0048486896159474,26.33089,45.23885,184.1636,0.3666149,-0.2237094,0.9014071,4
2.94,-41.52123,1.330668,-37.07821,1.953290165688972,-0.2922293135655267,0.8985133916087227,29.81856,45.30446,184.3029,0.3629947,-0.2512464,0.8948824,4
2.96,-41.44431,1.519733,-36.99659,1.8270940740638268,-0.2945217753930924,0.7957599832010285,33.30464,45.38105,184.4492,0.3590345,-0.2785304,0.8875341,4
2.98,-41.46666,1.124586,-37.03587,1.704103439763414,-0.2679658199688809,0.6967643846120426,32.11561,43.55996,183.6153,0.3482864,-0.2679816,0.8951774,4
3.0,-41.38725,1.321504,-36.95905,1.5698594219863686,-0.297979804691169,0.590968994107822,35.553,43.46198,183.4394,0.3439016,-0.2940605,0.8875743,4
3.02,-41.30807,1.515402,-36.88243,1.43995105022396,-0.296547417677482,0.4897953910250754,38.98912,43.34586,183.2478,0.3392082,-0.3198671,0.8791738,4
3.04,-41.32284,1.117019,-36.91777,1.3115521266651715,-0.3221015344540937,0.3904723356469679,39.6759,43.42321,182.713,0.3404205,-0.3234353,0.876651,4
3.06,-41.24707,1.114962,-36.86554,1.1878838949076558,-0.3159845983173068,0.2963615022335313,43.28492,43.97911,181.7572,0.3427563,-0.3472796,0.8639003,4
3.08,-41.16632,1.315193,-36.79457,1.0691708000115954,-0.2802990594036197,0.207715573962794,46.63499,43.69505,181.3553,0.3373746,-0.3714129,0.8540518,4
3.1,-41.08565,1.51256,-36.72367,0.9481987627735622,-0.3015666759711035,0.1191610306158184,49.9825,43.35529,180.9005,0.331704,-0.3952197,0.8434712,4
3.12,-41.07068,1.112877,-36.72467,0.8330057094876882,-0.2911709577299467,0.0367679880562308,48.0899,43.68293,179.5517,0.3412333,-0.3768729,0.8470725,4
3.14,-40.98989,1.31327,-36.65559,0.7349207687834403,-0.3082846451123916,-0.0313103951675826,51.39973,43.27235,179.0139,0.3356942,-0.4002294,0.8361849,4
3.16,-40.85307,1.103639,-36.55351,0.6423871242139336,-0.2944446178201135,-0.0933187978924809,56.57511,42.29247,176.1849,0.3322054,-0.431167,0.8151388,4
3.18,-40.77253,1.299611,-36.48711,0.5556795662507943,-0.2516693707922688,-0.1489519348783883,59.827,41.49952,175.2523,0.3261412,-0.4532255,0.8025436,4
3.2,-40.69225,1.492898,-36.42093,0.4750766078966961,-0.1819174250094545,-0.1979032657624815,63.06969,40.50225,174.1174,0.3198089,-0.4749018,0.7892929,4
3.22,-40.57406,1.109159,-36.33432,0.4083181082317573,-0.1905849076343589,-0.2336896733581364,62.6676,35.0045,167.8365,0.307979,-0.4659418,0.7934551,4
3.24,-40.49363,1.297792,-36.26933,0.3479817653456152,-0.1696736603988418,-0.2621849217978873,65.78019,33.02837,165.6429,0.3018786,-0.4867208,0.7794758,4
3.26,-40.32644,1.144479,-36.14194,0.3053303979815318,-0.165833887472377,-0.2753142038866247,58.34969,33.37883,167.8748,0.2986639,-0.4378471,0.8168928,4
3.28,-40.24594,1.326363,-36.07579,0.2693499895466136,-0.1336620977634224,-0.2805314232099354,61.4139,31.65491,165.8826,0.2930954,-0.4587469,0.8038092,4
3.3,-40.16632,1.505589,-36.01036,0.2403285080152484,-0.0750416220950663,-0.2775558889346001,64.44177,29.49692,163.46,0.2872969,-0.4792775,0.7900942,4
3.32,-40.07018,1.195734,-35.94842,0.2200788568365475,-0.0590438717203717,-0.269244424721391,48.24804,39.63842,173.2279,0.3316114,-0.3655559,0.8489197,4
3.34,-39.98857,1.372106,-35.88084,0.2090717738323286,-0.0459396631270389,-0.2507805183650244,51.38213,38.9102,172.275,0.3269961,-0.3876193,0.8380354,4
3.36,-39.90806,1.545725,-35.81418,0.2083933196362819,-0.0312896824807737,-0.2273477099214531,54.50646,38.03803,171.1826,0.3221283,-0.4093753,0.8265036,4
3.38,-39.75871,1.250305,-35.75989,0.2181277288281968,-0.0205745140193245,-0.1929372765879868,26.12315,46.87466,176.0343,0.3943976,-0.1938221,0.8901128,4
3.4,-39.66427,1.418994,-35.68512,0.2328066436071258,0.0422757723799619,-0.1579819443900145,29.64481,46.71723,175.6978,0.3918364,-0.2203047,0.8830596,4
3.42,-39.55261,1.26857,-35.62392,0.2498573803770369,0.0300485728182009,-0.1246405045921585,8.002551,51.66332,177.5718,0.4358996,-0.05358238,0.8970384,4
3.44,-39.45691,1.436133,-35.55049,0.262383086402747,0.0684847991364357,-0.0944054925129789,11.51162,51.65444,177.5195,0.4353147,-0.08086797,0.8944184,4
3.46,-39.36291,1.600133,-35.47836,0.286899309012969,0.0565901119806856,-0.057518763862995,15.01968,51.64213,177.4659,0.4343219,-0.10807,0.8909605,4
3.48,-39.31669,1.279364,-35.45792,0.3231296050865841,0.0388073488671369,-0.0133426083833381,354.3858,55.00814,178.4205,0.460615,0.04979169,0.8861413,4
3.5,-39.21875,1.444283,-35.38351,0.350855027257575,0.0960001035795022,0.0259893168137184,357.9446,54.99884,178.5594,0.461429,0.02171184,0.8869069,4
3.52,-39.09513,1.293798,-35.29946,0.3848366858460315,0.0782225241653642,0.0636281500859672,352.8379,56.0195,179.2873,0.4683529,0.05805874,0.8813094,4
3.54,-38.99706,1.455221,-35.22202,0.4035489060115251,0.1078521121955556,0.091435949426712,356.4229,55.99414,179.5581,0.469088,0.02936796,0.8825916,4
3.56,-38.901,1.612831,-35.14617,0.4267861046599348,0.1341792372552915,0.1143878051490991,0.006943788,55.98577,179.8268,0.4693615,0.0006561207,0.883005,4
3.58,-38.90776,1.269634,-35.15972,0.439175930164505,0.0831799270158712,0.1188459639861259,354.0981,56.70007,180.0147,0.4742331,0.0452456,0.878893,4
3.6,-38.81203,1.432992,-35.08425,0.433139086617146,0.0988078898978245,0.1198053086355717,357.6332,56.67797,180.321,0.4746351,0.01684783,0.879936,4
3.62,-38.74649,1.250209,-35.04812,0.4209906524704987,0.0665353086134269,0.1051734862300124,359.4486,57.23127,181.3717,0.4789421,-0.001509285,0.8777518,4
3.64,-38.64877,1.414811,-34.9735,0.4102547796256131,0.0361314697715172,0.0795317801405017,3.050255,57.23759,181.6617,0.4784211,-0.03030401,0.8776075,4
3.66,-38.55293,1.575717,-34.90033,0.4011992701340823,0.071783946098533,0.0800161375425414,6.65126,57.26226,181.9531,0.4774246,-0.05906267,0.8765912,4
3.68,-38.57775,1.237651,-34.91891,0.3726093031989945,0.0340890869781248,0.0583602863491954,6.202637,57.65321,182.5929,0.4802589,-0.05827853,0.8751663,4
3.7,-38.47898,1.404769,-34.84444,0.3444918561030494,0.0464222650703496,0.0489866285379507,9.846771,57.69535,182.8947,0.4786505,-0.08729094,0.8734413,4
3.72,-38.46319,1.217375,-34.82492,0.3173129965837775,0.058211787769052,0.0333991668791266,11.90209,57.82269,183.3577,0.4779849,-0.1048057,0.8717461,4
3.74,-38.3658,1.389961,-34.75296,0.264893934860325,0.0426431352156177,0.0079488622827135,15.50384,57.88906,183.6377,0.4755518,-0.1331967,0.8687266,4
3.76,-38.26993,1.558954,-34.68213,0.2141763533934551,0.029095132214288,-0.0222423875676005,19.1042,57.97536,183.9277,0.4726472,-0.1614476,0.8648453,4
3.78,-38.33419,1.190865,-34.72372,0.1483492789669638,-0.0381632376546811,-0.0678045728552234,16.09605,57.98643,183.7717,0.4756424,-0.1381851,0.8678267,4
3.8,-38.23812,1.36962,-34.65416,0.0973994038537799,-0.0268410930758608,-0.0912084852053505,19.66968,58.06577,184.03,0.4726327,-0.1660659,0.8638742,4
3.82,-38.2336,1.168159,-34.63928,0.035271308691307,-0.0696715714977762,-0.1254015595670434,20.16213,56.28508,184.0722,0.4586077,-0.1707492,0.8705486,4
3.84,-38.1395,1.352958,-34.57131,-0.0172530059903284,-0.0545918959688284,-0.1480033577251971,23.70247,56.33882,184.216,0.4550453,-0.1979183,0.865747,4
3.86,-38.04627,1.534437,-34.50396,-0.0674249655049417,-0.0389582142682778,-0.1731173391404681,27.24168,56.40417,184.3679,0.4510492,-0.2248909,0.8601195,4
3.88,-38.11178,1.145403,-34.5407,-0.1367362681372403,-0.107428994070416,-0.2144646092187194,24.61349,54.08337,184.0544,0.4371978,-0.2054374,0.8730921,4
3.9,-38.01992,1.336359,-34.47424,-0.1862909163490478,-0.0914373978234126,-0.2348848782587573,28.11032,54.08241,184.0522,0.4330974,-0.2317639,0.8673785,4
3.92,-37.92862,1.524143,-34.40818,-0.2323096210179276,-0.0747140001267045,-0.2563596242485402,31.60579,54.08127,184.0499,0.4285956,-0.2578645,0.8608599,4
3.94,-37.95389,1.124802,-34.40912,-0.2785390689199616,-0.0847893602612332,-0.2748242271336933,32.11101,50.28664,183.5352,0.4003942,-0.2628385,0.8731488,4
3.96,-37.86452,1.321897,-34.34375,-0.3204809124475103,-0.0919118006034981,-0.2937414957880255,35.55135,50.14132,183.2743,0.3954411,-0.2879436,0.8658867,4
3.98,-37.77539,1.51596,-34.27857,-0.3582849181479588,-0.0994169413802822,-0.3134063840358729,38.99012,49.9691,182.9901,0.3901316,-0.3127814,0.8578437,4
4.0,-37.78979,1.117147,-34.2896,-0.3898615775272471,-0.1069494509419175,-0.3264398998375246,39.65135,49.16059,182.6685,0.3840255,-0.3174529,0.8585326,4
4.02,-37.70148,1.316534,-34.22601,-0.4165404775702903,-0.1118709397212934,-0.3386820972154369,43.03718,48.88854,182.2569,0.3783142,-0.3414412,0.8497357,4
4.04,-37.63455,1.114509,-34.18371,-0.4397176693614284,-0.1740861774072559,-0.3513372213800734,44.70306,49.09706,181.1128,0.3808722,-0.3496288,0.8427637,4
4.06,-37.54761,1.315048,-34.12067,-0.4443405088584189,-0.1477960237202712,-0.3470066892406285,48.04875,48.7827,180.6787,0.3749899,-0.3730152,0.8328314,4
4.08,-37.46074,1.512731,-34.05769,-0.4433448950195142,-0.0911052874850243,-0.3381355277098374,51.39159,48.40547,180.1844,0.3687876,-0.3960745,0.822187,4
4.1,-37.42667,1.109958,-34.03465,-0.4376337365249867,-0.0363798476651986,-0.3276101282253232,50.70724,47.62244,178.7055,0.3692407,-0.3876092,0.8247559,4
4.12,-37.34078,1.309397,-33.97307,-0.4260327020640888,-0.0994242021577607,-0.3148320868574981,53.99787,47.09854,178.0441,0.3630449,-0.4100291,0.8135939,4
4.14,-37.17672,1.102202,-33.85593,-0.4004245450176675,-0.0745120487493855,-0.2903215170112752,59.703,44.55397,174.0238,0.3523506,-0.4428371,0.7916563,4
4.16,-37.0918,1.295894,-33.79597,-0.3572420251665891,-0.1023370807100354,-0.2544282577824441,62.92542,43.43262,172.746,0.345655,-0.4639629,0.7786375,4
4.18,-37.00727,1.486928,-33.73628,-0.3189833549249279,-0.0701607018785483,-0.2225405961436437,66.1322,41.99379,171.153,0.3386779,-0.4847002,0.7649866,4
4.2,-36.92323,1.675334,-33.67694,-0.2779159095167909,-0.0389650591846368,-0.1898415426860809,69.31699,40.09381,169.1006,0.3314258,-0.5050354,0.7507131,4
4.22,-36.78703,1.129001,-33.57435,-0.2308132963428528,-0.0837232735554742,-0.1538569216654015,60.94381,35.43395,166.7022,0.3164503,-0.4494467,0.7976101,4
4.24,-36.7029,1.313176,-33.5134,-0.1868421936357842,-0.045216794295329,-0.1202265260730377,63.99364,33.33917,164.3408,0.3101546,-0.4697317,0.7841574,4
4.26,-36.54195,1.178363,-33.39804,-0.140931019994178,-0.0078855702534472,-0.0861598464181891,52.0386,39.39346,171.2233,0.3335949,-0.388621,0.832273,4
4.28,-36.45726,1.356391,-33.33493,-0.0953994596994185,0.0104493704936251,-0.0576150647555895,55.14866,38.30495,169.8714,0.3282816,-0.4098983,0.8206723,4
4.3,-36.37365,1.531685,-33.27263,-0.0484498952398135,0.0286096920654743,-0.0289574771236047,58.24025,36.98439,168.2919,0.3227121,-0.4308473,0.808431,4
4.32,-36.2805,1.228574,-33.23346,0.0052758485509967,-0.0006025336688062,-0.0007106538690804,37.79001,45.23778,174.7371,0.3772155,-0.2819053,0.8667028,4
4.34,-36.18764,1.399863,-33.16405,0.0581668543848756,0.0399146433487245,0.0281777066974129,41.19338,44.83408,174.1026,0.3732262,-0.30641,0.857296,4
4.36,-36.07642,1.25764,-33.11234,0.1118114932633851,0.0779827679795776,0.0564811929569604,19.93811,50.27324,176.5858,0.4228477,-0.1441891,0.8890426,4
4.38,-35.97979,1.426277,-33.0418,0.1582285190321606,0.0426058441078648,0.0762631734393899,23.42867,50.18503,176.3472,0.4208977,-0.170543,0.8835673,4
4.4,-35.8848,1.591387,-32.97245,0.1958968292669567,0.0740703025468551,0.0977183497965654,26.92023,50.0778,176.0952,0.4185542,-0.1967476,0.8772665,4
4.42,-35.86147,1.27205,-32.97064,0.2319430935164641,0.1033821395272416,0.1174346372447869,2.307137,54.55773,177.9485,0.4584758,-0.009687185,0.8882988,4
4.44,-35.76213,1.438696,-32.89935,0.2650744643348117,0.108706068179388,0.1372421656846851,5.858945,54.55872,177.9624,0.4584658,-0.03727693,0.8870643,4
4.46,-35.65757,1.285345,-32.82953,0.295818463349236,0.1130807316308833,0.1555404155553574,353.3054,56.68326,178.7291,0.4733189,0.05664264,0.8788847,4
4.48,-35.55743,1.448753,-32.75605,0.3237429933807298,0.113653252189622,0.1719667232346502,356.8876,56.66744,178.914,0.4741835,0.02839924,0.8799564,4
4.5,-35.45925,1.60839,-32.68401,0.3422221000007077,0.1113823683622342,0.1836416351575693,0.4688145,56.6632,179.0976,0.4745835,0.0001360038,0.8801659,4
4.52,-35.37783,1.28259,-32.63109,0.3577392053948491,0.1085531197035007,0.1938174542814588,353.7875,57.52945,179.7573,0.4804055,0.04851905,0.8753687,4
4.54,-35.2793,1.44464,-32.55653,0.3657534796949155,0.1491272919693876,0.2004725498309754,357.3501,57.50707,180.0468,0.4809226,0.02007509,0.8764582,4
4.56,-35.18279,1.602963,-32.4835,0.3577183352324002,0.1140016421970974,0.1937274675557367,0.9118502,57.50271,180.3345,0.4809719,-0.008380399,0.8766952,4
4.58,-35.19646,1.25447,-32.50468,0.3463118199378057,0.0785581665816868,0.1844987254354131,357.4732,57.88449,181.1474,0.4839792,0.01444954,0.8747447,4
4.6,-35.09856,1.41883,-32.432,0.3462818143672939,0.1145850918327524,0.1856228775421855,1.038394,57.88087,181.4264,0.4837441,-0.01395258,0.8750742,4
4.62,-35.04837,1.240401,-32.39161,0.3230786411087329,0.0770642232124786,0.1700695192366312,4.054989,58.31802,182.0727,0.4862916,-0.03969752,0.8728932,4
4.64,-34.94864,1.40653,-32.31829,0.3021898300688983,0.0909111489673052,0.1585613724196419,7.697334,58.34854,182.3707,0.4850518,-0.06865533,0.8716624,4
4.66,-34.85077,1.568916,-32.24636,0.2641775751026332,0.0540461034393364,0.1361409219222733,11.33854,58.39867,182.6737,0.4833193,-0.09753542,0.8695459,4
4.68,-34.89526,1.226151,-32.27023,0.2239948609431472,0.0180876263237784,0.1120293602806787,10.37346,58.28807,183.1657,0.4826467,-0.09232398,0.8707063,4
4.7,-34.79597,1.396513,-32.19831,0.1991028229100964,0.0544646689395187,0.0994914088841381,14.00615,58.34624,183.4411,0.4803992,-0.120935,0.8680306,4
4.72,-34.69834,1.563194,-32.12758,0.1523100425469365,0.0118536352204979,0.0728420971796737,17.6375,58.42375,183.7252,0.4776671,-0.149416,0.864479,4
4.74,-34.78996,1.19948,-32.1869,0.1160629569589186,0.0239124388735636,0.0527188098651709,14.79352,58.57055,183.6572,0.4812577,-0.127708,0.8665061,4
4.76,-34.69243,1.37615,-32.11762,0.0782627260505535,0.03623843081028,0.0312964988734183,18.38342,58.64543,183.9194,0.4783945,-0.1557223,0.8628517,4
4.78,-34.71358,1.17564,-32.12152,0.0157372153612831,-0.0324687057229075,-0.0061100913002039,18.76003,57.55239,184.0576,0.4695979,-0.1595795,0.8670227,4
4.8,-34.61794,1.358358,-32.05369,-0.0236452505838231,-0.0196771901635839,-0.0276249935043275,22.32154,57.62084,184.2527,0.4661809,-0.1870289,0.8625172,4
4.82,-34.61629,1.152942,-32.0387,-0.0630391719862313,-0.0062896657743663,-0.0493066034128841,23.09864,55.18788,184.0575,0.4472578,-0.1933925,0.8710472,4
4.84,-34.52287,1.341781,-31.97201,-0.1085058702837136,-0.0206991911358112,-0.0742764127867547,26.62688,55.20847,184.1065,0.4433079,-0.2200895,0.8656226,4
4.86,-34.43011,1.527374,-31.90579,-0.152787952975141,-0.0318240005327986,-0.0986420489506048,30.15335,55.23316,184.1584,0.4389398,-0.2465641,0.859381,4
4.88,-34.48878,1.132644,-31.93472,-0.1961555721471386,-0.04289003831876,-0.1226004470748347,28.06394,52.54849,183.9448,0.4217218,-0.2320658,0.8731078,4
4.9,-34.39796,1.32707,-31.86932,-0.2333591177444436,-0.0546550710470463,-0.1422567148147018,31.53452,52.48869,183.8246,0.417192,-0.2577844,0.8666975,4
4.92,-34.30752,1.518403,-31.80419,-0.2678126561879375,-0.0632799937906059,-0.1603900072987123,35.00397,52.41759,183.695,0.4122807,-0.2832589,0.8594939,4
4.94,-34.3053,1.118708,-31.78978,-0.3043945947930191,-0.1284978948211453,-0.1814077438524859,37.42829,49.411,183.0064,0.3880751,-0.3017632,0.8636602,4
4.96,-34.21634,1.31743,-31.72577,-0.3211205657910305,-0.1050280118534086,-0.1911678543581394,40.83751,49.1697,182.6242,0.3825329,-0.3260966,0.8553103,4
4.98,-34.12754,1.513179,-31.66187,-0.3344761160805385,-0.080998296888764,-0.199251449982118,44.24434,48.88324,182.2007,0.3766513,-0.3501323,0.8462005,4
5.0,-34.12803,1.115032,-31.67163,-0.3447227463974927,-0.059741216754709,-0.2058500307426003,43.28749,49.41322,181.73,0.3834002,-0.3408982,0.8466405,4
5.02,-34.04023,1.315308,-31.609,-0.3505627181730921,-0.067054405926282,-0.2096522247826446,46.64605,49.10575,181.2951,0.3774842,-0.3644049,0.8370603,4
5.04,-33.96122,1.112931,-31.55305,-0.352133463482942,-0.0717952968628901,-0.2109038279555468,48.09861,48.30616,179.5188,0.3752158,-0.3702739,0.8325425,4
5.06,-33.87465,1.313376,-31.49118,-0.3394254750941279,-0.0751745173092061,-0.2017809864881106,51.40953,47.86985,178.9474,0.3691773,-0.3930614,0.8219067,4
5.08,-33.78814,1.511017,-31.42937,-0.3231558238571903,-0.0766735240916685,-0.1907300735726926,54.71629,47.34171,178.2869,0.3628287,-0.4155102,0.8105796,4
5.1,-33.70184,1.705863,-31.3677,-0.3035585974298249,-0.0796787065059682,-0.1779193270497359,58.01789,46.69403,177.5094,0.3561756,-0.437602,0.7985713,4
5.12,-33.60614,1.102174,-31.30033,-0.2545326677094914,-0.0778464099125159,-0.1439845089534421,59.7047,44.71466,174.0385,0.3534015,-0.442571,0.7911839,4
5.14,-33.52101,1.29583,-31.24031,-0.2031647836338339,-0.0754207819699397,-0.108816551266754,62.9351,43.60371,172.7727,0.3466974,-0.463748,0.7781346,4
5.16,-33.34382,1.118188,-31.11143,-0.1614411412524954,-0.015112991710615,-0.0809346182990373,61.79937,36.94443,167.2203,0.3243937,-0.4537942,0.7906933,4
5.18,-33.2598,1.30457,-31.05099,-0.1129327093127927,-0.028914566928103,-0.0480930685815312,64.8789,34.91037,164.9451,0.3180064,-0.4741342,0.7770799,4
5.2,-33.17649,1.488326,-30.99106,-0.0633702879079249,-0.043743977253489,-0.0145368674446082,67.91387,32.2895,162.086,0.3113662,-0.4940885,0.762848,4
5.22,-33.06981,1.161885,-30.91279,-0.0129747049458357,-0.0628213939043466,0.0195649941978715,55.74555,36.68497,168.7999,0.3201636,-0.4144924,0.8207133,4
5.24,-32.98554,1.341666,-30.85057,0.0431755400043725,-0.0451059833284529,0.0527528532464525,58.80683,35.1701,166.9999,0.3144923,-0.435209,0.8083441,4
5.26,-32.90227,1.518757,-30.78909,0.0997479979354878,-0.0276738651594674,0.0862696778015519,61.83731,33.30471,164.8537,0.3085756,-0.4555778,0.7953439,4
5.28,-32.74252,1.229023,-30.70244,0.1448117761579679,0.0338126681026539,0.1116241141589147,37.73772,45.35531,174.7493,0.3781129,-0.2813762,0.8664767,4
5.3,-32.65123,1.400927,-30.63441,0.1841740881744007,0.0241820111191952,0.1280734912496779,41.07913,44.96219,174.1303,0.3741999,-0.3054326,0.8572629,4
5.32,-32.52166,1.257696,-30.56923,0.2239934370424818,0.0129161997008172,0.1445811600062883,19.8907,50.37932,176.5876,0.4236876,-0.1437334,0.8887219,4
5.34,-32.42486,1.426334,-30.49891,0.2623270445322809,0.0682825908230821,0.1642056718578088,23.38121,50.29054,176.3469,0.4217353,-0.1700686,0.8832605,4
5.36,-32.3297,1.591445,-30.42979,0.2972244568891575,0.0527223066393249,0.1786503096396874,26.87274,50.18263,176.0929,0.4193889,-0.1962552,0.8769736,4
5.38,-32.29063,1.272043,-30.41603,0.3278721927078409,0.0822994846883682,0.1944630456819767,2.321211,54.63219,177.9465,0.4590538,-0.009771993,0.8879968,4
5.4,-32.19118,1.438691,-30.3449,0.3556672300642085,0.1096855389134376,0.2084875292268506,5.873099,54.63311,177.9593,0.4590416,-0.03734845,0.8867586,4
5.42,-32.09353,1.60168,-30.27506,0.3826830392979135,0.065935314319305,0.2212038802451439,9.423957,54.63482,177.9722,0.4585884,-0.06488092,0.8846691,4
5.44,-31.98417,1.29164,-30.20438,0.4172427234216127,0.0915012173402181,0.2424182589645447,352.2032,57.10596,179.0384,0.4763473,0.06371824,0.8765851,4
5.46,-31.88366,1.453814,-30.13054,0.447898845858556,0.1143372249843862,0.2617712719357694,355.7883,57.08358,179.2522,0.4772561,0.03539559,0.8779715,4
5.48,-31.78518,1.612188,-30.0582,0.4581155922618816,0.1088504018874568,0.2675330200123031,359.3724,57.07465,179.4639,0.4776962,0.007045955,0.8784956,4
5.5,-31.78168,1.28262,-30.05881,0.4642720434295393,0.1034409782209323,0.2712546017650008,353.7768,57.58029,179.7625,0.4807932,0.04856799,0.8751497,4
5.52,-31.68352,1.444822,-29.98447,0.4659759833837795,0.0953315806164089,0.2726017767451947,357.3265,57.55755,180.0555,0.4813078,0.02021382,0.876241,4
5.54,-31.58736,1.603324,-29.91164,0.4557614636450848,0.082972533118283,0.2654570342869138,0.8752028,57.55297,180.3468,0.4813575,-0.008151042,0.8764858,4
5.56,-31.57442,1.250401,-29.91264,0.441524855803828,0.0713671211493301,0.2557492088498994,359.4196,58.14806,181.3736,0.4859513,-0.001397862,0.8738891,4
