t,pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,ID
7.2,-40.15933,1.277354,-37.67399,-0.3265232348403053,-0.118193026298899,0.8385174414141874,66.06797,50.49009,174.2246,0.3819337,-0.4744325,0.7456031,14
7.22,-40.09977,1.441386,-37.56744,-0.2731549739708221,-0.0791956033698536,0.7544195576109427,69.33672,56.32095,179.2805,0.3912943,-0.4990462,0.7234036,14
7.24,-39.9905,1.251944,-37.54391,-0.2045263475445304,-0.1163871821222461,0.6845023091756568,34.55854,57.54895,175.7821,0.468908,-0.2432617,0.8311339,14
7.26,-39.9694,1.447271,-37.53308,-0.1305003544254921,-0.0723800724735292,0.6157079671486656,35.1749,58.39864,175.9156,0.4741498,-0.247025,0.826343,14
7.28,-39.93946,1.639885,-37.51602,-0.0488265554065181,-0.0329847844867081,0.5572061132510564,36.13092,59.16478,176.0643,0.4783217,-0.2534046,0.821031,14
7.3,-39.90952,1.832203,-37.49921,0.0407411366567673,-0.001484096268257,0.5099685542581573,37.08754,59.94264,176.2304,0.4824346,-0.2597738,0.8156295,14
7.32,-39.76963,1.281822,-37.4845,0.1159040721393447,0.0141671728278141,0.4694621778067107,11.6402,65.09559,177.1896,0.5371649,-0.07232773,0.8370077,14
7.34,-39.73742,1.475637,-37.48216,0.2040133562259214,0.0269537540844543,0.4377443381186419,12.43923,65.68513,177.0116,0.5413305,-0.07693355,0.8334026,14
7.36,-39.70695,1.669651,-37.4813,0.3051344463474406,0.0333973408189138,0.4153626105112922,13.19167,66.29039,176.8279,0.5455975,-0.08110509,0.829689,14
7.38,-39.59224,1.300478,-37.42786,0.3510837251703043,0.0471308171077198,0.3859046555781429,352.0541,70.25643,178.2621,0.5731,0.06536489,0.8164119,14
7.4,-39.55968,1.492741,-37.41807,0.3659781800640944,0.0582243794336848,0.3748844473322883,352.953,70.42282,178.2455,0.5746689,0.05901852,0.8159327,14
7.42,-39.52969,1.685218,-37.40957,0.3651944086544123,0.0642095472251635,0.3756647635135426,353.8015,70.58849,178.2267,0.5761787,0.05305058,0.8153878,14
7.44,-39.38945,1.317849,-37.34806,0.3599292325079846,0.0719815141420159,0.3434629271105782,351.3036,71.16343,179.3208,0.579813,0.06509899,0.8111929,14
7.46,-39.35318,1.507639,-37.33385,0.3548874947533544,0.0790658380798354,0.3032108479334772,352.3419,71.2504,179.3902,0.5808833,0.05737403,0.8112258,14
7.48,-39.32116,1.697883,-37.30853,0.34977786214532,0.0821990388927783,0.2542544168820884,353.1924,71.88436,179.8931,0.585888,0.04861517,0.8082138,14
7.5,-39.29218,1.88775,-37.28521,0.3296338845836688,0.1537875878390509,0.1889397426390813,354.0672,72.16367,180.333,0.5882701,0.04011394,0.8070019,14
7.52,-39.27258,1.274979,-37.28211,0.2817589049097817,0.1283118351809742,0.0945269344250849,355.1377,72.7465,181.24,0.5928441,0.02774114,0.8041269,14
7.54,-39.23794,1.465746,-37.2615,0.2340482691974132,0.1058385270563284,-0.0211129665153304,356.1006,73.16599,181.5637,0.5959589,0.01918919,0.8021783,14
7.56,-39.20156,1.655397,-37.24149,0.2138839423706482,0.1412073307556618,-0.0840502294021234,357.1486,73.53872,181.8962,0.598658,0.01002612,0.8004478,14
7.58,-39.18015,1.259925,-37.24355,0.2074029413293754,0.0925804772650566,-0.1250993303144749,3.523071,73.87517,182.1459,0.6000954,-0.03581341,0.7991189,14
7.6,-39.14245,1.453058,-37.24181,0.2407829463772755,0.0370811971828489,-0.1403415681305269,4.482069,74.27234,181.9564,0.6026296,-0.0414677,0.7968804,14
7.62,-39.10433,1.645457,-37.23954,0.298838469233984,-0.028694704736299,-0.1289277988266768,5.485137,74.70612,181.8074,0.6053546,-0.04758912,0.7943608,14
7.64,-39.1331,1.226095,-37.21974,0.30054179661981,-0.0477890457523541,-0.1515652904456432,10.71197,74.57206,183.1335,0.6008936,-0.09072927,0.7933975,14
7.66,-39.10038,1.421694,-37.21754,0.3134201441347262,-0.0679852605765785,-0.171533457450832,11.54974,74.99403,182.9842,0.6033468,-0.09557348,0.790686,14
7.68,-39.06708,1.616722,-37.21529,0.3372884938480398,-0.0930420853338682,-0.1889633303638849,12.44488,75.30608,182.8402,0.6049661,-0.100838,0.7884594,14
7.7,-39.03373,1.811416,-37.21304,0.366113549968702,-0.0305862270124563,-0.1952784178977564,13.35129,75.61688,182.7073,0.6065277,-0.1062019,0.7861727,14
7.72,-39.10085,1.187161,-37.19808,0.3659925338693934,-0.0762073432645736,-0.2115636189478476,15.95818,73.97309,183.7698,0.5918337,-0.1304165,0.7933626,14
7.74,-39.07138,1.384464,-37.19243,0.375021923101837,-0.0599810891143154,-0.2143131763136434,16.75896,74.28759,183.7007,0.5933092,-0.1353917,0.7910431,14
7.76,-39.04154,1.58144,-37.18708,0.3949769314524598,-0.0443977075894119,-0.2165235432669572,17.59878,74.51969,183.6302,0.5941483,-0.1406424,0.7890692,14
7.78,-39.08941,1.150408,-37.17261,0.3979402357783002,-0.1147887902727824,-0.222716093133056,21.86318,70.60184,183.997,0.5616425,-0.1744604,0.8046533,14
7.8,-39.06352,1.349427,-37.16508,0.4127852456933141,-0.1857028515532685,-0.2282327358881311,22.5984,70.83435,183.9467,0.5624574,-0.17915,0.8025942,14
7.82,-39.03725,1.54823,-37.15746,0.4420830084222027,-0.1392276825058088,-0.2142288089391986,23.36119,71.0451,183.9053,0.5630463,-0.1840677,0.8005777,14
7.84,-39.04715,1.124848,-37.12984,0.4621646847794594,-0.1770269700587802,-0.2017580207410239,29.50962,66.46043,183.7685,0.5226426,-0.2303455,0.8130441,14
7.86,-39.02057,1.324848,-37.11859,0.4908419979704757,-0.2127503356277757,-0.1889694586180921,30.35385,66.63383,183.7623,0.5226449,-0.2360564,0.8107855,14
7.88,-38.9939,1.524659,-37.10735,0.5379119042758029,-0.1587737028417102,-0.1612052912819015,31.20253,66.808,183.7582,0.5226083,-0.2417811,0.8084751,14
7.9,-38.96716,1.724277,-37.09614,0.5922132421765376,-0.1057457691231514,-0.131990525145091,32.05544,66.98306,183.7562,0.5225326,-0.2475185,0.8061124,14
7.92,-38.93203,1.114149,-37.08006,0.630618922835966,-0.1674879366865681,-0.1074859259130214,39.7274,64.87318,182.5644,0.4979108,-0.2979888,0.7976509,14
7.94,-38.8934,1.315232,-37.06661,0.6808088387436113,-0.1378739992220045,-0.0735176196021178,40.95741,64.93655,182.3908,0.4966388,-0.3055997,0.794116,14
7.96,-38.85471,1.515916,-37.0532,0.7353524487300049,-0.1637968194594824,-0.0370968044766515,42.1906,64.99609,182.2159,0.4953012,-0.313196,0.7904791,14
7.98,-38.7733,1.111596,-37.01127,0.7959808890725579,-0.1879272852187941,0.000967765544054,46.44909,63.07222,179.8206,0.4811782,-0.3353434,0.7829211,14
8.0,-38.72231,1.312778,-36.99052,0.8623312099984037,-0.2139561004361239,0.040558102933021,48.12848,63.09191,179.6089,0.4788953,-0.3458695,0.7774208,14
8.02,-38.67123,1.513228,-36.96981,0.9399198983361295,-0.1258785908290803,0.0879823342196397,49.81099,63.10204,179.3902,0.4764996,-0.3563395,0.771742,14
8.04,-38.47263,1.104034,-36.88348,1.0375374604920884,-0.1511470817844007,0.1437837707310896,58.36052,59.03652,174.4837,0.4500901,-0.4030819,0.7473226,14
8.06,-38.41452,1.3013,-36.86122,1.1366103866310766,-0.1760807277760702,0.1995222780484082,60.25433,58.65031,173.8315,0.446536,-0.4141763,0.7397602,14
8.08,-38.35647,1.497625,-36.83907,1.2275101665005108,-0.1132008807108359,0.2524679592527405,62.14709,58.19361,173.1113,0.4428508,-0.4251627,0.7319828,14
8.1,-38.2984,1.692877,-36.81582,1.32132641620088,-0.1256484056175256,0.3091301143317313,64.04704,57.87743,172.4077,0.4400669,-0.4358777,0.7233531,14
8.12,-38.1103,1.133691,-36.72301,1.4151686130990235,-0.1383594433118157,0.3660031540057495,59.90025,49.83435,167.4977,0.4121774,-0.4103341,0.7582331,14
8.14,-38.04539,1.323951,-36.69576,1.4859536670470428,-0.0691595474227386,0.4133080329802343,61.94337,49.21084,166.2852,0.4103132,-0.4219131,0.7484049,14
8.16,-37.98057,1.512967,-36.66885,1.5635023602372868,-0.0677648436462509,0.4640296282693894,63.98738,48.39843,164.917,0.4080669,-0.4334607,0.7383845,14
8.18,-37.7951,1.202584,-36.58118,1.6374732967370011,-0.0669273483604561,0.5135312906001124,47.2551,55.86355,173.5652,0.4483497,-0.3294559,0.7976294,14
8.2,-37.72638,1.387304,-36.55305,1.6931156967850836,0.0113216973607947,0.5392406242405041,49.39613,55.99372,173.054,0.4480479,-0.3424253,0.7888458,14
8.22,-37.65811,1.570686,-36.52547,1.7380453756467222,0.0272086833752144,0.5420876142507556,51.53704,56.09869,172.5268,0.4475746,-0.3552606,0.7797692,14
8.24,-37.49683,1.258619,-36.48776,1.781488206223341,0.0448958248192286,0.5310913844164435,25.13191,62.69363,176.1072,0.5137738,-0.1684534,0.8292516,14
8.26,-37.41377,1.4374,-36.45804,1.815317057697868,0.1140131624239226,0.5177936742913536,27.64365,63.10339,175.8804,0.5151047,-0.1851912,0.8224646,14
8.28,-37.3315,1.614272,-36.42905,1.8516381192728493,0.1766169118051443,0.503912602860412,30.15813,63.51124,175.6689,0.5161715,-0.2018468,0.8152628,14
8.3,-37.25008,1.789268,-36.40082,1.8722048992518303,0.140206176899556,0.4870914318798132,32.67654,63.91854,175.4728,0.5169717,-0.2184198,0.8076468,14
8.32,-37.22195,1.279553,-36.38513,1.8957308772065355,0.0977454372219331,0.4692578909585778,1.444839,68.92221,177.9498,0.5658972,-0.0002716025,0.8241856,14
8.34,-37.13224,1.455231,-36.35445,1.9052866357521312,0.1569541784272937,0.4505995288345419,4.138235,69.43269,177.9891,0.5695758,-0.01968597,0.8209584,14
8.36,-37.04351,1.628684,-36.32459,1.9111031500134648,0.1430192866514249,0.4362245610692969,6.834037,69.94688,178.0531,0.5729248,-0.03911183,0.8172626,14
8.38,-36.94401,1.297701,-36.27108,1.918922910287602,0.1234141803669508,0.4236888671801173,351.5865,71.50002,179.0231,0.5821471,0.06449907,0.8097236,14
8.4,-36.84507,1.46706,-36.23561,1.915643534377424,0.1789662243491926,0.4050921714168494,354.5577,71.97971,179.2498,0.5867154,0.04225492,0.808374,14
8.42,-36.74755,1.633706,-36.20121,1.897726908620025,0.1554712507513179,0.3869951532627125,357.5277,72.46899,179.5001,0.5908724,0.01997864,0.8064649,14
8.44,-36.70561,1.272125,-36.17039,1.8812514463964567,0.1269727958801303,0.3696163265736558,353.8432,72.72231,180.0095,0.5920212,0.04319732,0.8041313,14
8.46,-36.59818,1.438366,-36.13091,1.849281028052486,0.1738081881286646,0.34493913555358,357.1238,73.20187,180.3397,0.5961074,0.01838091,0.8025072,14
8.48,-36.49249,1.601393,-36.09269,1.8160425931296107,0.2137363729231583,0.3195336366941728,0.4019834,73.69922,180.697,0.5996848,-0.006454976,0.8002056,14
8.5,-36.38875,1.761348,-36.05579,1.7525462557745746,0.1506599644827713,0.2889860973599765,3.675984,74.21753,181.0835,0.6027509,-0.03127874,0.7972288,14
8.52,-36.45817,1.246677,-36.07349,1.6913497906111612,0.0816905752537253,0.2569644768655417,1.336526,73.96481,181.6171,0.6013376,-0.01780439,0.7987856,14
8.54,-36.34332,1.412569,-36.03352,1.633477698147744,0.1235386066302523,0.2263111516814726,4.869083,74.4875,181.97,0.6039903,-0.04420497,0.7956739,14
8.56,-36.23041,1.57484,-35.99488,1.5505421170397051,0.0868976028097088,0.1938136040969142,8.398742,75.03535,182.3574,0.6060478,-0.07056329,0.7917861,14
8.58,-36.28651,1.226304,-35.99121,1.4700097411293136,0.0473949459763497,0.1605809821482919,10.33433,74.50794,183.198,0.6006541,-0.08848064,0.7939381,14
8.6,-36.17011,1.39677,-35.95204,1.3937580128725262,0.0891070206675434,0.1297869744207913,13.93572,75.08201,183.5403,0.6015689,-0.1148281,0.7889692,14
8.62,-36.05545,1.563544,-35.91407,1.292463410825209,0.0488811211215629,0.0996102660018483,17.53267,75.68839,183.9266,0.6018703,-0.141054,0.7832023,14
8.64,-36.13081,1.190721,-35.92038,1.194248167827448,0.0069118975001708,0.0718483698807359,16.09818,75.53477,183.8237,0.6023933,-0.1308573,0.7851415,14
8.66,-36.01617,1.369097,-35.88289,1.108877521111113,0.0512005479528804,0.043928424259656,19.67828,76.27941,184.2057,0.603156,-0.1566375,0.7782894,14
8.68,-35.90269,1.543885,-35.84647,1.0274416350896018,0.0911616199595677,0.0184044735207713,23.25534,77.05723,184.6461,0.6032296,-0.1822739,0.7707022,14
8.7,-35.79066,1.715178,-35.81119,0.9104168883544856,0.0198401414096566,-0.0089154677822946,26.8285,77.8861,185.1538,0.6026692,-0.207741,0.762343,14
8.72,-35.95447,1.160561,-35.83913,0.7994728827603623,-0.0535911182211633,-0.0328369892891631,21.59597,74.04285,184.1563,0.5856396,-0.1709287,0.7878485,14
8.74,-35.84266,1.347213,-35.80435,0.7095743806313921,-0.0101463928805531,-0.0551748295837803,25.1302,74.73028,184.3447,0.5853774,-0.1952335,0.7801958,14
8.76,-35.73161,1.530481,-35.77045,0.6013430497884187,-0.0517513295307016,-0.0759392035653672,28.66104,75.45209,184.5872,0.5845376,-0.21934,0.7717818,14
8.78,-35.81675,1.132593,-35.76785,0.5017260686728173,-0.0926853319258011,-0.0929976321381458,28.05513,71.07925,183.9824,0.5567384,-0.2167104,0.7938671,14
8.8,-35.70822,1.326789,-35.73347,0.4224219378028238,-0.0426273963207036,-0.1076344210597453,31.53353,71.67166,183.9454,0.5555204,-0.2395491,0.7852098,14
8.82,-35.6,1.517777,-35.69977,0.3385374642612246,-0.0776592846608801,-0.1193946324892625,35.01097,72.28475,183.9506,0.5537724,-0.2621534,0.775812,14
8.84,-35.61337,1.11861,-35.67907,0.2653495906480305,-0.1114033021808512,-0.1273094471003242,37.43463,68.43616,183.0451,0.5253653,-0.2794106,0.7876896,14
8.86,-35.50698,1.317124,-35.64568,0.2084443564352733,-0.0544377886677626,-0.1342961580501533,40.85096,68.86075,182.7531,0.5227876,-0.3004967,0.7774727,14
8.88,-35.40063,1.512552,-35.61288,0.1628182104397266,0.0013242548124283,-0.1379863685903375,44.26795,69.28439,182.4801,0.5197265,-0.3213013,0.7665448,14
8.9,-35.29452,1.704914,-35.58072,0.1079591054544257,-0.0583900972624152,-0.1420039982230818,47.6853,69.71027,182.2273,0.5161853,-0.3418048,0.7549171,14
8.92,-35.34969,1.114427,-35.5918,0.0657388603002342,-0.1182442551796346,-0.1420459475922388,44.71343,68.9121,181.155,0.520059,-0.3188976,0.7647117,14
8.94,-35.245,1.314761,-35.55979,0.0351177116633296,-0.0607117283118697,-0.1387782695965382,48.07453,69.27578,180.8197,0.5166872,-0.3388406,0.7530486,14
8.96,-35.1559,1.1099,-35.52415,0.0179363307611524,-0.0893888650146891,-0.1282527296068156,50.71215,67.38615,178.737,0.5051985,-0.3507604,0.7492037,14
8.98,-35.05276,1.309171,-35.49363,0.0116638411478078,-0.1171331112839771,-0.1141080061681805,54.01261,67.54285,178.1708,0.5012283,-0.3695126,0.7364947,14
9.0,-34.94963,1.505572,-35.46367,0.0100279554004512,-0.0570499871234732,-0.1005595782243045,57.31243,67.65229,177.5712,0.4968228,-0.3879369,0.7231553,14
9.02,-34.84666,1.699118,-35.4343,0.0351176011439839,-0.0783309593097825,-0.0753362803376802,60.61184,67.70192,176.9243,0.4919859,-0.4060216,0.7091959,14
9.04,-34.62373,1.109066,-35.35102,0.068124570887206,-0.1001132715215882,-0.0481541652101196,62.67785,58.21357,167.8563,0.461206,-0.4079227,0.7152974,14
9.06,-34.52162,1.297515,-35.32367,0.0869199547088444,-0.0347102922459328,-0.028860492553302,65.81841,56.91434,165.7452,0.4562141,-0.424337,0.7002698,14
9.08,-34.42014,1.483218,-35.29703,0.1112710528683029,0.0285399318341585,-0.0084225412767571,68.93194,55.11237,163.1415,0.4508371,-0.4403878,0.6846606,14
9.1,-34.30085,1.144359,-35.24641,0.1445045538311946,-0.0083220889767165,0.0192055981790861,58.36775,56.37654,167.8783,0.4554806,-0.383837,0.7408938,14
9.12,-34.19846,1.326132,-35.21901,0.1836369402279998,-0.048165485395174,0.0480554997312427,61.44602,55.31945,165.9626,0.4513678,-0.4003499,0.7267212,14
9.14,-34.09703,1.505147,-35.19242,0.2090385315007705,0.0185010728083359,0.0676296567471448,64.50212,53.90707,163.7038,0.446884,-0.4165313,0.7119594,14
9.16,-33.92311,1.212066,-35.13326,0.24424688186178,0.0166879915002048,0.0898921339942981,43.02133,63.85487,173.997,0.5076306,-0.2850139,0.7783679,14
9.18,-33.81526,1.386098,-35.10465,0.2844354209898045,0.0127018849797873,0.1127377146688761,46.26974,63.95676,173.2895,0.5056809,-0.3041994,0.7665188,14
9.2,-33.70883,1.557081,-35.07706,0.3111605378190396,0.0778471145798472,0.1268840299285978,49.51791,64.00305,172.5452,0.5032992,-0.3231223,0.7540236,14
9.22,-33.57435,1.257235,-35.05016,0.3382220395145783,0.0719442114682916,0.1416620796924412,19.99125,70.56448,176.6061,0.5727835,-0.1247835,0.8006045,14
9.24,-33.45564,1.425319,-35.02059,0.3691935986921804,0.06349691925192,0.1564111673938866,23.52547,71.09655,176.4296,0.5740705,-0.1480534,0.7924612,14
9.26,-33.33881,1.589726,-34.99223,0.3896733254198263,0.1232491481013035,0.1694123010309596,27.06211,71.63137,176.2843,0.5747889,-0.1711844,0.7835425,14
9.28,-33.22413,1.750616,-34.96511,0.4101195519385263,0.1784071616182487,0.1815820448471257,30.59887,72.17368,176.1723,0.5749407,-0.1941419,0.77386,14
9.3,-33.22901,1.275709,-34.94884,0.4146800739530221,0.1369613713510433,0.1928177632219343,358.3648,75.86888,178.2062,0.6144453,0.02087528,0.7886751,14
9.32,-33.10811,1.441284,-34.92027,0.420682429471225,0.0916395441083507,0.2039478353953381,1.927927,76.46437,178.3376,0.6188888,-0.004237398,0.7851646,14
9.34,-32.9893,1.603091,-34.89295,0.4355047058165087,0.1416318498209348,0.216626351962029,5.488548,77.06986,178.5066,0.6227124,-0.02933922,0.7808765,14
9.36,-32.90477,1.293838,-34.84319,0.4397087378702031,0.1186023788555626,0.2304791150224439,352.8317,77.33265,179.2735,0.6232399,0.05276315,0.7795026,14
9.38,-32.7826,1.45526,-34.8123,0.4442097285175039,0.0930964800360972,0.2442385603559227,356.4117,77.89829,179.5692,0.6282263,0.02671096,0.7773916,14
9.4,-32.66277,1.612814,-34.78279,0.446728758832859,0.1373187033149654,0.2540960683796776,359.9875,78.48068,179.8996,0.6325746,0.000638644,0.7744992,14
9.42,-32.64919,1.261992,-34.75132,0.4309666166563044,0.1055591251012892,0.2609876367483759,355.7608,77.81722,180.5925,0.6277907,0.02553453,0.777486,14
9.44,-32.53015,1.425758,-34.72038,0.4138204708595348,0.0728862744924115,0.2666978502597299,359.3062,78.39414,180.9332,0.6319954,-0.0004545704,0.7749058,14
9.46,-32.41328,1.585839,-34.69074,0.4029066884476084,0.115112104299837,0.2714759951216088,2.846929,78.99223,181.3098,0.635569,-0.02643558,0.7715599,14
