t,pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,ID
6.32,-44.62286,1.46394,-37.88337,1.605110609298885,-0.2482376276179498,2.385907528224198,354.9226,39.97692,182.7084,0.3423837,0.03354374,0.9382192,13
6.34,-44.68705,1.668417,-37.87779,1.6984297858767308,-0.2623454048719775,2.394700424075765,353.769,40.72366,184.4744,0.3491575,0.03735174,0.9346767,13
6.36,-44.99692,1.297435,-37.9873,1.7898259312022766,-0.2511069235138475,2.401241000177915,352.8781,40.54813,187.8751,0.3490265,0.03437614,0.9325469,13
6.38,-45.35828,1.500197,-38.08571,1.864743823048584,-0.291962889578759,2.392820874041928,344.1817,40.43675,193.9962,0.3554936,0.08645621,0.9167376,13
6.4,-45.71427,1.679262,-38.24075,1.9403744772048104,-0.3051405719386577,2.382858759041147,334.0162,41.13508,199.1331,0.3725386,0.150665,0.8864795,13
6.42,-45.79006,1.244138,-38.22509,2.0163554151043908,-0.2924480705640196,2.3711112873208107,6.475927,42.48428,185.5089,0.3587839,-0.06996804,0.930478,13
6.44,-45.833,1.444425,-38.21935,2.076856837034182,-0.3350546503539257,2.34445660386275,5.221091,47.40835,187.2289,0.3981694,-0.066939,0.9140181,13
6.46,-45.87595,1.644511,-38.21314,2.1382347783691715,-0.3486401795521929,2.3165273035083684,3.821003,52.27871,188.8312,0.4366999,-0.06373969,0.8956939,13
6.48,-45.75337,1.196189,-38.18955,2.200147557025635,-0.3350623598056265,2.287167960092555,14.93721,51.09599,183.9936,0.4232624,-0.1321019,0.8959804,13
6.5,-45.7341,1.386033,-38.13425,2.2622546183885595,-0.296121696179011,2.2562325741496183,16.01802,55.24295,185.6049,0.4525213,-0.1457487,0.8794968,13
6.52,-45.71432,1.575214,-38.08094,2.2993403229612825,-0.339826454233345,2.2044927822378293,16.98162,59.45941,187.3046,0.4813098,-0.1591999,0.8617769,13
6.54,-45.78772,1.163782,-38.11485,2.3381559463854087,-0.3531385704249773,2.152489291197658,20.28285,54.81215,184.4294,0.4467232,-0.1737095,0.8763756,13
6.56,-45.76386,1.356844,-38.06324,2.378360015621566,-0.3379833799487622,2.1001421972649696,21.43488,58.37553,185.7225,0.4704649,-0.1860691,0.861255,13
6.58,-45.74421,1.549694,-38.01523,2.3997715693982986,-0.3796475453658755,2.0356738877841094,22.33312,62.15252,187.1248,0.4951216,-0.1970131,0.8448542,13
6.6,-45.76203,1.740797,-37.95108,2.4232216445600807,-0.3896923809173933,1.9717980064780944,22.67404,64.29785,189.3562,0.5064266,-0.2084351,0.8359134,13
6.62,-45.88176,1.128902,-37.9917,2.4484053705282847,-0.3701022331247737,1.90849036160736,25.72841,53.73354,186.1005,0.4293821,-0.2217716,0.8737916,13
6.64,-45.89135,1.321392,-37.92296,2.4632526790740954,-0.4066515899450937,1.8401508760311645,26.78819,54.23587,188.2161,0.4275155,-0.2374188,0.8711998,13
6.66,-45.90111,1.512697,-37.85458,2.4806920652171867,-0.4108396864817615,1.7731244458038722,27.83252,54.78699,190.3614,0.4254883,-0.2529893,0.8682787,13
6.68,-45.85519,1.116833,-37.85967,2.500406973315612,-0.384719918308485,1.707418755017799,36.77264,45.59261,183.7784,0.357891,-0.3027473,0.8783805,13
6.7,-45.82161,1.313769,-37.79446,2.522072808945442,-0.3302874493905474,1.6430460670351064,38.94492,46.03808,184.738,0.3556732,-0.3217873,0.8723779,13
6.72,-45.79409,1.112387,-37.75253,2.529071796108588,-0.3602975011667139,1.5687601470095889,42.39787,43.95271,182.7496,0.3407544,-0.3436069,0.8675837,13
6.74,-45.76539,1.310194,-37.68653,2.5389465639965705,-0.3574892546938653,1.497247641961252,44.44087,45.09715,183.9136,0.3428558,-0.3611794,0.8594208,13
6.76,-45.74793,1.506212,-37.62328,2.5513805775292617,-0.3239665966884867,1.42853215247969,46.12846,46.88955,185.4353,0.3486089,-0.3763726,0.8505503,13
6.78,-45.73192,1.701052,-37.55987,2.562143790629591,-0.346536984481122,1.362656292763497,47.75681,48.75834,187.1287,0.3537905,-0.3914549,0.8416493,13
6.8,-45.66208,1.107951,-37.53536,2.5750569722960988,-0.3364235157384739,1.2997507514955045,50.07611,42.35278,179.7329,0.3282124,-0.3938773,0.8444868,13
6.82,-45.6173,1.305764,-37.46324,2.589818220551149,-0.2957104690768679,1.2398786737679997,52.62595,43.53043,180.5795,0.3302977,-0.4133493,0.8333043,13
6.84,-45.57764,1.501501,-37.39154,2.619134247242277,-0.3089566558600247,1.1967624646599253,55.04092,45.10445,181.7936,0.3334074,-0.4320025,0.8217025,13
6.86,-45.418,1.104304,-37.24335,2.6490137871666164,-0.2908089575664939,1.155831675121786,60.69096,36.54747,172.6119,0.3009449,-0.4613034,0.8075646,13
6.88,-45.36621,1.296075,-37.17484,2.679133164324152,-0.2432565472426521,1.1171821648252696,63.33496,37.34666,172.7572,0.303372,-0.4791475,0.7940794,13
6.9,-45.3143,1.486037,-37.10698,2.7091608661234723,-0.1682257070369843,1.080918636702025,65.97794,38.24035,173.0044,0.3056158,-0.4967203,0.7801462,13
6.92,-45.13501,1.145945,-36.92531,2.739902574217748,-0.1643456598375183,1.054209084250452,57.95975,30.75768,168.9535,0.2758806,-0.4426559,0.8271837,13
6.94,-45.07694,1.329986,-36.8567,2.770348733910766,-0.1305820181963709,1.030322137303358,60.66363,30.88594,168.3251,0.2781461,-0.4608748,0.8139626,13
6.96,-45.01901,1.512052,-36.78907,2.800159497397207,-0.0688485114933296,1.0093588833537082,63.36762,30.95853,167.6508,0.2802388,-0.4788152,0.800258,13
6.98,-44.96128,1.692181,-36.72251,2.834825956904422,-0.0764053796016133,0.9981903812950604,66.07229,30.95497,166.9088,0.2821494,-0.4964707,0.7860749,13
7.0,-44.85059,1.214123,-36.62772,2.869325269199976,-0.087372397805431,0.9909558251723708,42.67386,37.85542,174.4573,0.3184289,-0.3291665,0.8743547,13
7.02,-44.78126,1.390771,-36.55598,2.9032588998559845,-0.1054480509447046,0.9876936414440064,45.60033,38.3843,174.2602,0.3209943,-0.3503482,0.8631561,13
7.04,-44.71239,1.564988,-36.48562,2.930423629178732,-0.0889275748822484,0.9834845623407532,48.52741,38.92698,174.0924,0.3233339,-0.3712853,0.851368,13
7.06,-44.60946,1.259667,-36.40607,2.95758602474437,-0.075442661199561,0.9840498395994848,19.62806,44.06534,176.8527,0.3738452,-0.1477921,0.9113046,13
7.08,-44.52911,1.430812,-36.32915,2.9722058802193496,-0.0093778813634971,0.9757416635505596,22.83348,44.75793,176.931,0.3779652,-0.1729762,0.9040462,13
7.1,-44.4495,1.598923,-36.25397,2.986702796215936,0.0507508982477627,0.9666058210685744,26.03909,45.47152,177.0518,0.3817671,-0.1980229,0.8960507,13
7.12,-44.38069,1.277812,-36.16544,2.983666593680751,0.0120587977413095,0.9518298857366032,358.1018,48.11761,178.2408,0.407338,0.02138072,0.9129984,13
7.14,-44.29318,1.445931,-36.08861,2.9562009065066457,0.0501307908058364,0.9268980718812774,1.427401,48.7792,178.4064,0.4130249,-0.005601394,0.9105285,13
7.16,-44.20667,1.610715,-36.01367,2.9247615858184526,0.0839291106720894,0.8987120025604414,4.752362,49.45184,178.611,0.4183441,-0.03259093,0.9072612,13
7.18,-44.19582,1.292205,-35.94405,2.880899074781504,0.0441578104695387,0.8701039207356915,352.1407,48.19606,179.0567,0.4068105,0.06590977,0.9109017,13
7.2,-44.10459,1.454971,-35.85994,2.8144313934616685,0.0804017440290849,0.8303561986762267,355.6635,48.8274,179.3293,0.4128176,0.03686829,0.910009,13
7.22,-44.01462,1.613987,-35.77812,2.738911041026673,0.1134822015037323,0.7805610801009335,359.1821,49.47308,179.6398,0.4184133,0.007798155,0.9082234,13
7.24,-44.11867,1.284721,-35.75455,2.63698016975562,0.0675720830218652,0.7164642398058474,352.3109,47.42239,180.6246,0.4015503,0.05920222,0.913363,13
7.26,-44.09005,1.466522,-35.69594,2.513673160585232,0.0875319218384146,0.6381367777049682,353.9454,48.48315,181.6512,0.410663,0.04224181,0.910143,13
7.28,-44.06025,1.647121,-35.63821,2.3800937700933646,0.1051492548167158,0.5493273622117218,355.5835,49.57808,182.6943,0.4196737,0.02512143,0.906553,13
7.3,-44.02961,1.826635,-35.58159,2.2351390581743704,0.1172898163885782,0.4498257821279461,357.2121,50.71206,183.7594,0.4286057,0.007928813,0.9025689,13
7.32,-44.02724,1.251284,-35.58524,2.040805645678362,0.1090489630628111,0.3440722527487123,0.7360946,49.20654,181.888,0.4161714,-0.01269851,0.9091142,13
7.34,-43.95867,1.423112,-35.5094,1.848765822906823,0.0967618940646485,0.2406387332117043,3.612202,50.34374,182.591,0.4243701,-0.0381286,0.9046583,13
7.36,-43.90772,1.596216,-35.43769,1.6610409113522495,0.0764506800192012,0.1393574731610884,6.038522,51.35477,183.5685,0.4310141,-0.06091974,0.9002715,13
7.38,-43.95831,1.231498,-35.4556,1.4873044034924794,0.0573565062386011,0.048269035933564,9.512484,51.13615,183.5164,0.4275997,-0.08795787,0.8996416,13
7.4,-43.89202,1.408613,-35.38377,1.366845932459749,0.0351663960225536,-0.0227053067891125,12.2775,52.19607,184.1926,0.4335803,-0.1119686,0.8940164,13
7.42,-43.82595,1.583407,-35.31344,1.3017712882162442,0.0096302598846677,-0.0641334710218668,15.02934,53.30114,184.9292,0.439258,-0.1359006,0.8877856,13
7.44,-43.86961,1.194122,-35.33589,1.2274349927935138,-0.0076957778019121,-0.1091523801086813,15.30341,52.90358,184.0844,0.4369498,-0.1348677,0.8888875,13
7.46,-43.80198,1.37738,-35.26751,1.166465417823412,-0.0258913089484,-0.1460339991672592,18.07345,54.01199,184.7081,0.4423212,-0.1582422,0.8820873,13
7.48,-43.73445,1.55838,-35.20036,1.1192129704198512,-0.0487494387933689,-0.1747064298026881,20.83085,55.17059,185.3993,0.447386,-0.1815063,0.874694,13
7.5,-43.6671,1.737169,-35.13453,1.061193380054239,0.0172189924301086,-0.1976321918249146,23.57504,56.38686,186.1635,0.4521384,-0.2046496,0.8667125,13
7.52,-43.77599,1.162077,-35.20517,0.9706585924235434,-0.0263128634396594,-0.2359252995480272,20.95299,51.86424,184.3385,0.4235181,-0.1796837,0.8866971,13
7.54,-43.70416,1.351345,-35.13922,0.8855102883298365,-0.0688450667170975,-0.2713134700041681,23.83622,52.93661,184.7237,0.4281062,-0.2026817,0.8789335,13
7.56,-43.63229,1.538276,-35.07427,0.8196282600927134,-0.0240753971459137,-0.2909282595813591,26.71168,54.05532,185.1781,0.432384,-0.2255322,0.8705524,13
7.58,-43.70081,1.132799,-35.09321,0.7359347613881679,-0.0635264077809586,-0.3155287142013794,27.52288,49.14472,184.1445,0.3958184,-0.2308005,0.8863305,13
7.6,-43.62811,1.328083,-35.0279,0.6590855005055305,-0.1012437640111573,-0.3351511278990493,30.46318,50.1382,184.2903,0.3996327,-0.2531084,0.8775328,13
7.62,-43.55515,1.521009,-34.96337,0.5947081475789036,-0.1408280443409604,-0.352338398882007,33.40281,51.17056,184.4991,0.4031434,-0.2752406,0.8681014,13
7.64,-43.56523,1.118464,-34.93919,0.5464518924844519,-0.1490851905295959,-0.3561742970349746,37.12552,46.78691,183.1233,0.3682847,-0.3023244,0.8731734,13
7.66,-43.48658,1.317316,-34.87336,0.5113862816972148,-0.1531776265007761,-0.3573484604250483,40.23673,47.58958,182.9356,0.3706586,-0.3243236,0.8624398,13
7.68,-43.40756,1.513553,-34.80824,0.4898882306927437,-0.1567573261897649,-0.3560684494999102,43.34871,48.41725,182.7984,0.3727294,-0.3460557,0.8510193,13
7.7,-43.3283,1.707189,-34.74392,0.4739501691539134,-0.0755301131771988,-0.3415790779471099,46.46104,49.27927,182.7188,0.3744957,-0.3675055,0.8389214,13
7.72,-43.36414,1.114309,-34.76017,0.4479314653417754,-0.1077233499766068,-0.3324698320710824,44.62928,47.59082,181.1939,0.3696173,-0.3512855,0.848021,13
7.74,-43.28043,1.31463,-34.6926,0.4307492268438047,-0.0781143744873964,-0.3162184679284121,47.90476,48.31636,180.9299,0.3709952,-0.3734441,0.8351654,13
7.76,-43.19629,1.512072,-34.62574,0.4222948568493843,-0.0469625992299151,-0.2964441346983819,51.1814,49.06734,180.7137,0.3720405,-0.3952678,0.8215778,13
7.78,-43.13948,1.107023,-34.55958,0.4298042068705987,-0.1029567944803946,-0.2646708879847748,53.32806,45.58441,177.7251,0.3543369,-0.4067636,0.82026,13
7.8,-43.05479,1.305185,-34.49362,0.447623992846899,-0.1591160291931305,-0.2300712918173157,56.59922,46.00609,177.1245,0.3549152,-0.4276148,0.8055649,13
7.82,-42.96978,1.500486,-34.42843,0.4678433497340437,-0.1010645685644859,-0.1869943856115745,59.87197,46.39895,176.5133,0.3551725,-0.4480821,0.7901614,13
7.84,-42.79251,1.109086,-34.26751,0.5070283501872268,-0.1213465142633394,-0.1268901838721516,62.67139,37.14674,167.8787,0.3225854,-0.4614856,0.7876341,13
7.86,-42.70641,1.29751,-34.20534,0.5520729263181492,-0.1418034665547997,-0.0662157375012224,65.80797,36.22635,165.8461,0.3226443,-0.4802205,0.7710893,13
7.88,-42.62048,1.483159,-34.14429,0.5849028003964092,-0.0771982488085791,-0.0167181249758412,68.92547,34.86778,163.3892,0.3224169,-0.4985314,0.7538803,13
7.9,-42.53489,1.666083,-34.08444,0.6205530755895019,-0.0143328941691739,0.0326076942422881,72.01331,32.85348,160.2885,0.3219046,-0.5164045,0.7360219,13
7.92,-42.44172,1.161813,-33.97597,0.658972320997762,-0.0486964123028274,0.0879167808334422,55.75322,36.0678,168.8415,0.3155836,-0.4158875,0.8224764,13
7.94,-42.35346,1.341324,-33.91436,0.6812918227937006,-0.0060364381386479,0.1260326215436951,58.84403,35.57726,167.1811,0.3166572,-0.4351228,0.8074441,13
7.96,-42.26578,1.517995,-33.85422,0.7101556497817807,-0.0071752415963784,0.1665331353300159,61.9243,34.84754,165.2998,0.3174565,-0.4539835,0.7917309,13
7.98,-42.13838,1.229015,-33.74727,0.7410447461157741,-0.0096183834262655,0.2065004447394063,37.72571,44.7057,174.7837,0.3731186,-0.2823244,0.8686883,13
8.0,-42.0426,1.400702,-33.68137,0.7735255967136325,-0.0166517724305013,0.2456593814783403,41.07978,45.28453,174.2708,0.3762353,-0.3053963,0.856424,13
8.02,-41.94778,1.56909,-33.61736,0.7991763645317178,0.0669514517697039,0.2793522616172978,44.43678,45.85275,173.7769,0.3789962,-0.3281791,0.8433682,13
8.04,-41.86452,1.263598,-33.54711,0.8178974750779444,0.0573256410161574,0.3106279134543266,13.83259,51.39075,177.211,0.4329445,-0.09800394,0.8930192,13
8.06,-41.76165,1.431144,-33.47887,0.8361739774854087,0.0463760514541159,0.3400403044363829,17.37286,52.27942,177.1619,0.4387321,-0.1247532,0.8855053,13
8.08,-41.66001,1.594967,-33.41277,0.8482852505773426,0.1025353282327383,0.3657388662971588,20.91356,53.18309,177.17,0.4440664,-0.151376,0.8770949,13
8.1,-41.55984,1.755226,-33.34892,0.8452122828008237,0.0881273551967141,0.3844900106862692,24.45271,54.11006,177.2397,0.4489431,-0.1778383,0.8677981,13
8.12,-41.58177,1.279242,-33.31971,0.8393343412088132,0.0724329407238549,0.4003085340006374,354.401,56.1256,178.4441,0.4692492,0.04947448,0.8816103,13
8.14,-41.47661,1.443931,-33.25178,0.8315306704933345,0.1254035370981722,0.4106453532336518,357.9627,57.00935,178.6624,0.4769402,0.02119118,0.8786786,13
8.16,-41.37288,1.604806,-33.18612,0.8092344462963776,0.1066324874917828,0.4171398941782858,1.519653,57.90552,178.9355,0.4841327,-0.007106597,0.874845,13
8.18,-41.32636,1.296007,-33.10001,0.7819567413700081,0.0867893651441387,0.420007445068185,353.4701,56.72303,179.5197,0.474048,0.05210486,0.8786453,13
8.2,-41.2214,1.456775,-33.02917,0.7602526240708158,0.1349823256452156,0.4194839912379193,357.0427,57.58953,179.8714,0.4814876,0.02315433,0.8760724,13
8.22,-41.11802,1.613655,-32.96081,0.7181263357708838,0.1083199784853136,0.4093203241002134,0.6084561,58.47593,180.2766,0.4884185,-0.005812028,0.8725902,13
8.24,-41.14116,1.25456,-32.92997,0.6702469430343561,0.082028679595288,0.3938169924991905,357.441,57.16684,181.1708,0.4784939,0.01471971,0.8777477,13
8.26,-41.03897,1.418863,-32.86086,0.6449174052261455,0.1259943427806805,0.3811139175086695,0.9908424,58.0548,181.5332,0.4850651,-0.01405161,0.8743331,13
8.28,-40.93819,1.579471,-32.79404,0.6231267572863723,0.1645512226262914,0.3658723042553324,4.533514,58.96699,181.9516,0.4911301,-0.04280009,0.8700219,13
8.3,-40.83904,1.736547,-32.72961,0.5758484552128929,0.1019039929690006,0.3374382355486305,8.067952,59.91061,182.4296,0.4966832,-0.07149667,0.8648192,13
8.32,-40.9474,1.237675,-32.74173,0.5341353884179272,0.0356028905857747,0.3079518634391189,6.188593,57.76743,182.623,0.4811212,-0.05829145,0.874693,13
8.34,-40.84381,1.40473,-32.67144,0.5019915343980141,0.0752678706760177,0.2860961718733668,9.815172,58.7111,183.0129,0.4863015,-0.08737852,0.8692015,13
8.36,-40.74155,1.567971,-32.60336,0.4437859040120111,0.037391447910953,0.2515782409255003,13.4337,59.69154,183.469,0.4909539,-0.1163635,0.862782,13
8.38,-40.83403,1.208531,-32.60242,0.3891236716551063,8.26163710310468e-05,0.2142911007323031,13.46563,57.53857,183.5672,0.4745347,-0.1175947,0.8718543,13
8.4,-40.73289,1.382842,-32.53269,0.3529036830086278,0.0404464758295081,0.1872495559153408,17.06881,58.52085,183.93,0.4786442,-0.145966,0.8647268,13
8.42,-40.63269,1.55346,-32.46482,0.2946102797105254,0.0007106680111469,0.1501706804092406,20.66414,59.54784,184.3663,0.4822418,-0.1741739,0.85669,13
8.44,-40.71426,1.175599,-32.46255,0.2387487737998119,-0.03718291309454,0.1110875710703394,18.75655,56.42983,184.0802,0.4610538,-0.1601044,0.8715941,13
8.46,-40.61668,1.358133,-32.39373,0.2014129365609882,0.0077483453368455,0.0835640231701417,22.31262,57.41148,184.3584,0.4644412,-0.1875023,0.863435,13
8.48,-40.51961,1.537159,-32.3264,0.166492895156515,0.0509968146440842,0.0544346088009328,25.86249,58.43896,184.7118,0.4673459,-0.2146994,0.8543941,13
8.5,-40.42326,1.712769,-32.26068,0.0995814333078026,-0.0162265686594103,0.0096724224166506,29.40446,59.52434,185.1496,0.4697656,-0.2416657,0.8444822,13
8.52,-40.58345,1.145317,-32.31239,0.0362812112239367,-0.0821348822491947,-0.0353348881373727,24.62241,53.45574,184.0826,0.4323487,-0.2059702,0.8754759,13
8.54,-40.48985,1.33602,-32.24379,0.0027433263103651,-0.0373805188345527,-0.0603866634462684,28.12805,54.37571,184.1714,0.4350529,-0.2321444,0.8663193,13
8.56,-40.39634,1.523394,-32.17633,-0.0464570594621021,-0.0763320986013234,-0.0909712524591275,31.63044,55.33406,184.3294,0.4373194,-0.2580771,0.8563069,13
8.58,-40.46721,1.124756,-32.17011,-0.0912555801480197,-0.1125529493842913,-0.1204298713650153,32.11125,49.15216,183.5555,0.3916834,-0.2637939,0.8770849,13
8.6,-40.37743,1.321635,-32.10083,-0.1108349487073363,-0.060984859537042,-0.1363938124193318,35.55807,49.933,183.3814,0.3935879,-0.2885516,0.8666856,13
8.62,-40.28741,1.515322,-32.0324,-0.1347680344773794,-0.0937570707101866,-0.1538576533208271,39.00554,50.73614,183.2595,0.3951077,-0.3130244,0.8554556,13
8.64,-40.28194,1.115501,-31.99699,-0.1537236353487561,-0.1241148262458771,-0.1696441740060388,41.89216,47.96346,182.3894,0.3726937,-0.3344723,0.856141,13
8.66,-40.1941,1.315242,-31.92873,-0.1554399474711267,-0.0665943005782325,-0.1778827237319649,45.2821,48.62276,182.0764,0.3735492,-0.3576463,0.8438237,13
8.68,-40.10589,1.511908,-31.8612,-0.1527157932738934,-0.0099962764411535,-0.1846547461655285,48.67342,49.29633,181.8019,0.3740498,-0.3804787,0.8307218,13
8.7,-40.01746,1.705513,-31.7945,-0.1594409572237101,-0.0689407839130321,-0.1950680661954091,52.06572,49.99263,181.572,0.3741958,-0.4029492,0.8168479,13
8.72,-40.05162,1.112842,-31.78828,-0.1618288473548448,-0.1272296598594511,-0.2036543131696566,48.09787,47.02696,179.5761,0.3657136,-0.3723288,0.8367644,13
8.74,-39.96542,1.313023,-31.72109,-0.14285236604029,-0.0707545802555436,-0.1984924768832239,51.42725,47.56866,179.144,0.3663139,-0.3942991,0.8231243,13
8.76,-39.87884,1.510234,-31.65459,-0.109522066419827,-0.0994177282094031,-0.1802801570790047,54.75817,48.10968,178.7317,0.3665772,-0.4159064,0.8087428,13
8.78,-39.75308,1.102096,-31.53025,-0.0730969487509973,-0.1274309125661049,-0.1612458364568016,59.71453,43.25266,174.0839,0.34309,-0.4456853,0.7956762,13
8.8,-39.66735,1.29552,-31.46653,-0.0297834831954277,-0.0682035784963153,-0.1414596271105899,62.96196,43.15513,172.9828,0.3427626,-0.4655147,0.7798092,13
8.82,-39.58158,1.486128,-31.40372,0.0303543489772497,-0.0848227284467211,-0.1052239155896748,66.2064,42.88994,171.7284,0.3421292,-0.4849265,0.7632632,13
8.84,-39.40306,1.128903,-31.23199,0.0921263328575383,-0.102034761928767,-0.0689929169900955,60.95578,34.31507,166.7575,0.3084237,-0.4520862,0.8007263,13
8.86,-39.31655,1.312827,-31.16975,0.1413382871769366,-0.0355143400122144,-0.0473154853977475,64.03619,33.23759,164.5667,0.3085171,-0.4708789,0.7847456,13
8.88,-39.23044,1.493962,-31.10878,0.1904821298878403,0.0292768278824163,-0.0264118390651093,67.09233,31.72351,161.9539,0.3083417,-0.489264,0.7680985,13
8.9,-39.14488,1.672378,-31.04915,0.2396138368906104,-0.0015669269099693,-0.0006114666235221,70.11169,29.58313,158.7275,0.3078998,-0.5072251,0.7508013,13
8.92,-39.05869,1.195585,-30.94625,0.2890154466689356,-0.0343112074488168,0.0252292153886966,48.27385,41.17142,173.2267,0.342921,-0.3631847,0.8443152,13
8.94,-38.96993,1.371755,-30.88354,0.3370853644545217,0.0305618463614202,0.0435917086910957,51.42511,41.36863,172.356,0.3445915,-0.3837745,0.8308157,13
8.96,-38.84069,1.239132,-30.79468,0.3853769446119512,0.0269046721060152,0.063609763609131,32.01922,46.23246,175.3715,0.3873058,-0.2382095,0.8789464,13
8.98,-38.73966,1.408278,-30.72521,0.4338489505789606,0.022288400627356,0.0837274084404313,35.5573,46.8681,174.9659,0.3906388,-0.2632539,0.8675248,13
9.0,-38.63979,1.573748,-30.65778,0.4759310328591617,0.0830454231885512,0.0966003936258435,39.09895,47.50126,174.5912,0.3935676,-0.2880316,0.8552226,13
9.02,-38.54131,1.735679,-30.59249,0.5116876653470745,0.0735997097708346,0.1107794243215676,42.64423,48.13683,174.249,0.3960885,-0.3125215,0.8420511,13
9.04,-38.48227,1.271736,-30.52761,0.5454211257861754,0.0634333445049529,0.1237383438571804,2.336049,54.40092,177.9884,0.457258,-0.0101054,0.8889275,13
9.06,-38.37762,1.437913,-30.45922,0.5781428202857217,0.120187850737987,0.1341649184963369,5.911826,55.26656,178.0962,0.4638888,-0.03798418,0.8842363,13
9.08,-38.27435,1.600284,-30.39298,0.6062720852396009,0.1736891425290753,0.1419320150232534,9.484532,56.14549,178.2596,0.4700351,-0.06581602,0.8786381,13
9.1,-38.2539,1.285197,-30.35077,0.6153008978866925,0.1333269648492855,0.1459636643332178,353.3112,56.96428,178.7681,0.4754939,0.05639182,0.8777174,13
9.12,-38.1481,1.448351,-30.28196,0.6204585207306632,0.0910786733153908,0.1488056672656528,356.8947,57.79596,179.0449,0.4828596,0.02774714,0.875239,13
9.14,-38.04383,1.607636,-30.21544,0.639245267766313,0.1390066651722597,0.1552310453831236,0.4726302,58.64288,179.3732,0.4897169,-0.000917525,0.8718547,13
9.16,-38.0057,1.28255,-30.14746,0.636719981542619,0.1119765513099305,0.1562433639193403,353.7861,57.88829,179.7883,0.4831572,0.04832284,0.8738528,13
9.18,-37.90128,1.444434,-30.0783,0.6296790467237887,0.0848580082734438,0.1559116045869419,357.343,58.71215,180.1619,0.4901321,0.01951468,0.8713389,13
9.2,-37.79844,1.602512,-30.01149,0.6259060726245407,0.1247460223746831,0.1507555984095021,0.8931959,59.55751,180.5861,0.4965961,-0.009305174,0.867932,13
9.22,-37.79499,1.25031,-29.97235,0.6016417338548612,0.0911116219557719,0.1402682235726109,359.4196,58.74562,181.4058,0.4905012,-0.001603169,0.8713395,13
