t,pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,ID
36.08,33.51913,1.406806,-1.928697,-2.84714508001957,0.0911612482205039,0.3798247264898892,7.51496,21.95161,182.3526,0.1886244,-0.06822122,0.9796472,8
36.1,33.56229,1.569067,-1.813554,-2.901178579885811,0.0062120952526648,0.3164450301190362,11.13728,22.91804,182.7539,0.195387,-0.09982786,0.9756236,8
36.12,33.46238,1.217908,-1.823716,-2.9464289532955377,0.0201918523088946,0.2832073724460563,11.82167,18.16065,183.3064,0.153981,-0.1061766,0.9822783,8
36.14,33.49905,1.390151,-1.705433,-2.9873353146341213,0.0351555544186845,0.2467555802465487,15.44141,19.13074,183.6055,0.1604174,-0.1375911,0.9773763,8
36.16,33.53611,1.558646,-1.589342,-3.022393412676923,-0.0279995153430056,0.1775679996989249,19.05453,20.13908,183.9752,0.1666757,-0.1688499,0.9714354,8
36.18,33.57348,1.723529,-1.475672,-3.053592779615336,-0.0884556322282531,0.1061230953829457,22.65955,21.19662,184.4238,0.172751,-0.1999206,0.9644627,8
36.2,33.61106,1.77829,-1.364646,-3.0728189969258306,-0.0478681217353412,0.0691852519895131,26.25492,22.31525,184.9592,0.1786353,-0.2307696,0.9564669,8
36.22,33.41809,1.176306,-1.567137,-3.087405399312467,-0.0078281277016716,0.0301779096067715,18.67909,12.17403,183.9629,0.09899098,-0.1648913,0.9811891,8
36.24,33.44336,1.358917,-1.450055,-3.095429963904873,-0.075579475309305,-0.0461624522635258,22.24785,13.12807,184.1315,0.105184,-0.1955856,0.9749417,8
36.26,33.46926,1.537997,-1.334412,-3.093704325321611,-0.0582517506179338,-0.0916607664573281,25.81237,14.11971,184.3708,0.1112614,-0.2260691,0.9676903,8
36.28,33.35054,1.146215,-1.433225,-3.0866774230311425,-0.0387056541179343,-0.1368215363375855,24.51528,4.058531,183.9186,0.02732838,-0.2132338,0.9762762,8
36.3,33.36416,1.337198,-1.317962,-3.07423411987728,-0.020055865980926,-0.1820709098874673,28.01759,4.915977,183.8397,0.03348571,-0.2431064,0.9691697,8
36.32,33.37855,1.524845,-1.20351,-3.0509485069071056,-0.1132495372326896,-0.2624391801990944,31.51925,5.79801,183.8207,0.03960492,-0.2727264,0.9611018,8
36.34,33.39366,1.709208,-1.09008,-3.01433490065782,-0.092238196835372,-0.3072484155158435,35.01964,6.715131,183.8691,0.04568235,-0.3020671,0.9520808,8
36.36,33.26715,1.124081,-1.202376,-2.972791506741049,-0.0691780618098732,-0.349538843418447,34.57213,354.4341,183.1463,-0.05449043,-0.2954076,0.9529516,8
36.38,33.26748,1.322074,-1.089448,-2.9262566108185686,-0.0473311488204606,-0.389715562155157,37.99539,355.0969,182.7646,-0.04827882,-0.3241619,0.9440557,8
36.4,33.26862,1.516899,-0.9767821,-2.871701241232498,-0.1399026661378132,-0.4492604297632955,41.42102,355.7623,182.4165,-0.04202789,-0.3525968,0.9342563,8
36.42,33.21032,1.12554,-0.9651063,-2.8085009774596648,-0.1159493517315568,-0.4741480136025082,43.20113,350.4089,181.6799,-0.08309906,-0.3656661,0.9259675,8
36.44,33.20285,1.32582,-0.8546384,-2.7408700227594087,-0.0900379821537087,-0.4949255090262517,46.56693,350.9734,181.2245,-0.0764881,-0.39326,0.9153277,8
36.46,33.19618,1.523051,-0.7442288,-2.670208204721521,-0.1497419667440586,-0.5180781486811489,49.93481,351.5341,180.7896,-0.06981292,-0.4204802,0.9038392,8
36.48,33.19032,1.717247,-0.634069,-2.595543775685803,-0.1192660845470458,-0.5211691471410964,53.30438,352.0944,180.3764,-0.06307976,-0.4473016,0.8915137,8
36.5,33.18528,1.793542,-0.5243496,-2.517186219770303,-0.0871766704657138,-0.5197367726246744,56.67535,352.6588,179.987,-0.05629487,-0.4736997,0.8783635,8
36.52,33.10952,1.129057,-0.5682892,-2.4451963577344014,-0.1409368000766214,-0.4999647034654608,53.16922,343.9779,177.626,-0.1154228,-0.4456384,0.8866495,8
36.54,33.09498,1.32754,-0.4610147,-2.368922878587517,-0.1946265686251506,-0.477294829711964,56.45724,344.2046,176.8249,-0.1080369,-0.4716788,0.874176,8
36.56,33.08123,1.523111,-0.3538506,-2.289409183357328,-0.1330132099734645,-0.4452653596967337,59.74601,344.3634,175.9749,-0.1005555,-0.4972875,0.8609207,8
36.58,32.98046,1.126494,-0.1598692,-2.2065396268414474,-0.0724678578939947,-0.4108009367978583,62.56057,332.3403,167.9371,-0.1501853,-0.5228475,0.8383092,8
36.6,32.96321,1.315309,-0.05487354,-2.12050021479054,-0.0312519815947711,-0.3741431614175357,65.67951,331.2183,165.7138,-0.1418796,-0.5471647,0.8242709,8
36.62,32.94684,1.501336,0.04947457,-2.042254060649152,-0.1046415223192605,-0.3287132732811088,68.77361,329.6092,163.0173,-0.1334559,-0.570996,0.8095201,8
36.64,32.93137,1.684623,0.1530083,-1.964793231185264,-0.0649249984966903,-0.2844138199534364,71.82997,327.2783,159.6111,-0.1249172,-0.5943233,0.7940695,8
36.66,32.79146,1.177886,0.3513184,-1.885780353027099,-0.0247283337131337,-0.2385694869299121,52.27805,330.204,170.9794,-0.1966105,-0.4425734,0.8737711,8
36.68,32.76921,1.356047,0.4573514,-1.812007847564112,-0.052646788951006,-0.1843667015625832,55.38326,329.945,169.5746,-0.1878584,-0.4678225,0.8625906,8
36.7,32.74809,1.531332,0.5621982,-1.737906834093213,-0.0821845111698299,-0.1280040331658321,58.48255,329.5176,168.0215,-0.1789547,-0.4926689,0.8506839,8
36.72,32.66454,1.239379,0.7211474,-1.6638886784227145,-0.016516175918257,-0.0816818134518695,32.30074,336.3673,175.2636,-0.1852753,-0.2801598,0.9417313,8
36.74,32.63757,1.409771,0.8373961,-1.5921076430947425,-0.0193764484675006,-0.0365578532331895,35.72893,336.9687,174.7783,-0.1761206,-0.3089346,0.9344474,8
36.76,32.61202,1.576685,0.9519387,-1.521521337176882,-0.0224047458717689,0.009466956601576,39.16053,337.5602,174.3172,-0.1668025,-0.3374056,0.9262622,8
36.78,32.58791,1.740234,1.064565,-1.451254098859664,0.0401408487505157,0.0513685099010977,42.59654,338.1458,173.881,-0.1573266,-0.3655556,0.9171808,8
36.8,32.56527,1.793917,1.175052,-1.3829702867548486,0.1001001788354391,0.0916852816150908,46.03474,338.7283,173.4693,-0.1477066,-0.3933448,0.9072165,8
36.82,32.50032,1.271876,1.144006,-1.3228484396186817,0.0661004601885312,0.1257034366250323,2.685062,342.6361,177.9088,-0.15046,-0.02591097,0.9881703,8
36.84,32.47036,1.438507,1.264504,-1.2659073585887637,0.0307553167078767,0.1589895069696356,6.233162,343.5086,177.9587,-0.1422252,-0.05634816,0.9881808,8
36.86,32.442,1.601381,1.383041,-1.203021484621626,0.0858213227944949,0.1957182753755896,9.779076,344.391,178.0637,-0.1338535,-0.08671954,0.9871865,8
36.88,32.35488,1.291261,1.454163,-1.1435081021011593,0.1380908273577448,0.2284233781876798,352.2745,343.8674,179.0087,-0.1405719,0.06548615,0.9877386,8
36.9,32.32069,1.453458,1.575928,-1.0876405724584275,0.0954360724476441,0.2373482137606017,355.8542,344.7067,179.2669,-0.1332032,0.03499746,0.9904082,8
36.92,32.28829,1.61177,1.695496,-1.037210995805748,0.0519754675350676,0.2436155748990415,359.4288,345.5591,179.5767,-0.1257037,0.004481055,0.9920487,8
36.94,32.21887,1.270494,1.714462,-0.9789813347470616,0.0980616592496135,0.2614542008961232,354.0814,343.7043,179.9878,-0.1415448,0.05109074,0.9885848,8
36.96,32.18188,1.433634,1.832683,-0.9249863847095154,0.0700358765457017,0.2565636972920634,357.6186,344.5423,180.338,-0.1343949,0.02098777,0.9907057,8
36.98,32.14668,1.593047,1.948833,-0.877501819291262,0.0432989241240165,0.2483854928670908,1.14931,345.4005,180.7396,-0.1271154,-0.009127957,0.9918163,8
37.0,32.1133,1.748903,2.062675,-0.8369017961249954,0.0150932313674182,0.2365667084726503,4.672486,346.2853,181.1952,-0.1197141,-0.03922573,0.9919167,8
37.02,32.05493,1.240831,2.023849,-0.7878611750440383,0.0798573972471708,0.2413508364476795,3.86136,343.7248,182.0473,-0.1420439,-0.03081839,0.989126,8
37.04,32.01664,1.407083,2.142343,-0.7451286933435348,0.0474640292981549,0.2155729871735865,7.467489,344.6209,182.4133,-0.134851,-0.06170839,0.9885014,8
37.06,31.98005,1.569553,2.25892,-0.710577209925646,0.0171335294577641,0.1879356387508335,11.06697,345.5488,182.8404,-0.127523,-0.09252948,0.9868317,8
37.08,31.94524,1.728412,2.373333,-0.6686092529928951,0.0609897769614426,0.1760406420269891,14.65794,346.5169,183.3337,-0.1200677,-0.1232437,0.9841201,8
37.1,31.92659,1.217832,2.235997,-0.6341535821259514,0.1035784366840684,0.1610624343772535,11.80934,343.6353,183.3663,-0.1444991,-0.09762416,0.9837138,8
37.12,31.88772,1.389999,2.353198,-0.5993984012966425,0.0441309377365708,0.1032140542385392,15.41908,344.5761,183.7244,-0.1372295,-0.1285463,0.9808944,8
37.14,31.8504,1.558439,2.468838,-0.5528894251562679,0.0635813597919119,0.062818127505642,19.02144,345.5584,184.1519,-0.1298223,-0.1593235,0.9770385,8
37.16,31.82409,1.183542,2.37765,-0.5143117138728317,0.0844255303597404,0.0209741881468156,17.33879,342.6416,183.9212,-0.1541886,-0.1438158,0.975904,8
37.18,31.78454,1.363939,2.491138,-0.4797974703297165,0.0253767433565391,-0.0520310411336962,20.90712,343.5943,184.2225,-0.1468307,-0.1742913,0.971727,8
37.2,31.74629,1.540786,2.603588,-0.4550813079653237,-0.0306892664997318,-0.1255423176842706,24.46905,344.5918,184.5968,-0.1393288,-0.2045779,0.9665487,8
37.22,31.70943,1.714184,2.714773,-0.4406455485698268,-0.0708403708448877,-0.1998007549366385,28.02292,345.6458,185.0527,-0.1316907,-0.2346423,0.9603763,8
37.24,31.6867,1.145831,2.578488,-0.4023722820655711,0.0008718037420739,-0.22841364180358,24.5277,338.682,184.0692,-0.1880395,-0.2022004,0.9583188,8
37.26,31.64521,1.336388,2.687184,-0.3671936811101011,-0.0371768797670547,-0.2895645320488207,28.04445,339.567,184.1469,-0.1805979,-0.2320743,0.9526389,8
37.28,31.60476,1.523599,2.795476,-0.3409879854405679,-0.0711662423240987,-0.3495514300016232,31.55819,340.4885,184.2913,-0.1729829,-0.2617038,0.9460112,8
37.3,31.5654,1.707517,2.903164,-0.3024446028327392,-0.0191920148328168,-0.3767335420852028,35.0684,341.4578,184.5106,-0.1652028,-0.2910639,0.9384423,8
37.32,31.56462,1.125027,2.764897,-0.269285165244185,-0.0505151504016569,-0.4154532070737089,31.97754,334.6844,183.5669,-0.2189126,-0.2620685,0.9356196,8
37.34,31.52178,1.321812,2.869925,-0.2435056098471757,-0.0782709790970334,-0.4519719904726271,35.42786,335.4372,183.3968,-0.2113509,-0.2911653,0.9284602,8
37.36,31.47978,1.515404,2.974938,-0.2255291708554452,-0.1057869661897469,-0.486593964122608,38.87878,336.2111,183.2771,-0.2035928,-0.3199731,0.9204085,8
37.38,31.43872,1.70583,3.079746,-0.1944390724110132,-0.0213884166831682,-0.4859333871937076,42.3297,337.0154,183.2139,-0.1956461,-0.3484646,0.9114728,8
37.4,31.41958,1.115019,3.034814,-0.1625576161328763,-0.0499298029177374,-0.5016755954668077,43.21551,332.63,181.7949,-0.2255352,-0.3543072,0.9018576,8
37.42,31.37612,1.31505,3.136916,-0.1366141417169131,-0.0756609421081837,-0.513867702553892,46.59983,333.237,181.4597,-0.217444,-0.3820666,0.8922734,8
37.44,31.33341,1.51202,3.239198,-0.1079163044860003,-0.014521222111054,-0.5077719926445323,49.98552,333.8541,181.1573,-0.2091575,-0.4094622,0.8818608,8
37.46,31.28148,1.110096,3.29808,-0.0870205213039945,-0.0389969340740279,-0.496020093775909,50.54432,330.7015,178.8014,-0.224363,-0.4154098,0.8759753,8
37.48,31.23841,1.309372,3.397862,-0.0705137152836159,-0.0615886810556927,-0.4810092031605913,53.85929,331.1201,178.2667,-0.2156661,-0.4419014,0.8650079,8
37.5,31.19609,1.505714,3.497784,-0.0587106900353378,-0.085683153495512,-0.463110966746729,57.17559,331.5176,177.7298,-0.2067824,-0.467988,0.8532654,8
37.52,31.08377,1.104196,3.697686,-0.0519388689354527,-0.0973810752008754,-0.4426898621642721,61.14844,324.7511,171.4132,-0.2236583,-0.5029339,0.8297856,8
37.54,31.0438,1.295282,3.796351,-0.0482403908637758,-0.0932294964793246,-0.3787849762630695,64.35371,324.2408,169.8965,-0.2142254,-0.5277287,0.8167982,8
37.56,31.00476,1.483575,3.894688,-0.0470564246658766,-0.087675723769102,-0.3122415364927824,67.54964,323.4402,168.1031,-0.2046132,-0.552053,0.8031027,8
37.58,30.96668,1.669116,3.99254,-0.0486687320987653,-0.0839888358341624,-0.243495508097548,70.73141,322.2108,165.8926,-0.1948296,-0.5758891,0.7887104,8
37.6,30.92963,1.745296,4.089749,-0.0401997204345878,0.0030193582747984,-0.1860394178457614,73.88998,320.3068,163.0177,-0.1848834,-0.5992163,0.7736343,8
37.62,30.81738,1.160559,4.235019,-0.0366844165912687,-0.0051577062049208,-0.1282103289063256,55.937,319.2938,168.7277,-0.2625144,-0.4677489,0.840081,8
37.64,30.77812,1.340234,4.33533,-0.03587029434523,-0.0132634067235748,-0.0691262221689961,59.02705,318.6589,166.9858,-0.2529767,-0.4927595,0.8286799,8
37.66,30.74008,1.517064,4.434715,-0.0380060007770994,-0.0244520089932827,-0.0091801825907549,62.10345,317.7598,164.9971,-0.2432317,-0.5173452,0.8165798,8
37.68,30.65736,1.22766,4.582814,-0.0288661444727824,-0.0044805682169934,0.0398641554523997,38.12045,327.4856,174.7092,-0.2498501,-0.3253827,0.9106353,8
37.7,30.61461,1.399541,4.690552,-0.0218006675081419,0.0163424285601248,0.0896891419373264,41.46788,327.9648,174.1582,-0.2403868,-0.3529926,0.9027359,8
37.72,30.5734,1.568141,4.796916,-0.0169414691382718,0.0349407630080772,0.1397426608643175,44.81774,328.4248,173.6157,-0.2307097,-0.38027,0.8940078,8
37.74,30.51887,1.263198,4.896885,-0.0049048908374107,0.1179739067279329,0.1811726681825598,14.25172,333.9385,177.1588,-0.2206674,-0.1263645,0.9671205,8
37.76,30.47464,1.430797,5.01198,0.0012547936633402,0.1081249174315183,0.2099508186389451,17.79221,334.7484,177.0878,-0.2120488,-0.1563427,0.9646276,8
37.78,30.43213,1.594677,5.12538,0.0057401573910671,0.098237886780993,0.2366842588590207,21.3336,335.5707,177.0686,-0.2032235,-0.186166,0.9611608,8
37.8,30.39142,1.754998,5.236844,0.0084216468420921,0.0853812722503214,0.260790996802932,24.87389,336.4128,177.1049,-0.1942012,-0.2157935,0.9567262,8
37.82,30.31084,1.285024,5.316231,0.0019033065443561,0.0165864817204388,0.2796933583697432,353.3675,338.9487,178.7142,-0.1829963,0.05482398,0.9813467,8
37.84,30.26661,1.448548,5.433728,-0.0009456059882384,0.0468992750785896,0.3169131133834908,356.9343,339.7547,178.9537,-0.1759263,0.02472853,0.9839976,8
37.86,30.22424,1.608239,5.549259,-0.0049056961719871,0.0756110247229995,0.3500942818144292,0.4963178,340.5736,179.2428,-0.1686832,-0.005383808,0.9856388,8
37.88,30.1838,1.764265,5.662585,-0.0100569654394315,0.0999860779907476,0.3785807586174334,4.05279,341.4117,179.5835,-0.1612745,-0.03548205,0.9862694,8
37.9,30.14645,1.283513,5.637429,-0.0048012297002184,0.0952576432683494,0.3813701477505156,353.7597,339.9809,179.7628,-0.1736649,0.0532419,0.9832975,8
37.92,30.10079,1.445403,5.75389,-0.0003898548105767,0.0920135050338524,0.380046228950841,357.3132,340.7756,180.1256,-0.1669073,0.02329874,0.9856933,8
37.94,30.05705,1.603493,5.868319,0.0031066676001123,0.087488513271397,0.374016871760398,0.8601537,341.5911,180.5371,-0.1599861,-0.006659784,0.9870797,8
37.96,30.02279,1.250633,5.85308,0.0111880434132962,0.0824110586669998,0.3589942220653752,359.2867,340.2318,181.3768,-0.1715665,0.008194477,0.9850797,8
37.98,29.97759,1.415275,5.968442,0.018760691026439,0.0793729999210899,0.3406660966771524,2.862741,341.059,181.7387,-0.1648431,-0.02214055,0.985887,8
38.0,29.93421,1.576182,6.081908,0.0257847720753563,0.075543285710378,0.3184507944787322,6.432343,341.9123,182.1541,-0.1579563,-0.05244605,0.985673,8
38.02,29.89272,1.73352,6.193244,0.0321936742448332,0.0681544098153641,0.2918014529597501,9.99424,342.7987,182.6269,-0.1509131,-0.08268862,0.9844393,8
38.04,29.85504,1.226549,6.11621,0.043717672447066,0.0583018612823833,0.251814229937038,10.21221,340.3775,183.1801,-0.1720952,-0.08295544,0.9806655,8
