t,pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,ID
7.06,-42.3219,1.087826,-35.70374,2.5792127313894744,-0.0738213685448505,2.4160658458829403,18.18677,357.6274,163.736,0.00211406,-0.1593131,0.9777566,19
7.08,-42.36325,1.275114,-35.64473,2.677521698208465,-0.0752242797954274,2.4244199474267063,20.01519,357.7625,164.6435,0.004159409,-0.1747567,0.9762225,19
7.1,-42.49022,1.442394,-35.56594,2.769543552592648,-0.052572260110307,2.431382482058263,22.73615,357.8956,168.1497,0.002437724,-0.1978833,0.9753528,19
7.12,-42.90535,1.12465,-35.52922,2.8719996982643456,-0.0991033571663316,2.427564401506645,16.67593,1.067374,168.0863,0.02421489,-0.1432662,0.9839047,19
7.14,-42.95067,1.313223,-35.50524,2.9679029419296583,-0.119347805797375,2.423507588058306,17.84898,359.1784,169.2116,0.007531722,-0.1551076,0.9835982,19
7.16,-42.98913,1.502421,-35.48339,3.056814142301528,-0.1151413866117674,2.4189488197885307,18.99923,357.4073,170.1673,-0.008090895,-0.1663041,0.9827268,19
7.18,-42.8182,1.160531,-35.43106,3.1567686443194134,-0.1547518457159318,2.399976401987076,18.59219,359.0855,166.2254,0.01155182,-0.1613102,0.979869,19
7.2,-42.83543,1.355396,-35.41081,3.2504059203828586,-0.169151519007077,2.3819505128761724,19.50199,357.0881,166.4448,-0.004884476,-0.1710839,0.9788578,19
7.22,-42.85281,1.550122,-35.39109,3.3371705859984244,-0.1602098321770587,2.364560547723164,20.41989,355.0862,166.6349,-0.02129502,-0.180799,0.9774644,19
7.24,-42.67548,1.188397,-35.23323,3.428639651808516,-0.1971695252623022,2.3325859373551925,12.84918,4.993122,169.6587,0.05318447,-0.1074333,0.9882977,19
7.26,-42.66436,1.379188,-35.18004,3.5132955348725297,-0.2092564944675043,2.301794457007845,14.62457,3.337927,169.1636,0.04077191,-0.1239271,0.9866666,19
7.28,-42.65391,1.569307,-35.12706,3.5905674525268907,-0.1983308534168213,2.271903680951376,16.39048,1.658535,168.5986,0.02841229,-0.1404039,0.9845849,19
7.3,-42.6441,1.758745,-35.0743,3.6599092422170143,-0.1661700388773428,2.242620883739592,18.14427,359.9565,167.968,0.01615281,-0.1568487,0.9820584,19
7.32,-42.46389,1.220164,-34.95062,3.725600406136354,-0.2029503340684863,2.1911611838004337,2.22129,12.44924,174.1157,0.1092523,-0.01367929,0.9924998,19
7.34,-42.45302,1.395125,-34.85114,3.783966292125295,-0.2153059691751172,2.1420231146537017,5.33685,10.84244,173.9896,0.09667461,-0.04133627,0.9928494,19
7.36,-42.44142,1.56799,-34.75381,3.834452144536924,-0.2050766996462215,2.094905307213324,8.452853,9.026243,173.6647,0.08241329,-0.06902117,0.992349,19
7.38,-42.18272,1.271454,-34.61544,3.8777670776864177,-0.2456600431319142,2.025195289381151,354.8938,18.33722,179.7426,0.159083,0.04433387,0.9862572,19
7.4,-42.15873,1.420042,-34.45958,3.913638888454005,-0.2610326861357932,1.9582011016699807,359.5671,16.56174,179.8748,0.1440206,0.003895708,0.989567,19
7.42,-42.13825,1.562726,-34.308,3.941577343921491,-0.2530364205754859,1.89369390137829,4.243965,14.794,179.8624,0.1286994,-0.0365644,0.9909914,19
7.44,-41.99477,1.249992,-34.42827,3.961483731476276,-0.2946337062892097,1.8098601450728693,359.4756,21.67145,181.3668,0.1880321,0.002252307,0.9820798,19
7.46,-41.97385,1.41455,-34.30882,3.974508541952755,-0.3103131160063103,1.7293571364624478,3.108902,19.91195,181.5397,0.1724532,-0.02903816,0.9845526,19
7.48,-41.95542,1.575628,-34.19165,3.9801842383059407,-0.3019511473708414,1.6520201820360052,6.74425,18.1555,181.6001,0.156675,-0.06027756,0.9857988,19
7.5,-41.93948,1.733412,-34.07704,3.978061270726495,-0.2713399371635839,1.5776726898909716,10.37876,16.38785,181.548,0.1407175,-0.09143376,0.9858186,19
7.52,-41.8264,1.231894,-34.25711,3.9525803462776095,-0.3148493523826631,1.4727311923146085,8.294681,24.36997,182.8868,0.2086684,-0.07597262,0.9749869,19
7.54,-41.79816,1.400823,-34.14023,3.921482790776791,-0.3310958063827192,1.3722046739288851,11.94294,22.64548,183.0682,0.1924691,-0.1071997,0.9754136,19
7.56,-41.77238,1.566301,-34.02522,3.884379559037284,-0.3219972367599092,1.2760309080657368,15.59391,20.90761,183.1385,0.1760444,-0.138284,0.9746188,19
7.58,-41.67972,1.199395,-34.17161,3.8280579782783857,-0.366099377185261,1.1575859750515551,14.78978,28.38924,183.7001,0.2390217,-0.1325633,0.9619229,19
7.6,-41.64174,1.376156,-34.06181,3.7671424618266887,-0.381327499026573,1.0440669529608773,18.39123,26.69282,183.8915,0.2224606,-0.163137,0.9611866,19
7.62,-41.60601,1.549667,-33.95314,3.701343045505809,-0.3696462408950487,0.9355397995601908,21.99549,24.97138,183.9723,0.2056425,-0.193502,0.9592727,19
7.64,-41.53657,1.16796,-34.07432,3.617794446214142,-0.4126441136120776,0.8102920734740335,20.16617,30.11982,184.1433,0.2495372,-0.1782001,0.9517632,19
7.66,-41.49109,1.352852,-33.97209,3.530525561415839,-0.4252054557828452,0.6905589768062734,23.71115,28.4114,184.2433,0.2326311,-0.207918,0.949958,19
7.68,-41.44752,1.53471,-33.87033,3.439352705409533,-0.4093414664427361,0.576520027223137,27.25623,26.6605,184.2275,0.2154634,-0.2373794,0.9470217,19
7.7,-41.40593,1.713627,-33.76926,3.3440976447807182,-0.3669968448874888,0.4683392422685637,30.79782,24.84807,184.0831,0.1980517,-0.266544,0.9429609,19
7.72,-41.38836,1.138852,-33.95533,3.2240318318030328,-0.4080349612062608,0.3398874082216583,26.32914,30.00531,184.0148,0.2442005,-0.22868,0.9420177,19
7.74,-41.33561,1.331714,-33.86121,3.101646568433725,-0.4172174461880552,0.2183845594787214,29.81527,28.20033,183.8743,0.2268494,-0.2573258,0.9388103,19
7.76,-41.2844,1.521744,-33.76695,2.976865059157716,-0.39659362940889,0.1040985889056873,33.29407,26.31725,183.5954,0.2092483,-0.2856581,0.9345186,19
7.78,-41.239,1.121651,-33.84138,2.842815178441473,-0.431815088562231,-0.0174580159267465,34.76677,29.93992,183.295,0.2381147,-0.2955925,0.9237764,19
7.8,-41.18047,1.319779,-33.75437,2.707160003557899,-0.4344572598610304,-0.1312584776405509,38.18423,27.96328,182.8864,0.2202545,-0.3230471,0.9186964,19
7.82,-41.12321,1.515224,-33.66682,2.5698947410521784,-0.4065851501771879,-0.2369663085607372,41.58681,25.85515,182.2999,0.2021615,-0.3501291,0.9125816,19
7.84,-41.04027,1.114978,-33.68863,2.431205982684598,-0.4342646127550857,-0.3438114665202807,43.30487,31.61452,181.7512,0.2477266,-0.3588494,0.8957226,19
7.86,-40.9777,1.315495,-33.60677,2.2911984468082265,-0.4290592291955997,-0.4419825771779111,46.66243,29.49216,181.1941,0.2297189,-0.385416,0.8889895,19
7.88,-40.91623,1.513417,-33.52418,2.149930320566697,-0.3930314379527397,-0.5311026119683806,50.00127,27.1769,180.4065,0.2114739,-0.4115511,0.881281,19
7.9,-40.85598,1.708752,-33.44101,2.007458016797135,-0.3281863380801019,-0.6108097383063664,53.31397,24.61072,179.3344,0.1930117,-0.437227,0.872606,19
7.92,-40.79661,1.109938,-33.4803,1.8654715431640776,-0.3492965522425807,-0.6883274775160357,50.72691,31.66908,178.7077,0.2511907,-0.4092975,0.8679469,19
7.94,-40.73289,1.309641,-33.40195,1.7224379948063868,-0.3378431351989919,-0.7557588882756057,54.01461,29.29294,177.8814,0.2333638,-0.4351079,0.8597268,19
7.96,-40.67025,1.506854,-33.32289,1.595383858496099,-0.3502533951284685,-0.8069944738558901,57.27606,26.62412,176.7323,0.2153023,-0.4604451,0.850589,19
7.98,-40.48355,1.104499,-33.20766,1.4663948199577117,-0.3311503148604193,-0.8477279992358517,61.24759,27.92506,171.1603,0.2451144,-0.4768766,0.8231496,19
8.0,-40.42124,1.295903,-33.13103,1.3355957925963935,-0.2824641400750352,-0.8776116001031067,64.40467,24.50217,169.2427,0.2275798,-0.501651,0.8126609,19
8.02,-40.36032,1.484961,-33.05416,1.2031227400369842,-0.206065119019303,-0.8963091863094603,67.49596,20.36123,166.5868,0.2098192,-0.525889,0.8013303,19
8.04,-40.13597,1.144477,-32.9206,1.0953261331347417,-0.1989181996728853,-0.8984740861233145,58.35498,24.6018,167.8216,0.2354907,-0.4539052,0.8372386,19
8.06,-40.07504,1.326686,-32.8419,0.9851237585283056,-0.162135529772543,-0.8882998562502427,61.38316,20.9507,165.5794,0.2181047,-0.4783174,0.8272609,19
8.08,-40.01596,1.506531,-32.76336,0.8726541697647257,-0.0975603277063604,-0.865507287159009,64.32539,16.64127,162.6586,0.2005108,-0.5022336,0.8164428,19
8.1,-39.95884,1.684101,-32.68515,0.7730989149816665,-0.1026265173064726,-0.8476530894033889,67.14619,11.44518,158.8336,0.1827244,-0.5256261,0.8047992,19
8.12,-39.7828,1.212248,-32.67223,0.6923468403452926,-0.1060471842161131,-0.8271392319068882,42.98608,33.44643,173.9543,0.2858706,-0.3362849,0.8843096,19
8.14,-39.71923,1.386718,-32.58762,0.674802831803917,-0.0384265842349232,-0.7981609231679565,46.2051,31.07724,173.0077,0.268999,-0.3623071,0.8781263,19
8.16,-39.65803,1.558519,-32.50347,0.6795135273166402,-0.0413857587360421,-0.7727252199745607,49.39101,28.47804,171.7979,0.2518604,-0.3879417,0.8710248,19
8.18,-39.46873,1.257337,-32.51646,0.6966445096895706,-0.0470995488757623,-0.7353662430717831,19.96024,42.18999,176.5786,0.3591381,-0.1510382,0.9165953,19
8.2,-39.39411,1.425818,-32.42545,0.6952331855188829,0.0205220076545357,-0.6907001733808342,23.48131,40.35675,176.2168,0.3438477,-0.1797409,0.9161685,19
8.22,-39.3224,1.590978,-32.33504,0.7111450891021303,0.0145639753578704,-0.6455114748993815,26.99036,38.44588,175.7168,0.328165,-0.2082344,0.9146611,19
8.24,-39.16804,1.275812,-32.35085,0.7365967002255385,0.0041841594779396,-0.5874790608641294,358.3475,48.67381,178.1689,0.411796,0.01972095,0.911022,19
8.26,-39.08953,1.441785,-32.26015,0.7426378574537491,0.0692367474037817,-0.5373603631005928,1.912069,46.97949,178.1193,0.3987269,-0.008759996,0.9167711,19
8.28,-39.01417,1.60433,-32.17007,0.7527675471788484,0.1281740742032816,-0.4807246229988879,5.472523,45.27696,177.9638,0.3851986,-0.03722209,0.9214275,19
8.3,-38.94207,1.763625,-32.08083,0.7680238903460008,0.089538021391831,-0.4370752771962318,9.025776,43.55286,177.7002,0.3712275,-0.06563177,0.9249872,19
8.32,-38.83938,1.293941,-32.1517,0.7892635968409216,0.044792438181311,-0.3854313192538936,352.838,50.97472,179.2273,0.4290819,0.059276,0.9010787,19
8.34,-38.76062,1.45573,-32.05791,0.7909501672683588,0.0995599323207881,-0.3368500807759473,356.4282,49.27738,179.333,0.4165203,0.03075228,0.9085737,19
8.36,-38.68528,1.613962,-31.96493,0.793765164930301,0.0769541559807336,-0.3117627842107922,0.0189693,47.59164,179.3321,0.4034727,0.002200068,0.9149734,19
8.38,-38.60472,1.262025,-32.0449,0.8025200412745326,0.0530794249325271,-0.2866099959450903,355.7705,53.00974,180.5594,0.4461259,0.03084494,0.8941962,19
8.4,-38.52566,1.426126,-31.95517,0.7802029828982509,0.094926554248544,-0.2683349097271832,359.3282,51.32035,180.7231,0.4330501,0.002552276,0.901329,19
8.42,-38.44983,1.586833,-31.86611,0.7574408091936906,0.0656726672664698,-0.279154173264073,2.887906,49.6408,180.782,0.4194762,-0.02573456,0.9073912,19
8.44,-38.37475,1.240633,-31.93056,0.7391377847164575,0.0400017678806998,-0.3001827895466253,4.023718,54.26251,182.0402,0.4551209,-0.03935213,0.8895596,19
8.46,-38.29172,1.407227,-31.84325,0.7068056948541415,0.0830298758599747,-0.2919248869430877,7.656091,52.60159,182.2017,0.4408635,-0.0683336,0.8948834,19
8.48,-38.2118,1.570357,-31.75644,0.677723465386201,0.1240287190909573,-0.2892668909893587,11.29112,50.93499,182.2569,0.4260812,-0.09722534,0.899109,19
8.5,-38.13515,1.73021,-31.67035,0.633035499159516,0.0643369549402403,-0.3238282003469948,14.92516,49.24891,182.2037,0.4107928,-0.1259901,0.9022325,19
8.52,-38.16895,1.217345,-31.82145,0.5953123576277344,0.0059234513968516,-0.3638427931826413,11.9228,54.5281,183.3152,0.4527534,-0.1054609,0.8851041,19
8.54,-38.08435,1.390121,-31.73885,0.5500577904805883,0.0442853124259035,-0.3660081650596587,15.5494,52.88752,183.4419,0.4373892,-0.1343203,0.8885505,19
8.56,-38.00246,1.559539,-31.65644,0.4949631336704936,0.0038913172582515,-0.3963777074393659,19.17699,51.2243,183.4612,0.4215073,-0.1630077,0.8909122,19
8.58,-38.01426,1.18312,-31.76223,0.4465657308233757,-0.0334583595712247,-0.4318253741363951,17.43269,55.20951,183.8865,0.4532008,-0.149746,0.877808,19
8.6,-37.92855,1.364144,-31.68688,0.3949067199765288,0.0086093677040732,-0.4339437684429708,21.01077,53.57172,183.9711,0.4371979,-0.1780182,0.8800534,19
8.62,-37.84497,1.542016,-31.61132,0.3340828206248343,-0.0308262765456759,-0.4587017568060427,24.58862,51.89782,183.9455,0.4206902,-0.2060703,0.8812501,19
8.64,-37.85271,1.153065,-31.68969,0.2794945222747138,-0.0667998540290666,-0.4873011778561116,23.09484,52.78556,184.0085,0.4289872,-0.1944361,0.8802122,19
8.66,-37.7671,1.342338,-31.62043,0.2261641069944291,-0.0196267088733173,-0.4859321586012539,26.61435,51.07581,183.8917,0.4122391,-0.2218096,0.8809366,19
8.68,-37.68307,1.528661,-31.55061,0.1774643480979243,0.0270237941267268,-0.4867879089392977,30.12765,49.30173,183.6496,0.3950295,-0.2489149,0.8806416,19
8.7,-37.60078,1.712098,-31.48039,0.1127929709087904,-0.0385786452148665,-0.5133911606408197,33.63137,47.44267,183.2677,0.3773788,-0.2757245,0.8793279,19
8.72,-37.66581,1.128829,-31.59583,0.0551780552196161,-0.1018265803453317,-0.5425643243878078,30.07444,49.06437,183.6526,0.3932611,-0.2486851,0.8815638,19
8.74,-37.58136,1.325008,-31.53076,0.0083244857964315,-0.053369111954288,-0.5318023244299499,33.52348,47.21479,183.2815,0.3757288,-0.2751282,0.8803264,19
8.76,-37.49803,1.518411,-31.46487,-0.0386106331866527,-0.0893313086022801,-0.5340095540050354,36.95914,45.25885,182.7556,0.3577893,-0.3012543,0.8780988,19
8.78,-37.46406,1.117228,-31.50257,-0.0787852134659461,-0.1224113713772627,-0.5368256551468624,39.65992,47.74722,182.6336,0.3734927,-0.3188728,0.8631454,19
8.8,-37.37969,1.316971,-31.44137,-0.1112598218634088,-0.0678706191295631,-0.5154046995161754,43.04182,45.71239,182.0499,0.3552359,-0.3444468,0.859652,19
8.82,-37.29618,1.514055,-31.37921,-0.1379064896712991,-0.0982293479207757,-0.5004185795449536,46.4043,43.50738,181.2578,0.3366052,-0.3696365,0.8552173,19
8.84,-37.21233,1.113853,-31.38378,-0.1584230210503125,-0.1263293560940658,-0.4848861633678765,46.40512,47.36072,180.2943,0.3682211,-0.3617565,0.8421321,19
8.86,-37.1288,1.314725,-31.32446,-0.1766091769017856,-0.0666332825461051,-0.4527949790924266,49.72673,45.18977,179.5863,0.3500006,-0.3869224,0.8370833,19
8.88,-37.04604,1.513028,-31.26415,-0.1895906792210482,-0.0078091567583096,-0.4191549074895979,53.02598,42.78978,178.617,0.331422,-0.4116687,0.831143,19
8.9,-36.96421,1.70877,-31.20297,-0.1921926650050256,-0.0661124937739097,-0.3875310974786576,56.2942,40.08947,177.3187,0.3125054,-0.4359693,0.8243186,19
8.92,-36.87191,1.103835,-31.1946,-0.1896080341833297,-0.1246487400884343,-0.3554269027645342,56.54394,44.49214,176.0918,0.3481784,-0.4267772,0.8085665,19
8.94,-36.79141,1.300259,-31.13532,-0.1816734931563992,-0.0680637776230252,-0.3048856407571336,59.77995,41.79387,174.8437,0.3298717,-0.4511756,0.8011416,19
8.96,-36.59224,1.10928,-31.03473,-0.1504773852532253,-0.0904042822046091,-0.2468358828972596,62.65519,37.33575,167.7404,0.3244516,-0.4605649,0.7868711,19
8.98,-36.51455,1.298324,-30.97392,-0.115547647276597,-0.1131095692096103,-0.1878172765820274,65.72317,33.42263,165.2099,0.3064181,-0.4842836,0.7777339,19
9.0,-36.43826,1.48503,-30.91266,-0.0954956732042848,-0.0499067255386058,-0.1337077137125693,68.69807,28.61988,161.7725,0.2880876,-0.5075016,0.7678105,19
9.02,-36.36347,1.669453,-30.85108,-0.0541472199694634,-0.0560672463879485,-0.0757781974599951,71.53344,22.54399,157.0475,0.2694787,-0.530196,0.757112,19
9.04,-36.10492,1.178526,-30.75379,-0.0106056922016293,-0.0629077117308844,-0.017665638060142,52.02385,38.47834,171.1367,0.3272431,-0.389945,0.8348084,19
9.06,-36.02966,1.356975,-30.68621,0.0105850893550991,0.0054744378204518,0.0315874671475646,55.09387,35.55874,169.5313,0.3097827,-0.4138514,0.8278822,19
9.08,-35.95644,1.532982,-30.6186,0.0324771426380774,0.0718367546346571,0.0791513451801506,58.10669,32.23502,167.4985,0.2920298,-0.43734,0.8201371,19
9.1,-35.82294,1.228724,-30.61459,0.0634231589986651,0.0431710285817553,0.1094732134606335,37.78008,44.04015,174.666,0.3683197,-0.2833046,0.8705251,19
