pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,t,ID
-45.03911,0.2299999,-38.98453,3.518262666479273,0.0092926950169011,6.012952510483977,0.8818297,359.3058,2.168389,0.007579197,-0.006202342,0.01896734,1.93999995663762,6
-45.04387,0.4299999,-38.98098,3.807143013973807,-0.0959687862955126,6.319563932991976,1.087923,358.9401,2.438916,0.009294389,-0.009448474,0.02136787,1.95999995619059,6
-45.04864,0.6299999,-38.97745,4.147266328902113,-0.4166543732153382,6.645712290738516,1.296389,358.5758,2.707468,0.01101526,-0.01269137,0.02376214,1.97999995574355,6
-45.04726,0.2833333,-38.97846,4.433037685340125,-0.4989514305578721,6.897749779173701,0.07605147,1.466249,0.108098,0.0006756896,0.01279445,0.0009347637,1.99999995529652,6
-45.04907,0.4833333,-38.9771,4.665260507705668,-0.3681940691227336,7.077249358395847,0.1527424,1.097259,0.215544,0.001350876,0.009572715,0.001868124,2.01999995484948,6
-45.05089,0.6833333,-38.97574,4.990600231403548,-0.6889841707366795,7.326703680037404,0.2291624,0.7287757,0.3211842,0.002017595,0.006354082,0.002790077,2.03999995440245,6
-45.03843,0.2833333,-38.93902,5.248069831725587,-0.7674131818476584,7.488802281451733,0.9459724,5.749451,0.4373987,0.00843605,0.05011883,0.003398072,2.05999995395541,6
-45.04436,0.4833333,-38.92163,5.439593535546671,-0.6288147863791673,7.566881304062292,1.894663,5.392043,0.8689122,0.01687114,0.04690408,0.006795533,2.07999995350838,6
-45.05029,0.6833333,-38.90425,5.655548988845588,-0.937791771135341,7.640768742927484,2.848219,5.041939,1.295189,0.02532419,0.04368801,0.01019491,2.09999995306134,6
-45.01043,0.2833333,-38.85378,5.7999494805371725,-1.000435102372048,7.627411954638838,1.737432,9.570106,0.09130758,0.01517498,0.08339623,-0.0004707882,2.11999995261431,6
-45.00678,0.4833334,-38.82343,5.982434317723104,-1.2689546912816372,7.634796232007226,3.475825,9.2067,0.1708653,0.03034939,0.08017512,-0.0009484225,2.13999995216727,6
-44.95071,0.283333,-38.73628,6.086834399962157,-1.2895379827404592,7.550833950432796,2.849469,13.94501,0.02163496,0.02470278,0.1213508,-0.002830939,2.15999995172024,6
-44.93883,0.4833328,-38.68764,6.116847206245666,-1.087518408815097,7.381370333345863,5.700925,13.57884,0.02397333,0.0494054,0.118064,-0.005671563,2.1799999512732,6
-44.92696,0.6833327,-38.63903,6.163593007614132,-1.3274982114763707,7.210607984865092,8.554503,13.21086,0.00773976,0.07409547,0.1147059,-0.008512448,2.19999995082617,6
-44.85585,0.2833333,-38.5486,6.133845413365989,-1.3155688371722225,6.95627972235539,4.08461,18.49446,0.1019694,0.03531715,0.1605614,-0.004849015,2.21999995037913,6
-44.83458,0.4833332,-38.48016,6.032253592312408,-1.0770642899832457,6.625498094755102,8.17369,18.13724,0.1778341,0.07062149,0.1571071,-0.009704521,2.2399999499321,6
-44.81333,0.6833332,-38.41174,6.000910491937269,-1.2765861443853883,6.359093167036626,12.265,17.78129,0.2285671,0.1058508,0.1534539,-0.01455076,2.25999994948506,6
-44.6979,0.2833333,-38.27611,5.8909791841456,-1.2202265378432071,6.014204032863212,4.175801,24.76348,0.2297322,0.03601479,0.2142099,-0.005855164,2.27999994903803,6
-44.67071,0.483334,-38.20821,5.7083654913535895,-0.9333185924589552,5.599445444377011,8.354034,24.42145,0.4331186,0.07198707,0.2106753,-0.01172138,2.29999994859099,6
-44.54906,0.2833338,-38.05522,5.540317212535506,-1.0804658789207138,5.195674594963265,3.712693,28.78898,0.1959442,0.03180157,0.2484122,-0.006397567,2.31999994814396,6
-44.52063,0.4833336,-37.99694,5.302452107132055,-0.9677587755278332,4.730113409676285,7.425481,28.44237,0.3695901,0.06356013,0.2449465,-0.01278793,2.33999994769692,6
-44.49222,0.6833336,-37.93866,5.101899215438181,-1.047407632109655,4.309654718217146,11.13731,28.10368,0.520912,0.09523226,0.2412234,-0.0191717,2.35999994724989,6
-44.36964,0.2833333,-37.80546,4.833423293864982,-0.8655996401175012,3.834833326670548,3.663609,31.66865,0.1720202,0.03116199,0.2726708,-0.007278552,2.37999994680285,6
-44.33843,0.4833331,-37.7496,4.504777109701799,-0.4476684322497342,3.316531622825032,7.327156,31.32065,0.3220061,0.0622827,0.2692082,-0.01454795,2.39999994635582,6
