pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,t,ID
-42.00042,0.23,-35.99971,5.2195857646577934,0.2342294804131989,4.220480592833077,0.01615796,0.01360155,0.02372982,0.0001410293,0.0001186667,0.000207065,7.61999982967973,17
-42.00084,0.43,-35.99943,5.782598168458186,-0.194760710670499,4.445430596056461,0.03235087,0.01361159,0.04743205,0.0002823637,0.0001186667,0.0004138892,7.63999982923269,17
-42.00126,0.63,-35.99914,6.265484486991383,-0.3793687748831284,4.620690310972925,0.04866616,0.0136285,0.07134622,0.0004247663,0.0001186666,0.0006225626,7.65999982878566,17
-42.00164,0.2833333,-35.99876,6.669119511393035,-0.34492838438731,4.747271085517873,0.0251332,7.326308,0.03797517,0.0002400535,0.06389047,0.0003167058,7.67999982833862,17
-42.00224,0.4833333,-35.99824,6.994642016476384,-0.1157279204862195,4.826366352071453,0.05028035,7.326334,0.07594538,0.0004802257,0.06389046,0.0006333604,7.69999982789159,17
-42.00285,0.6833333,-35.99772,7.498653205857778,-0.5687624879561789,4.9350900708768535,0.07549027,7.326375,0.1140642,0.0007210276,0.06389043,0.0009512741,7.71999982744455,17
-41.97289,0.2833333,-35.9657,7.898838139047264,-0.7700272557791348,4.984793932102022,1.086082,15.25441,0.5244915,0.01000123,0.1326767,0.003278403,7.73999982699752,17
-41.97677,0.4833334,-35.94477,8.198207068041206,-0.7448558022049641,4.978233708593201,2.172054,15.26933,1.049278,0.02000109,0.1326546,0.006555754,7.75999982655048,17
-41.98065,0.6833334,-35.92387,8.400032024438822,-0.5175367470647672,4.918342048010118,3.259963,15.29427,1.575673,0.03001805,0.1326178,0.009837279,7.77999982610345,17
-41.98452,0.8833334,-35.90298,8.672495448124693,-0.9650657271618944,4.848373558437309,4.34987,15.32935,2.104265,0.04005254,0.132566,0.01312416,7.79999982565641,17
-41.90235,0.2833333,-35.86579,8.835637012442803,-1.153437632440704,4.723226469122622,1.955941,23.58668,0.1494751,0.01697423,0.2043305,-0.002211693,7.81999982520938,17
-41.89093,0.4833333,-35.8333,8.894333019147325,-1.1079853634634484,4.546880528714489,3.912477,23.5943,0.2982863,0.03394689,0.2042405,-0.004432456,7.83999982476234,17
-41.87953,0.6833333,-35.80082,9.037111111516268,-1.4933126156705794,4.37600187827028,5.871335,23.60682,0.4452083,0.05092502,0.2040896,-0.006678073,7.85999982431531,17
-41.75303,0.2833333,-35.73082,9.064180563389847,-1.615509451908709,4.153494660579071,3.504159,32.20164,0.1179534,0.02966081,0.2771684,-0.007490752,7.87999982386827,17
-41.72197,0.483333,-35.6777,8.982170891596638,-1.4999102512995846,3.8842988254960815,7.011614,32.21234,0.2347143,0.05931657,0.276778,-0.01499981,7.89999982342124,17
-41.69092,0.683333,-35.62461,9.000229912011783,-1.8111172430077391,3.636210760081213,10.521,32.23037,0.3530172,0.08893254,0.2761275,-0.02250144,7.91999982297421,17
-41.51356,0.2833333,-35.52831,8.89870592070261,-1.855221967916574,3.342523892010348,4.436805,40.88641,0.2264122,0.03696036,0.3489446,-0.01167013,7.93999982252717,17
-41.46564,0.4833336,-35.46697,8.686118276065521,-1.6575579786633976,3.0090741231332814,8.8761,40.91269,0.4530132,0.07387833,0.3481563,-0.02335113,7.95999982208014,17
-41.41774,0.6833331,-35.40566,8.371248847887884,-1.2424136570740918,2.641804187582899,13.31703,40.95737,0.6850423,0.1106992,0.3468435,-0.03500348,7.9799998216331,17
-41.36986,0.8833335,-35.34438,8.127193019460613,-1.4867836815715592,2.293443836185276,17.75923,41.02191,0.9257848,0.1473654,0.3450077,-0.04660743,7.99999982118607,17
-41.19459,0.2833335,-35.29444,7.779328027309887,-1.4566639131997698,1.9161867243420545,3.768071,49.85838,0.3102246,0.03095392,0.4211877,-0.01140375,8.01999982073903,17
-41.14779,0.4833333,-35.24803,7.338151121133684,-1.1773879030279213,1.5167878878843553,7.53491,49.88918,0.6229085,0.0618644,0.4205001,-0.02279287,8.039999820292,17
-41.10101,0.6833335,-35.20162,6.99730463449837,-1.3135578919814146,1.1579560823028745,11.29886,49.94097,0.9392911,0.09268014,0.4193553,-0.03416131,8.05999981984496,17
-40.88436,0.2833328,-35.12447,6.56248825221261,-1.1712656456198802,0.7831109425052674,3.66137,56.4657,0.2889643,0.0293377,0.4727421,-0.01289167,8.07999981939793,17
-40.83385,0.483333,-35.08505,6.046007392814921,-0.7758447016835222,0.3997031817231189,7.321476,56.49358,0.5801126,0.05863549,0.4720138,-0.02576672,8.09999981895089,17
