pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,t,ID
-45.00041,0.23,-39.99973,5.092188985918568,0.2007776810867971,1.668278304081845,0.01565546,0.009941335,0.02322753,0.0001366373,8.672682e-05,0.0002026866,4.59999989718199,11
-45.00082,0.43,-39.99945,5.622186442085322,-0.1879643206485923,1.7175760928635384,0.03137727,0.009950789,0.04639417,0.0002738535,8.672614e-05,0.0004048417,4.61999989673495,11
-45.00122,0.63,-39.99917,6.059206062705755,-0.3354604295420822,1.7727216401970909,0.0472183,0.009966766,0.06976923,0.0004121102,8.672554e-05,0.0006088153,4.63999989628792,11
-45.00164,0.2833333,-39.99877,6.406047040025534,-0.2670442105145603,1.831435793492652,0.02370246,8.012517,0.03553256,0.0002280014,0.06986537,0.0002948712,4.65999989584088,11
-45.0022,0.4833333,-39.99827,6.665687741008348,-0.0070042705908406,1.891604775454077,0.04741714,8.012539,0.0710604,0.0004561063,0.06986535,0.0005896937,4.67999989539385,11
-45.00276,0.6833333,-39.99777,7.026444505252577,-0.4323358074145773,1.9306420042788448,0.07117262,8.012574,0.1066209,0.0006845865,0.06986532,0.0008847753,4.69999989494681,11
-44.98118,0.2833332,-39.97858,7.287547021730845,-0.6090339638324485,1.968742544930564,0.9099439,13.96877,0.5473735,0.008462487,0.1215559,0.003775555,4.71999989449978,11
-44.98667,0.4833333,-39.96067,7.453065693640781,-0.5624326131615591,2.004374844294425,1.819752,13.98181,1.094934,0.0169237,0.1215402,0.007550073,4.73999989405274,11
-44.99216,0.6833333,-39.94278,7.715380695113041,-0.9571332129660746,2.0258044001515927,2.731456,14.00361,1.644112,0.02540243,0.121514,0.01133095,4.75999989360571,11
-44.91895,0.2833334,-39.92211,7.870605806928424,-1.0992277971277564,2.0417289528464195,1.536666,22.1939,0.1203448,0.01336093,0.1924385,-0.001550451,4.77999989315867,11
-44.91064,0.4833336,-39.89632,7.924076405617882,-1.0140501440055516,2.051262682158153,3.073552,22.19873,0.2404117,0.02672062,0.1923862,-0.003104862,4.79999989271164,11
-44.81222,0.2833333,-39.91302,8.007871891881955,-1.3662028023983792,2.0345599517190607,359.5839,27.91047,358.1414,-0.007435085,0.2410732,-0.01486374,4.8199998922646,11
-44.789,0.4833332,-39.9095,7.989981522381434,-1.4617767406529292,2.012311490651029,0.3640055,27.34165,357.0597,-0.002978092,0.2363436,-0.02567966,4.83999989181757,11
-44.76578,0.6833332,-39.90598,7.876532119398085,-1.326106071659645,1.9840613604101665,1.133402,26.75867,355.9703,0.001481115,0.231581,-0.03648966,4.85999989137053,11
-44.74257,0.8833331,-39.90245,7.867060923082079,-1.6237923591790129,1.9431336279239773,1.891727,26.16153,354.873,0.005941874,0.2267862,-0.04729259,4.8799998909235,11
-44.59544,0.2833337,-39.84794,7.75638605807076,-1.6609269834496234,1.895284238531154,3.527489,34.78087,359.8004,0.02885101,0.2987905,-0.01086049,4.89999989047647,11
-44.55477,0.4833336,-39.82414,7.551746977474735,-1.4628441070189353,1.8406623636563069,5.834545,33.49601,358.5433,0.04507295,0.2883857,-0.02682123,4.91999989002943,11
-44.40632,0.2833335,-39.79353,7.466269721260183,-1.6941464084039346,1.7828489276867217,2.733063,39.02948,359.596,0.02130067,0.3340316,-0.01128875,4.9399998895824,11
