pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,t,ID
-43.00041,0.23,-35.99972,4.27930461881806,0.2492150328344652,4.02219369026372,0.01571553,0.009918908,0.02319315,0.0001371614,8.653104e-05,0.0002023866,3.77999991551042,10
-43.00082,0.43,-35.99944,4.547398817310167,0.5149008327567562,4.182145461973747,0.03143349,0.009928524,0.04642237,0.000274344,8.653158e-05,0.0004050878,3.79999991506338,10
-43.00122,0.63,-35.99917,4.844644786815614,0.0901966782938018,4.287611340632978,0.04727085,0.009944681,0.06986079,0.0004125687,8.65322e-05,0.0006096145,3.81999991461635,10
-43.00172,0.2833333,-35.99873,5.097562005952874,-0.090891985444559,4.358698367606273,0.02380216,6.924626,0.03543426,0.0002260085,0.06039193,0.0002961136,3.83999991416931,10
-43.00228,0.4833333,-35.99824,5.369134051316678,-0.4805746304909742,4.391365637707352,0.04761573,6.924648,0.07086378,0.0004521138,0.06039191,0.0005921798,3.85999991372228,10
-43.00285,0.6833333,-35.99775,5.588944056596084,-0.6250387411860555,4.387966379600634,0.07149841,6.924685,0.1063318,0.0006788414,0.0603919,0.0008885447,3.87999991327524,10
-42.98364,0.2833334,-35.97016,5.757194369783726,-0.5496176807735037,4.349523222947532,0.909055,12.88034,0.5467004,0.008417876,0.1121232,0.003850797,3.89999991282821,10
-42.98947,0.4833333,-35.95237,5.982347295975927,-0.9189151277058396,4.282000367651591,1.818062,12.89337,1.093774,0.01683543,0.1121089,0.007702073,3.91999991238117,10
-42.99529,0.6833333,-35.9346,6.145725436782321,-1.0390217686786338,4.177131192114871,2.728916,12.91513,1.642386,0.02526996,0.1120848,0.01155926,3.93999991193414,10
-42.92729,0.2833333,-35.89289,6.248678861984089,-0.935271036281178,4.037047027825032,1.536348,21.10576,0.1204016,0.01337241,0.1831125,-0.001422515,3.9599999114871,10
-42.91947,0.4833333,-35.86695,6.34887521628773,-1.2722657066021432,3.850345011750101,3.072952,21.11059,0.2404364,0.02674379,0.1830628,-0.00284982,3.97999991104007,10
-42.91167,0.6833332,-35.84104,6.387135983584486,-1.3560960953904626,3.629930227549025,4.612035,21.11852,0.3587,0.04012833,0.1829793,-0.004298698,3.99999991059303,10
-42.82839,0.2833333,-35.78834,6.365733085705443,-1.2120965940514674,3.378915089999083,2.899587,27.18415,0.04733801,0.02468943,0.2349223,-0.005544518,4.019999910146,10
-42.80584,0.4833333,-35.74268,6.391638211180855,-1.5048697636676505,3.1023614874260232,5.801056,27.18766,0.09351315,0.04937614,0.2346961,-0.01110122,4.03999990969896,10
-42.78331,0.6833333,-35.69705,6.351701144917442,-1.5405064776275472,2.797490325608514,8.704681,27.19353,0.1399666,0.07404904,0.234319,-0.01665689,4.05999990925193,10
