pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,t,ID
-43.00042,0.23,-37.99971,5.526785239513515,0.1262032046198597,3.367785157620702,0.01612689,0.01360292,0.02373028,0.0001407582,0.0001186787,0.000207069,8.01999982073903,19
-43.00084,0.43,-37.99943,5.952074644099668,0.1162486085579181,3.4806792209063677,0.03232068,0.01361294,0.04743294,0.0002821003,0.0001186786,0.000413897,8.039999820292,19
-43.00126,0.63,-37.99914,6.579242530121931,-0.3398173302994913,3.523793203799997,0.04863677,0.01362982,0.07131512,0.0004245098,0.0001186785,0.0006222912,8.05999981984496,19
-43.00164,0.2833333,-37.99876,7.176152495849919,-0.5480870193942938,3.5261276934738888,0.02507181,8.003786,0.03806194,0.0002414401,0.06978936,0.0003160738,8.07999981939793,19
-43.00224,0.4833333,-37.99823,7.672373274437156,-0.5338930674448679,3.502639549304817,0.050126,8.003812,0.07611505,0.0004827215,0.06978935,0.0006320812,8.09999981895089,19
-43.00284,0.6833333,-37.9977,8.281126038242213,-0.9618374127301592,3.439793757867712,0.0752575,8.003853,0.1142197,0.0007247074,0.06978932,0.0009484903,8.11999981850386,19
-42.97082,0.2833332,-37.97582,8.76832866675366,-1.1380119829356057,3.3511730381719644,1.086373,15.9361,0.5244049,0.01002296,0.1385702,0.003217747,8.13999981805682,19
-42.97445,0.4833332,-37.95485,9.137721797010144,-1.0877512100633249,3.2380592033782847,2.172619,15.95102,1.049166,0.02004448,0.1385472,0.006435003,8.15999981760979,19
-42.97807,0.6833332,-37.93389,9.393309797086856,-0.835343291337054,3.1018475111541197,3.260831,15.97596,1.575444,0.03008326,0.1385086,0.009655494,8.17999981716275,19
-42.9817,0.8833331,-37.91296,9.539417967495735,-0.517858613750489,2.944069340379272,4.351024,16.01104,2.103979,0.04013952,0.1384545,0.01288178,8.19999981671572,19
-42.87858,0.2833332,-37.87616,9.78623067516228,-0.983368057992637,2.729402094671116,2.119658,26.43845,0.1574662,0.0183205,0.2286135,-0.002892208,8.21999981626868,19
-42.86439,0.4833333,-37.84162,9.910198114097136,-1.185817544608769,2.491628445298481,4.240244,26.44712,0.3139007,0.0366398,0.2284951,-0.005797703,8.23999981582165,19
-42.85023,0.6833333,-37.8071,9.917310227447572,-1.1505406241453764,2.233600830769298,6.363186,26.46144,0.4688555,0.05496209,0.2282971,-0.008725722,8.25999981537461,19
-42.83607,0.8833333,-37.77261,9.992811327742466,-1.54213996388128,1.9308658093296456,8.488313,26.48161,0.6249196,0.07328396,0.2280198,-0.01165667,8.27999981492758,19
-42.69275,0.283333,-37.73498,9.943196439697282,-1.6667067440331131,1.6111902787400467,3.928512,35.15515,0.1582863,0.03309251,0.3017739,-0.009035197,8.29999981448054,19
-42.6553,0.483333,-37.67707,9.776239413054888,-1.549574623434513,1.27821550102054,7.86061,35.17132,0.315637,0.0661697,0.3012396,-0.01808935,8.31999981403351,19
-42.61787,0.6833328,-37.61918,9.698709971670176,-1.8553461514071,0.9168735157503604,11.79455,35.19865,0.4757183,0.0991839,0.3003493,-0.02712949,8.33999981358647,19
-42.43229,0.2833329,-37.57935,9.495982215836271,-1.890112296820276,0.5485497275993865,4.189102,43.86958,0.2654454,0.03476753,0.373222,-0.01150544,8.35999981313944,19
-42.3848,0.4833329,-37.52333,9.177758447373913,-1.6792068529300923,0.1773539778917126,8.379311,43.89873,0.5315311,0.06949092,0.3724698,-0.02301714,8.3799998126924,19
-42.33733,0.6833329,-37.46733,8.754068747981876,-1.2469185222422263,-0.1925472394893077,12.57101,43.94802,0.8025407,0.1041316,0.3712165,-0.03451032,8.39999981224537,19
-42.10266,0.2833333,-37.42131,8.39292428439083,-1.4702416251263457,-0.5792056532176559,3.752121,52.76151,0.3242718,0.03058491,0.4440114,-0.01201262,8.41999981179833,19
-42.05394,0.4833333,-37.3773,7.927744900590881,-1.415171597841122,-0.95649911922537,7.502972,52.79357,0.6510395,0.06112665,0.4432922,-0.02401018,8.4399998113513,19
-42.00522,0.6833333,-37.33329,7.370307577330493,-1.1070422582097654,-1.3199081867710376,11.25172,52.84762,0.9825809,0.09158447,0.4420948,-0.03598165,8.45999981090426,19
-41.95652,0.8833329,-37.28928,6.911285402422834,-1.210456833241521,-1.681180721909989,14.99816,52.92426,1.319923,0.1219176,0.4404198,-0.04792907,8.47999981045723,19
-41.73706,0.283333,-37.28711,6.362286226555035,-1.031505930616322,-2.018780928901265,3.63368,61.74508,0.3416045,0.02874112,0.5127886,-0.01371108,8.49999981001019,19
-41.68399,0.483333,-37.25195,5.736977882607761,-0.595523449263832,-2.32807450119234,7.26612,61.77777,0.6856964,0.05744355,0.5120085,-0.02740536,8.51999980956316,19
-41.63093,0.683333,-37.21679,5.049291464063494,0.0732026691951679,-2.6044031836086745,10.89722,61.83296,1.035134,0.08607859,0.5107099,-0.04106904,8.53999980911613,19
-41.32644,0.2833333,-37.22429,4.557654289600009,-0.1424191842486796,-2.860507904161622,6.84469,71.30945,358.516,0.04096626,0.5824392,-0.04529729,8.55999980866909,19
-41.20964,0.4833324,-37.20935,4.004507376262943,-0.3360876604925903,-3.0733374481709355,13.27922,70.44344,357.222,0.08054179,0.5749952,-0.08633526,8.57999980822206,19
-41.15302,0.6833325,-37.1824,3.40580055826716,0.09437764684951,-3.238356875390206,16.85203,70.47245,357.6148,0.1077803,0.5730886,-0.1013393,8.59999980777502,19
-40.89858,0.2833332,-37.16877,2.9934847030424407,-0.125960217933561,-3.3643617766250244,3.464057,77.40856,0.6479433,0.02712077,0.624872,-0.01448888,8.61999980732799,19
-40.842,0.4833332,-37.14478,2.547913638622447,-0.3311741866269928,-3.43359907967395,6.927515,77.39425,1.295718,0.05420655,0.6234884,-0.02896201,8.63999980688095,19
-40.78542,0.6833326,-37.12078,2.04731000965279,0.1446621435799887,-3.466935029438531,10.38999,77.41956,1.947828,0.0812306,0.621516,-0.04340798,8.65999980643392,19
-40.72887,0.8833321,-37.09678,1.5476751368356003,0.6100096857318331,-3.4614490963134514,13.85116,77.48515,2.606878,0.1081558,0.618956,-0.05782944,8.67999980598688,19
-40.67233,0.9766707,-37.07277,1.2348886114851894,0.1598903999042887,-3.4273058279755872,17.31042,77.59276,3.278142,0.1349564,0.615811,-0.0722115,8.69999980553985,19
-40.42318,0.2833336,-37.0834,0.9405000984601912,-0.3007174174171315,-3.3505272007047253,3.407217,83.83821,0.5155735,0.02512545,0.6676791,-0.01651497,8.71999980509281,19
-40.36501,0.4833334,-37.06819,0.5561059053693924,0.1331630250356171,-3.248446850422418,6.814094,83.81122,1.027726,0.05020765,0.6663014,-0.03302849,8.73999980464578,19
-40.30687,0.6833334,-37.05297,0.382994509867764,-0.0837603739611386,-3.1275273069881315,10.22022,83.81473,1.541128,0.07522913,0.6643218,-0.04951809,8.75999980419874,19
-40.08108,0.2833333,-37.0634,0.2272384425640652,-0.2855601604359623,-2.9779107637090405,3.376908,85.80432,0.3138467,0.02344705,0.6803913,-0.01805269,8.77999980375171,19
-40.02271,0.4833331,-37.0537,0.1073661133711425,-0.5265978093416817,-2.800351528113538,6.753112,85.75921,0.6229561,0.04685163,0.6790342,-0.03610037,8.79999980330467,19
-39.96435,0.683333,-37.04401,0.0977168661539522,-0.5411639162488862,-2.60829610216954,10.12852,85.73226,0.9320605,0.07020875,0.6770834,-0.05411077,8.81999980285764,19
-39.71982,0.2833329,-37.05191,0.0901161451689702,-0.51603924202506,-2.417901625075359,3.333665,86.67883,0.1835423,0.02225423,0.6859937,-0.01879891,8.8399998024106,19
-39.66193,0.4833329,-37.0454,0.1010754664880053,-0.504539714725025,-2.2337831416878657,6.666222,86.62224,0.3626087,0.0444724,0.6846619,-0.03758353,8.85999980196357,19
-39.60407,0.6833329,-37.0389,-0.030646264294404,0.1603069462325459,-2.039222161998495,9.99799,86.5758,0.5398167,0.06664649,0.6827502,-0.05633095,8.87999980151653,19
