pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,t,ID
-45.00042,0.23,-36.99971,3.795345159854023,0.5314543989147114,6.215748758154888,0.01619143,0.0136036,0.02373075,0.0001413215,0.0001186846,0.0002070731,6.37999985739589,16
-45.00084,0.43,-36.99943,4.180828191963805,0.0691153265949181,6.594055811019615,0.03241837,0.01361364,0.04746645,0.0002829528,0.0001186843,0.0004141893,6.39999985694885,16
-45.00145,0.2833333,-36.99896,4.511176636131026,-0.1475170016048751,6.893425707018594,0.02520712,3.018341,0.03631252,0.0002282431,0.02633688,0.0003109832,6.41999985650182,16
-45.00206,0.4833333,-36.99848,4.786880023436609,-0.1437766287068071,7.115603768373738,0.05045985,3.018365,0.07258984,0.0004568761,0.02633687,0.0006216485,6.43999985605478,16
-45.00267,0.6833333,-36.99801,5.148706722185814,-0.5842664471886345,7.390758271394105,0.07576901,3.018405,0.1089799,0.0006860273,0.02633686,0.0009332841,6.45999985560775,16
-45.00328,0.8833333,-36.99754,5.44159528835246,-0.775077089297444,7.575522261170029,0.1010403,3.018461,0.1453255,0.0009148382,0.02633685,0.00124454,6.47999985516071,16
-44.99168,0.2833334,-36.95691,5.667206818886243,-0.7415426909227123,7.673312959452204,1.147062,8.084029,0.5629696,0.01033109,0.07043453,0.004194788,6.49999985471368,16
-44.99867,0.4833334,-36.93548,5.980708178791602,-1.1482659049688606,7.834059478669495,2.293965,8.100953,1.126439,0.02066052,0.07042144,0.008389497,6.51999985426664,16
-45.00565,0.6833335,-36.91406,6.213067688633217,-1.301337150767622,7.896072861671364,3.442727,8.129245,1.691662,0.031006,0.07039953,0.01258925,6.53999985381961,16
-44.95439,0.2833333,-36.84335,6.36722641162892,-1.2260910172198658,7.864484534032627,1.879057,14.15027,0.0898836,0.01636887,0.1231415,-0.001241342,6.55999985337257,16
-44.94779,0.4833333,-36.81094,6.446354687032027,-0.9468150965177664,7.74464632879404,3.758815,14.15465,0.1789487,0.03273835,0.1230915,-0.002491855,6.57999985292554,16
-44.9412,0.6833332,-36.77854,6.578934839557498,-1.3405057164812897,7.6557567991070385,5.641005,14.16188,0.2671051,0.04911873,0.1230078,-0.003755468,6.5999998524785,16
