pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,t,ID
-41.02366,0.23,-38.04342,6.0163071905281456,-0.0673942823865393,3.617664743707856,358.1859,0.4336409,0.9467032,-0.01579862,0.003914401,0.008320259,0.939999978989363,4
-41.04789,0.43,-38.08662,6.645614762613597,-0.1390980963940042,4.03209719012618,356.2808,0.8036388,1.94877,-0.03232593,0.007560128,0.01722358,0.959999978542328,4
-41.35006,0.2833333,-38.53346,7.197207054102073,-0.00220723781545,4.400835466278437,0.01826144,7.682436,359.9066,0.0001044274,0.06699181,-0.0008235089,0.979999978095293,4
-41.34847,0.4833333,-38.53333,7.780234241755068,-0.3213252676689071,4.757664534625704,0.03860097,8.958041,359.8138,0.0002089503,0.0780945,-0.001646021,0.999999977648258,4
-41.33212,0.2833333,-38.51624,8.271628279776685,-0.4025423416683225,5.060071340599187,0.7537988,16.19073,0.4118772,0.007018638,0.1407938,0.002632077,1.01999997720122,4
-41.33557,0.4833334,-38.50147,8.811137746843592,-0.6980680795977521,5.359211760192238,1.498174,17.47228,0.8405678,0.01403566,0.1517724,0.005263919,1.03999997675419,4
-41.33902,0.6833334,-38.48672,9.243269252566328,-0.7540905260509375,5.596617825666328,2.234429,18.75869,1.287693,0.0210669,0.1627129,0.0079073,1.05999997630715,4
-41.29079,0.2833332,-38.46195,9.56977786762338,-0.5959431125717594,5.772743297625816,1.360639,25.50387,0.128037,0.01182728,0.2207018,-0.001531151,1.07999997586012,4
-41.28272,0.4833331,-38.43933,9.7927162389081,-0.2479143266597151,5.888185489016088,2.718065,26.77884,0.2860737,0.02365056,0.2314449,-0.003064253,1.09999997541308,4
-41.27467,0.6833333,-38.41673,10.064513457069602,-0.5869993664811654,5.993637881874534,4.074153,28.05797,0.4726561,0.03548492,0.2421152,-0.004617643,1.11999997496605,4
-41.17301,0.2833333,-38.35848,10.220432904674489,-0.679193695562585,6.029289190293532,2.71213,37.36732,0.1103244,0.02272677,0.3202314,-0.006669328,1.13999997451901,4
-41.14604,0.4833333,-38.31918,10.393285290911912,-0.976705775808332,6.044284930243954,5.422944,38.64503,0.2793202,0.04544723,0.330405,-0.01335531,1.15999997407198,4
-41.11909,0.6833336,-38.2799,10.442138562263947,-1.0257236928445264,5.98500334533135,8.131453,39.93671,0.5100277,0.0681538,0.3403417,-0.02003974,1.17999997362494,4
-41.00682,0.2833333,-38.22471,10.371834835548214,-0.8515812378363976,5.853890427014527,4.103221,45.77853,0.2106189,0.03369515,0.3886408,-0.01223214,1.19999997317791,4
-40.95837,0.4833335,-38.17136,10.286956895983424,-1.118881078585474,5.694205452879686,8.204657,47.07318,0.5129015,0.06736853,0.398014,-0.0244743,1.21999997273088,4
-40.81022,0.2833333,-38.09322,10.081188632219416,-1.1337143958310991,5.461809545314878,4.309181,52.60492,0.3171519,0.03492883,0.4427015,-0.01417965,1.23999997228384,4
-40.75419,0.4833333,-38.0424,9.889550473327326,-1.3482905426033092,5.2096133547921255,8.612291,53.91136,0.7316566,0.06981291,0.451585,-0.0283606,1.25999997183681,4
-40.69818,0.6833335,-37.9916,9.57390710131954,-1.30879711100716,4.883874501921724,12.90631,55.26716,1.252494,0.104602,0.4597608,-0.04250373,1.27999997138977,4
-40.56431,0.2833335,-37.94312,9.141831098204172,-1.0405674525254789,4.488190559258975,3.720741,59.20512,0.2968264,0.02950525,0.4936455,-0.01378547,1.29999997094274,4
-40.5116,0.4833336,-37.90494,8.701397897347668,-1.2082047007774683,4.06866763252647,7.432787,60.49802,0.6781173,0.05896632,0.5023596,-0.02755081,1.3199999704957,4
-40.32918,0.2833331,-37.82541,8.148212965900278,-1.117799702493685,3.5802108071258445,3.668605,63.84123,0.337917,0.02872706,0.5283904,-0.0144229,1.33999997004867,4
-40.27465,0.4833331,-37.79138,7.620677182356168,-1.2215623693891833,3.0791156520825997,7.327666,65.13493,0.7591729,0.05741196,0.5368235,-0.02882555,1.35999996960163,4
-40.22014,0.6833333,-37.75736,6.982391177097725,-1.065679293110774,2.511445219613499,10.97509,66.46801,1.268402,0.08602177,0.5446292,-0.04319158,1.3799999691546,4
-40.06063,0.2833335,-37.69791,6.243631818492069,-0.6754845422931737,1.8817518909032172,3.612542,68.28516,0.3275563,0.02769087,0.5608985,-0.01532613,1.39999996870756,4
-40.00446,0.4833333,-37.66875,5.613249511723126,-0.7155818877335267,1.2701656192391368,7.215923,69.57333,0.7367737,0.05534247,0.5690476,-0.0306318,1.41999996826053,4
-39.81723,0.2833331,-37.59366,4.879413846833117,-0.4920616693123394,0.5969182854726469,3.558273,72.23726,0.4482582,0.02738408,0.5890722,-0.01514227,1.43999996781349,4
-39.76075,0.4833331,-37.56676,4.054314297579346,-0.0302572257061551,-0.1328475076371447,7.104601,73.53349,0.9775853,0.0547292,0.5969636,-0.0302643,1.45999996736646,4
-39.70427,0.6833334,-37.53987,3.30467433709579,-0.2348673965088761,-0.8123779700397407,10.6368,74.87423,1.593057,0.08200525,0.6041917,-0.04534948,1.47999996691942,4
-39.54492,0.2833328,-37.48043,2.844587219520143,-0.02352036443044,-1.0013076086587702,3.497127,75.7357,0.5158197,0.02684979,0.6134419,-0.01517841,1.49999996647239,4
-39.48823,0.483333,-37.45616,2.364488628559819,0.1815544375948717,-1.1685001838020384,6.980779,77.03339,1.11144,0.05366154,0.6210963,-0.03033681,1.51999996602535,4
-39.30103,0.2833335,-37.3838,1.952309025223613,0.1679641201035784,-1.2844109719199397,3.453246,77.55913,0.5811627,0.02666344,0.6259143,-0.01491958,1.53999996557832,4
-39.24459,0.4833332,-37.36042,1.5460268287454468,0.1758043880249715,-1.3876937799632785,6.891726,78.85947,1.241448,0.05329117,0.6334431,-0.02981991,1.55999996513128,4
-39.18817,0.6833332,-37.33704,1.2785590578925508,-0.2751161700676464,-1.4226167854499536,10.31307,80.2103,1.985012,0.07984668,0.6402982,-0.04469436,1.57999996468425,4
-39.13177,0.8833331,-37.31364,0.974015649818,-0.0397243669603341,-1.4502308180006338,13.71515,81.62202,2.817791,0.1062987,0.6464723,-0.05953699,1.59999996423721,4
