pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,t,ID
-41.98866,0.23,-35.88905,3.3998090731392807,0.6523945799798849,6.585881420798501,5.796625,358.4021,359.2962,0.05064318,-0.01361489,-0.005428409,7.07999984174967,19
-41.97993,0.4299999,-35.8418,3.7229253994955513,0.1983145198861722,6.9390144214588645,8.297205,356.8231,358.7032,0.07262397,-0.0268277,-0.00927717,7.09999984130263,19
-41.971,0.6300001,-35.80582,3.992766819372676,-0.0113833141966687,7.211944316203379,10.29347,355.1396,358.051,0.09033129,-0.04070036,-0.01312084,7.1199998408556,19
-41.97342,0.2833333,-35.81137,4.210424462981692,-0.0020326067148411,7.406594704660712,0.05094065,358.7233,0.04650002,0.0004399926,-0.0111409,0.0004107165,7.13999984040856,19
-41.97386,0.4833333,-35.80516,4.518498293384695,-0.4382361449951835,7.653403692406737,0.3579486,356.9321,0.05157765,0.003110517,-0.0267704,0.0005335547,7.15999983996153,19
-41.97432,0.6833333,-35.80017,4.761805189437695,-0.6260848958162726,7.808941869941869,0.6643957,355.1736,0.05432558,0.005772809,-0.04210798,0.0007177783,7.17999983951449,19
-41.96519,0.2833333,-35.76653,4.942421886043789,-0.5909129705004312,7.876903989477643,0.9981863,359.0768,0.5304707,0.008673036,-0.008096785,0.004699067,7.19999983906746,19
-41.96283,0.4833334,-35.73864,5.214003096176619,-0.9973222513971224,8.009530871870634,2.497074,358.2125,0.5229179,0.02171532,-0.01569394,0.004901541,7.21999983862042,19
-41.96173,0.6833334,-35.71135,5.410429594206796,-1.15140407875797,8.043145031612834,4.034346,357.3675,0.4495323,0.03509942,-0.0230948,0.00472799,7.23999983817339,19
-41.88197,0.2833333,-35.62816,5.534877329759638,-1.0784925767115816,7.9832577966027,1.858816,4.534515,359.9343,0.01618514,0.03956486,-0.001214426,7.25999983772635,19
-41.8782,0.4833332,-35.59569,5.59069372598438,-0.8028759926614154,7.835617724608717,3.714898,3.733626,359.8754,0.03236028,0.03259436,-0.002142436,7.27999983727932,19
-41.87458,0.6833331,-35.56328,5.709172322067118,-1.201548671021591,7.718397489635208,5.573862,2.93244,359.7845,0.04855786,0.02564868,-0.003122074,7.29999983683228,19
