pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,t,ID
-44.06891,0.23,-36.00148,1.1866405459325904,0.6126451293433226,6.421375211928982,359.5466,359.2495,3.586418,-0.004159873,-0.006421773,0.03126547,2.97999993339181,11
-44.12622,0.43,-35.96687,1.554474593920439,0.2104174274352656,6.742885569337524,1.430532,357.7251,6.426597,0.01134873,-0.02051762,0.05628525,2.99999993294477,11
-44.38707,0.2833333,-35.85965,1.865066148394156,0.048669093646012,6.992591103220128,0.01723699,356.9624,359.7338,0.0002119358,-0.02650483,-0.002318054,3.01999993249774,11
-44.38258,0.4833333,-35.85924,2.2400411108029203,-0.3248097842621985,7.270123314943738,0.01790279,353.3974,359.4674,0.0004236248,-0.05758541,-0.004631137,3.0399999320507,11
-44.37807,0.6833333,-35.85883,2.5487907645104926,-0.4562061186159734,7.466293922519082,0.002065078,349.836,359.2054,0.000632178,-0.08857898,-0.006905211,3.05999993160367,11
-44.37818,0.2833334,-35.82684,2.7942645534455366,-0.3708540468729099,7.583637742485394,0.9811379,352.1669,0.4706902,0.00826132,-0.06833585,0.0046826,3.07999993115664,11
-44.38832,0.4833335,-35.8105,2.979332627119149,-0.0930418292427519,7.6250186954471,1.989548,348.6231,0.879973,0.01651418,-0.09923351,0.009360941,3.0999999307096,11
-44.39845,0.6833335,-35.79417,3.2726165415558626,-0.4997648896134985,7.684350268424605,3.022973,345.0876,1.228572,0.02476204,-0.1299957,0.01404949,3.11999993026257,11
-44.36798,0.2833333,-35.72828,3.488440168539256,-0.6570181440647767,7.661396965187496,1.521957,350.3264,0.01111862,0.01322571,-0.08431132,0.00121651,3.13999992981553,11
-44.37182,0.4833333,-35.70178,3.753240407938321,-1.017011065674646,7.648234623327582,3.041908,346.7794,359.9275,0.02643892,-0.1150589,0.00242683,3.1599999293685,11
-44.37566,0.6833332,-35.67531,3.933219273214476,-1.1259310331101011,7.550608978004092,4.556091,343.2273,359.7483,0.03964392,-0.1456457,0.003625768,3.17999992892146,11
-44.33627,0.2833332,-35.59267,4.0325760057478135,-1.0091118503426564,7.374195190428093,2.885151,348.3547,359.8925,0.0251403,-0.1013942,0.001620721,3.19999992847443,11
-44.3431,0.4833331,-35.54242,4.0554158906132685,-0.6908419099136532,7.124948600645652,5.760005,344.7993,359.6056,0.05025728,-0.1319228,0.003238307,3.21999992802739,11
-44.34993,0.6833332,-35.4922,4.179777031295934,-1.048116860910024,6.893628708392523,8.613603,341.2106,359.137,0.07531358,-0.1622116,0.00484914,3.23999992758036,11
-44.28157,0.2833333,-35.3508,4.213984026140366,-1.1469316050369975,6.591112770232034,4.284714,347.6878,359.9166,0.03724489,-0.1071353,0.003285666,3.25999992713332,11
-44.2939,0.4833336,-35.27663,4.289726555372688,-1.4394957082399675,6.302605303384603,8.560135,344.1246,359.5663,0.07443741,-0.1374302,0.006568279,3.27999992668629,11
-44.30622,0.6833336,-35.2025,4.2701211544313225,-1.4719964163316246,5.947940775744804,12.80712,340.4879,358.9394,0.1114715,-0.1673722,0.009834237,3.29999992623925,11
-44.23017,0.2833333,-35.11561,4.160289857616547,-1.2697675209999078,5.535613011547685,4.00422,346.5027,359.9607,0.03473454,-0.1174299,0.003764866,3.31999992579222,11
-44.24375,0.4833332,-35.04695,4.124121410557102,-1.497411263692925,5.208916457744639,7.998706,342.9595,359.6741,0.06939552,-0.147601,0.007527662,3.33999992534518,11
-44.25732,0.6833329,-34.97833,3.9883019390819774,-1.4610190903359208,4.825329295739088,11.96926,339.3559,359.1324,0.1039207,-0.1774229,0.01127289,3.35999992489815,11
-44.13721,0.2833333,-34.82464,3.75845258279368,-1.1859247910487154,4.3950045301288725,3.766929,346.4826,359.9777,0.03266119,-0.1176179,0.003675129,3.37999992445111,11
-44.15022,0.4833333,-34.76025,3.568751622583733,-1.3367311393064534,3.9968412909580335,7.524239,342.9551,359.7233,0.06524654,-0.1477207,0.00734107,3.39999992400408,11
-44.0552,0.2833333,-34.5934,3.279127717869457,-1.2195289818396935,3.563586857108966,3.716568,345.9565,359.9729,0.03221317,-0.1221746,0.003729608,3.41999992355704,11
-44.06855,0.4833333,-34.52996,2.8957563635221817,-0.8596518963756061,3.106722044420369,7.423379,342.4361,359.7173,0.06435271,-0.1521956,0.007450078,3.43999992311001,11
-44.08189,0.6833333,-34.46655,2.585993924439137,-0.921702896485376,2.762187984061807,11.10625,338.8653,359.2279,0.09635521,-0.1818853,0.01115338,3.45999992266297,11
-44.09523,0.8833331,-34.40314,2.1729824527967665,-0.7117727221805304,2.4013703943263813,14.74898,335.213,358.496,0.1281457,-0.2111856,0.0148329,3.47999992221594,11
-43.95704,0.2833332,-34.24632,1.6636181061873572,-0.2551951774325809,2.037404357984336,3.614815,344.2141,0.005642182,0.03123443,-0.1372558,0.004379898,3.4999999217689,11
-43.97246,0.4833332,-34.18517,1.2669799560071553,-0.4566691941800661,1.7049852248738695,7.222165,340.7123,359.7902,0.06239945,-0.1670768,0.008749907,3.51999992132187,11
-43.87631,0.2833332,-34.03192,1.0893203086937788,-0.2338226083178535,1.2560749960508062,3.571039,345.2777,0.06773471,0.03082565,-0.1280789,0.004578011,3.53999992087483,11
-43.89148,0.4833334,-33.97149,0.8561447249625544,-0.0088850790245662,0.8180508488011498,7.138523,341.7893,359.918,0.0615836,-0.1578995,0.009146704,3.5599999204278,11
-43.90665,0.6833333,-33.91108,0.7431799309172575,-0.4744413458273731,0.5242835537844037,10.68914,338.2607,359.5464,0.09221636,-0.1873921,0.01369477,3.57999991998076,11
-43.92182,0.8833333,-33.85068,0.5742260736123512,-0.2453220891842222,0.2202709095393658,14.20831,334.6638,358.9469,0.1226576,-0.216501,0.01822375,3.59999991953373,11
-43.7816,0.2833331,-33.70527,0.4883434854535693,-0.4409885021354686,0.0424775019005245,3.49473,343.4437,0.1197346,0.03002444,-0.1439436,0.0054238,3.61999991908669,11
-43.79926,0.483333,-33.64687,0.3646127362599358,-0.6356095292691117,-0.1175548448552845,6.989282,339.9747,0.02779689,0.05998469,-0.1735568,0.01083644,3.63999991863966,11
-43.70197,0.2833333,-33.50643,0.1661615735015118,-0.1632580767577683,-0.3062863258366448,3.439811,344.2689,0.1887509,0.02950579,-0.1368364,0.00573825,3.65999991819263,11
-43.7197,0.4833334,-33.44899,-0.0596605463478425,0.2845265273015692,-0.4700514951845456,6.88334,340.8136,0.1699756,0.05894604,-0.166439,0.01146443,3.67999991774559,11
-43.73742,0.6833335,-33.39156,-0.1290417850552501,-0.1972337575380636,-0.4945273261556089,10.31845,337.3291,359.9404,0.0882715,-0.1957109,0.01716697,3.69999991729856,11
-43.75513,0.8833336,-33.33416,-0.281732350396112,0.0167270402498499,-0.5517250325240042,13.73225,333.7893,359.4938,0.1174294,-0.2245997,0.02283561,3.71999991685152,11
-43.60976,0.2833333,-33.19761,-0.4565228413383977,0.2338241955125371,-0.5977368073357496,3.395496,341.353,0.06433135,0.02914465,-0.1619539,0.005353559,3.73999991640449,11
-43.62809,0.4833331,-33.14125,-0.4744108412408536,-0.2385273498661415,-0.5012689545923337,6.787438,337.9008,359.9243,0.0582259,-0.1912844,0.01069844,3.75999991595745,11
-43.52747,0.2833332,-33.01202,-0.6035260838545256,-0.015158036248094,-0.5010485035673078,3.344537,341.4217,0.04772731,0.02873256,-0.16136,0.005121397,3.77999991551042,11
-43.5452,0.4833332,-32.95641,-0.7448484328231686,0.2113471567434742,-0.5187333975538166,6.684551,337.9754,359.894,0.05740344,-0.1906417,0.01023025,3.79999991506338,11
-43.56291,0.6833332,-32.90081,-0.7379382667248038,-0.251596071781614,-0.4861219436835853,10.00827,334.4939,359.5357,0.0859661,-0.2195611,0.01531854,3.81999991461635,11
-43.43174,0.2833335,-32.71918,-0.8430922383281256,-0.0188179236573399,-0.4807963243211546,3.297935,338.2044,359.8911,0.02843658,-0.1889527,0.004507476,3.83999991416931,11
-43.44971,0.4833335,-32.66449,-0.9514693250117504,0.217096449087408,-0.4761210550843202,6.582481,334.7553,359.5836,0.05681626,-0.2179582,0.009005471,3.85999991372228,11
-43.46769,0.6833335,-32.6098,-0.8733029496082096,-0.2364374119461256,-0.3500478885173166,9.84124,331.2634,359.0742,0.0850873,-0.24656,0.01348706,3.87999991327524,11
-43.36513,0.2833333,-32.49096,-0.954806032699345,0.0057491607090623,-0.3261112020866434,3.251775,334.8801,359.7978,0.02807779,-0.2173242,0.004448497,3.89999991282821,11
-43.38446,0.4833333,-32.43749,-0.9210209569852807,-0.1758039198555279,-0.1951582316386364,6.484669,331.4341,359.4,0.05609982,-0.2460257,0.008887799,3.91999991238117,11
-43.40377,0.6833335,-32.38404,-1.0225019470591192,0.1249257865408216,-0.192301210746244,9.686625,327.9412,358.8033,0.08401746,-0.274282,0.0133112,3.93999991193414,11
-43.27193,0.2833333,-32.21425,-1.1307946865061425,0.4287916273038356,-0.1995595335237716,3.201977,330.3669,359.6842,0.02771432,-0.2555502,0.00448129,3.9599999114871,11
-43.29325,0.4833334,-32.16232,-1.2332488495936855,0.6835230698663504,-0.2092995572546954,6.378393,326.9224,359.1759,0.0553741,-0.2838331,0.008953297,3.97999991104007,11
-43.31457,0.6833335,-32.1104,-1.1342008704602549,-0.0169019929889882,-0.1110071488545045,9.517488,323.4263,358.4717,0.08293384,-0.3116144,0.01340914,3.99999991059303,11
-43.2108,0.2833333,-31.99961,-1.2096019075079596,0.1918317582763959,-0.1266538574653672,3.295311,327.5077,359.6556,0.02844529,-0.2795649,0.005159641,4.019999910146,11
-43.23511,0.4833332,-31.94713,-1.1556027316400943,-0.0231743560706514,-0.0495750927228932,6.563321,324.0692,359.1135,0.05683408,-0.3075065,0.01030901,4.03999990969896,11
-43.25941,0.6833333,-31.89466,-1.235082822660701,0.2441024509656653,-0.0911025164646446,9.791775,320.5748,358.3694,0.08511758,-0.3348943,0.01543831,4.05999990925193,11
-43.127,0.2833334,-31.73003,-1.31666685540295,0.5145152738887413,-0.1441737681873718,3.53008,327.1326,359.6654,0.03036823,-0.2826839,0.005914087,4.07999990880489,11
-43.15392,0.4833335,-31.67426,-1.387880499060678,0.735794113726566,-0.2008377138818637,7.033025,323.7004,359.1191,0.06067276,-0.3104584,0.01181491,4.09999990835786,11
-43.07119,0.2833333,-31.5176,-1.2454103324744352,0.0019157315173589,-0.1581098535069145,3.553432,326.8552,359.7039,0.03045324,-0.2850116,0.006367746,4.11999990791082,11
-43.09914,0.4833333,-31.462,-1.2787943972760232,0.1771967129665444,-0.2189712895182438,7.082264,323.433,359.1959,0.0608428,-0.3127007,0.01272589,4.13999990746379,11
-43.12709,0.6833334,-31.40642,-1.172174332704472,-0.071262380453119,-0.1931954465250029,10.57322,319.9498,358.47,0.09111224,-0.3397887,0.01905739,4.15999990701675,11
-43.15503,0.8833337,-31.35086,-1.2008232000887702,0.1625611320578383,-0.2710638885318097,14.01245,316.3786,357.5178,0.1212063,-0.3662272,0.02535011,4.17999990656972,11
-43.02066,0.2833333,-31.19927,-1.2294950839367402,0.3995207841625149,-0.3556117744496809,3.585554,324.2591,359.7871,0.03034502,-0.3066595,0.007833198,4.19999990612268,11
-43.05265,0.4833334,-31.14536,-1.0857691436333567,-0.0529681647116705,-0.2995644382437845,7.151802,320.8578,359.3632,0.0606243,-0.3339925,0.01566659,4.21999990567565,11
-43.08464,0.6833334,-31.09147,-0.9367413235065882,-0.5300244990305993,-0.2513942819374968,10.68544,317.3999,358.721,0.09078381,-0.3606832,0.02346791,4.23999990522861,11
-42.95991,0.2833333,-30.92338,-0.9652031843032134,-0.1266703656501023,-0.297058753822025,3.553129,323.8793,359.9263,0.0296737,-0.3098507,0.009000223,4.25999990478158,11
-42.99393,0.4833333,-30.87153,-0.8443700789275397,-0.3881968556655601,-0.2631097489661975,7.094607,320.5016,359.6443,0.05928003,-0.3370742,0.01799055,4.27999990433455,11
-43.02795,0.6833333,-30.8197,-0.8623046693094736,-0.1684859562985524,-0.3185605649965097,10.61221,317.0769,359.148,0.08877084,-0.3636587,0.02694435,4.29999990388751,11
-42.92361,0.2833334,-30.7101,-0.8807296880833491,0.0533156675730598,-0.3759282029079891,3.614365,323.2644,359.9434,0.03008508,-0.3149439,0.009468615,4.31999990344048,11
-42.95905,0.4833335,-30.6579,-0.7203340784607022,-0.4153766963972078,-0.2956529026573591,7.218198,319.8975,359.6742,0.06010612,-0.3420113,0.01891696,4.33999990299344,11
-42.99448,0.6833334,-30.60571,-0.7360235269540993,-0.1893937291900048,-0.3678784169559819,10.7995,316.4831,359.1881,0.09001204,-0.3684207,0.02833194,4.35999990254641,11
-42.86432,0.2833333,-30.44586,-0.7568317602618961,0.0386800420601551,-0.4481321817420607,3.64866,323.5552,359.9875,0.03027262,-0.3125448,0.009851838,4.37999990209937,11
-42.90046,0.4833332,-30.39344,-0.7710800401254474,0.2165743910914956,-0.5274586931884713,7.289343,320.2021,359.7613,0.06048055,-0.3395491,0.01968187,4.39999990165234,11
-42.82427,0.2833334,-30.24145,-0.7187367777113707,0.1585542069946328,-0.575524926938904,3.604899,323.8261,0.001352813,0.0298956,-0.3103065,0.009776256,4.4199999012053,11
-42.85994,0.4833333,-30.18962,-0.6768766258133425,0.1313734395933324,-0.6269533328440993,7.202742,320.4815,359.7921,0.05972817,-0.3372929,0.01953105,4.43999990075827,11
-42.89559,0.6833332,-30.13782,-0.4980484443230608,-0.3451597755504966,-0.5832586938854476,10.78113,317.0937,359.3678,0.08944326,-0.3636352,0.02924643,4.45999990031123,11
-42.93124,0.8833331,-30.08602,-0.5035012379224426,-0.1259718120632129,-0.6752003181404795,14.32717,313.6347,358.7206,0.118987,-0.3892864,0.03890516,4.4799998998642,11
-42.7953,0.2833334,-29.93773,-0.5177483416986277,0.0963524838089868,-0.7675973495219957,3.55976,322.9527,0.06701533,0.02926493,-0.31756,0.01042182,4.49999989941716,11
-42.83224,0.4833333,-29.88779,-0.3725920004973631,-0.3707718670344048,-0.7092895125992058,7.116417,319.6281,359.9274,0.05846876,-0.3443655,0.02082213,4.51999989897013,11
