pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,t,ID
-41.00041,0.23,-35.99972,4.2284657288345855,-0.2353323640923739,5.146276699374461,0.01571869,0.009938118,0.02319537,0.000137189,8.669867e-05,0.0002024059,0.519999988377094,3
-41.00082,0.43,-35.99944,4.621913232654677,-0.2878007560935898,5.498258998825435,0.03147227,0.009947657,0.04642678,0.0002746825,8.66984e-05,0.0004051263,0.539999987930059,3
-41.00122,0.63,-35.99917,4.956786659529051,-0.1319539999165181,5.786522423208204,0.04728085,0.009963716,0.06983496,0.0004126561,8.669835e-05,0.0006093889,0.559999987483025,3
-41.00159,0.2833333,-35.99886,5.336063897274634,-0.4323936454699574,6.085387185368518,0.02343451,3.899813,0.03417749,0.0002145345,0.03402566,0.0002911238,0.57999998703599,3
-41.00216,0.4833333,-35.99841,5.646899241571994,-0.4952109529444732,6.312281286985957,0.04688318,3.899834,0.06828668,0.0004291724,0.03402565,0.0005816475,0.599999986588955,3
-40.99138,0.2833333,-35.97272,5.890641812620757,-0.3457398714494675,6.46913435622524,0.7556822,8.498449,0.4394925,0.006860516,0.07406761,0.003336043,0.61999998614192,3
-40.99708,0.4833333,-35.95839,6.227190266545136,-0.6485840655857636,6.681258927388981,1.511268,8.507151,0.8792175,0.01372023,0.07406119,0.006672618,0.639999985694885,3
-41.00277,0.6833333,-35.94407,6.481755314625247,-0.7098337818438233,6.811340347475166,2.268816,8.521695,1.320216,0.02059763,0.07405034,0.01001588,0.65999998524785,3
-40.96315,0.2833333,-35.90455,6.6570353105132725,-0.5548225979508192,6.86286830263397,1.37809,13.7803,0.117262,0.0120617,0.1199452,-0.0004268487,0.679999984800816,3
-40.95932,0.4833333,-35.88056,6.85113599578014,-0.8481540610730828,6.9062066219965175,2.756174,13.78452,0.2343882,0.02412137,0.1199189,-0.0008559866,0.699999984353781,3
-40.95551,0.6833332,-35.85659,6.9615288699109215,-0.8959184203146058,6.868427222863936,4.136729,13.79145,0.3497061,0.03619685,0.1198747,-0.00130557,0.719999983906746,3
-40.89563,0.2833332,-35.80332,7.109363919750827,-1.1503248429707558,6.8449773581574505,2.570157,19.38819,0.04682472,0.02217552,0.1683364,-0.003373741,0.739999983459711,3
-40.88141,0.4833331,-35.76051,7.16749976044413,-1.157561186855192,6.737851610906379,5.141642,19.39126,0.0924473,0.04434927,0.168209,-0.006759658,0.759999983012676,3
-40.7968,0.2833332,-35.67593,7.140646717340125,-0.9429614683320796,6.552846845575061,3.7082,25.14039,0.09487785,0.03175905,0.2174954,-0.006233789,0.779999982565641,3
-40.77065,0.4833335,-35.61633,7.127338714893824,-1.171127807233391,6.36539339685152,7.419768,25.14956,0.1894713,0.0635115,0.2171527,-0.01247662,0.799999982118607,3
-40.7445,0.6833333,-35.55677,7.027999048693452,-1.1481519680733463,6.102777709066931,11.13329,25.16505,0.2855516,0.09521382,0.2165817,-0.01871114,0.819999981671572,3
-40.64856,0.2833338,-35.48237,6.965177624042369,-1.3262437148155883,5.862958730677221,4.872338,30.63155,0.2074066,0.04147432,0.2638252,-0.009483448,0.839999981224537,3
-40.60815,0.483334,-35.40707,6.814075952604519,-1.2515899326060436,5.550260577395594,9.747581,30.65814,0.4162531,0.08289479,0.2631072,-0.01896979,0.859999980777502,3
-40.49641,0.2833335,-35.32075,6.5815917426651325,-0.9495240924528544,5.172569820396113,3.621258,35.72132,0.1925156,0.03058837,0.3064991,-0.008092386,0.879999980330467,3
-40.46221,0.4833339,-35.26754,6.367763796392154,-1.0846494341715456,4.807789679021756,7.240911,35.73964,0.385974,0.06113154,0.3060387,-0.01617747,0.899999979883432,3
-40.42803,0.6833339,-35.21433,6.075926007575646,-0.9630566844446596,4.38489477940729,10.85916,35.77025,0.5805563,0.09159736,0.3052715,-0.02425922,0.919999979436398,3
-40.30982,0.2833335,-35.13451,5.8304772736554185,-1.036955648268217,4.003754401630619,3.659495,40.05692,0.205749,0.03061324,0.3422578,-0.009249431,0.939999978989363,3
-40.27143,0.4833335,-35.08335,5.509277586233203,-0.852533570409497,3.571259415246928,7.317916,40.07675,0.4130709,0.06118641,0.3417327,-0.01848728,0.959999978542328,3
