t,pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,ID
2.76,-41.21171,1.099453,-38.6727,2.3726065530671496,-0.0848838118822643,1.555594390970966,18.78574,354.9926,160.4681,-0.01481671,-0.1679951,0.9725767,8
2.78,-41.12756,1.291127,-38.5282,2.4212876393368346,-0.0572241773294316,1.5347750965915017,22.58946,353.4309,157.4649,-0.01689687,-0.2027435,0.9623442,8
2.8,-40.97047,1.154429,-38.12592,2.447956386165853,-0.0702139697981134,1.5094613536238055,15.33908,356.2423,163.2832,-0.01275769,-0.1366941,0.9806364,8
2.82,-40.97168,1.152545,-38.09605,2.4689256895496365,-0.0813654145256833,1.4779506194550116,16.99562,356.4045,164.6419,-0.01101289,-0.1505203,0.9802892,8
2.84,-40.97941,1.349804,-38.07945,2.4841956694316494,-0.0665089141126481,1.444357068780702,17.61827,355.1653,164.71,-0.02095491,-0.1571921,0.979408,8
2.86,-40.90852,1.167091,-37.99068,2.5034319234396785,-0.0753214722959372,1.4057158919845207,17.67321,358.8445,167.1259,0.007320633,-0.1537579,0.9820247,8
2.88,-40.88721,1.173529,-37.95113,2.5162996910845337,-0.0834182918579637,1.362000421351255,16.4269,0.1870315,168.2157,0.01627241,-0.1419405,0.9844888,8
2.9,-40.90174,1.369247,-37.93126,2.524356669540788,-0.0657600915719154,1.3152608958852552,17.09652,358.907,168.4388,0.005586127,-0.1488298,0.9839606,8
2.92,-40.82763,1.193233,-37.87642,2.5372189403481302,-0.0738249355777336,1.2669138675787623,11.35852,4.064435,170.1323,0.04366235,-0.095496,0.9904791,8
2.94,-40.74472,1.211547,-37.77895,2.5476189757828207,-0.0811376050514197,1.2152925086981616,5.363437,8.984711,172.0272,0.08129371,-0.0410919,0.9931721,8
2.96,-40.75523,1.404865,-37.74862,2.555202379754294,-0.0634251303487805,1.1599214558875506,6.335993,7.416328,172.1547,0.06819703,-0.05060134,0.9938028,8
2.98,-40.64835,1.229524,-37.64573,2.5585818424863884,-0.0713068458761306,1.1016465187422266,0.7849656,12.25184,174.0726,0.1069208,-0.00128454,0.9928989,8
