t,pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,ID
8.5,-41.83901,1.152343,-36.21657,2.100403161683096,-0.2039695047177001,1.0841745285388829,23.08086,42.22221,184.3083,0.3456316,-0.199765,0.916087,19
8.52,-41.76912,1.34066,-36.12617,1.9790364547668489,-0.2353397790095504,0.9669505925530696,26.58344,42.35369,184.6213,0.3426416,-0.2283833,0.9101017,19
8.54,-41.75511,1.132013,-36.12621,1.8549829389069168,-0.264743914026138,0.8493649876190492,28.0564,41.12834,184.2018,0.3322316,-0.2392938,0.9108671,19
8.56,-41.68473,1.32581,-36.03939,1.7345434292221062,-0.2637272465969739,0.7359015807415332,31.52325,41.20401,184.354,0.3287409,-0.2669443,0.9038327,19
8.58,-41.67685,1.124475,-36.04523,1.6177787584660486,-0.2343811920600511,0.6267276048059403,32.10542,40.01302,183.6614,0.3203181,-0.2702056,0.9055761,19
8.6,-41.60356,1.321309,-35.9631,1.4904794105986037,-0.262168257031541,0.5110519624272989,35.53178,39.94213,183.5341,0.3162599,-0.2966729,0.8978323,19
8.62,-41.59661,1.118599,-35.97028,1.3678963887327606,-0.2590408637096865,0.4005582280167221,37.42347,39.57371,183.0444,0.3124974,-0.3102767,0.8937942,19
8.64,-41.52108,1.317276,-35.89186,1.2501406756971347,-0.2271003719449173,0.295458178891292,40.81324,39.3587,182.7037,0.3077882,-0.3356695,0.885024,19
8.66,-41.46094,1.114945,-35.86032,1.1316465838550087,-0.2521946438221343,0.1906729419438306,43.29312,40.66089,181.7633,0.3175713,-0.3508284,0.8734438,19
8.68,-41.38448,1.315155,-35.78458,1.013403245814775,-0.274532001087273,0.0880608706281753,46.64773,40.38255,181.3696,0.3124858,-0.3753581,0.863421,19
8.7,-41.35538,1.11368,-35.76791,0.9008837528602848,-0.2656530399758575,-0.0081314787609798,46.39202,40.7383,180.3731,0.3187267,-0.3702883,0.8621292,19
8.72,-41.24678,1.109904,-35.6745,0.8035619772789833,-0.2852455338625961,-0.091127069296597,50.71109,40.31291,178.7228,0.3158514,-0.3985116,0.8466257,19
8.74,-41.16995,1.309315,-35.60241,0.7116445688047852,-0.2741320677758394,-0.1677300845382063,53.99309,39.80861,178.0862,0.3104385,-0.4216941,0.8351082,19
8.76,-41.09323,1.50598,-35.53043,0.6253338951902832,-0.2343541620298106,-0.2376546915048996,57.27,39.19254,177.3401,0.3047681,-0.444517,0.8229009,19
8.78,-40.98684,1.102156,-35.4466,0.5448292090849156,-0.1678941767965631,-0.3006112661457916,59.71223,38.0336,174.0495,0.3066468,-0.4553514,0.8104203,19
8.8,-40.91459,1.104437,-35.38391,0.4791586711573341,-0.1832291978200813,-0.3496831136503981,61.23717,35.39462,171.2482,0.2978648,-0.4638425,0.8056476,19
8.82,-40.8385,1.295509,-35.31427,0.4193219553326344,-0.1691448267616174,-0.3914391236317458,64.40907,33.98626,169.6657,0.292191,-0.4853319,0.7918918,19
8.84,-40.66669,1.128896,-35.1714,0.3784342494861228,-0.1737302550360261,-0.4160615630316,60.95705,29.91437,166.7878,0.277331,-0.4611874,0.8120315,19
8.86,-40.58981,1.312918,-35.10145,0.3428138744846247,-0.1732585413026897,-0.4335315022014407,64.02566,27.91022,164.529,0.271874,-0.4822573,0.7982069,19
8.88,-40.51369,1.494293,-35.03218,0.3132590609221362,-0.1450194754772016,-0.4426481811451657,67.04973,25.34982,161.7172,0.266201,-0.5029356,0.7837483,19
8.9,-40.40588,1.17843,-34.95415,0.2899901406548562,-0.0908944527521986,-0.4431439186115904,52.01416,34.44462,171.2947,0.297118,-0.3974183,0.8461142,19
8.92,-40.25636,1.211526,-34.84679,0.2750433912683121,-0.079935238155696,-0.4383562622331709,43.05758,39.01235,173.9933,0.3283096,-0.3291574,0.8692186,19
8.94,-40.1722,1.384718,-34.77118,0.2684878924859815,-0.0424524365917018,-0.4229836672923364,46.39679,38.46946,173.2222,0.3242589,-0.3533765,0.8586481,19
8.96,-40.08931,1.554777,-34.69672,0.2728668629358441,-0.0321953982665096,-0.4002958790960571,49.72916,37.82095,172.3508,0.3199266,-0.3772808,0.8473322,19
8.98,-40.00222,1.249913,-34.6758,0.2868145432550042,-0.0264075572608218,-0.3661146611455983,26.16723,44.52611,176.0313,0.3760574,-0.1965942,0.8979201,19
9.0,-39.90977,1.418108,-34.5962,0.2985563133771576,-0.014874478224761,-0.3364663370898952,29.73605,44.36654,175.6911,0.3736035,-0.2237136,0.8907039,19
9.02,-39.81894,1.582648,-34.51799,0.3225312062976009,-0.0076603373360869,-0.296567583936473,33.30437,44.17501,175.3249,0.370783,-0.2506161,0.882617,19
9.04,-39.7239,1.271811,-34.47792,0.3447017434541353,0.0030326215371839,-0.2601619236674142,2.30599,51.03048,177.9691,0.4309182,-0.01052451,0.9019928,19
9.06,-39.65457,1.275537,-34.42575,0.3774232400469595,0.0091659593426954,-0.2163241826689139,358.3628,52.02716,178.2149,0.4382862,0.01966943,0.8985872,19
9.08,-39.55935,1.440948,-34.34696,0.4037970818857275,0.0193572426058022,-0.1775538755982344,1.946383,52.02744,178.3173,0.4387,-0.008823131,0.8983533,19
9.1,-39.46592,1.602623,-34.26963,0.4395737012381158,0.0253378587142434,-0.135353600173782,5.528881,52.03415,178.4202,0.4386845,-0.03729815,0.8972408,19
9.12,-39.42635,1.291468,-34.25505,0.4709855411656933,0.0314501125152944,-0.0942367277783695,352.2112,53.94411,179.0693,0.452002,0.06420311,0.8893909,19
9.14,-39.33031,1.45341,-34.17472,0.5098378501543825,0.0345090236034333,-0.053833669768414,355.8089,53.91878,179.3119,0.4528518,0.03531249,0.8908156,19
9.16,-39.23623,1.611524,-34.09604,0.5229202977480858,0.0332626214360887,-0.0315895344468417,359.4055,53.90874,179.5523,0.4532531,0.006394803,0.8913583,19
9.18,-39.20601,1.269509,-34.08876,0.5405225097111526,0.0312784450629971,-0.0155496657541025,354.1083,55.06743,180.0206,0.4616679,0.04548793,0.8855631,19
9.2,-39.16706,1.261684,-34.06622,0.5474326975888406,0.0699132093389694,-0.0035258400134319,355.8076,55.24704,180.5622,0.4635029,0.03013435,0.8853267,19
9.22,-39.07153,1.425181,-33.98868,0.537861152770164,0.0360251307252832,-0.0172266724039724,359.3932,55.2357,180.8326,0.4635876,0.001323715,0.8860056,19
9.24,-39.01899,1.245834,-33.9565,0.5162730345065585,0.0237376454376316,-0.025572918507744,1.443055,55.99492,181.5927,0.4691953,-0.01764158,0.8828953,19
9.26,-38.92225,1.410749,-33.87914,0.4970265201920627,0.012138045157787,-0.0414595243013771,5.079039,56.0118,181.8893,0.4683927,-0.04684837,0.8822553,19
9.28,-38.82738,1.571913,-33.80326,0.4791494877715481,0.0474964860846888,-0.0465298634312283,8.714339,56.04781,182.1889,0.4671155,-0.07600209,0.8807216,19
9.3,-38.87251,1.231941,-33.83884,0.4393429822780099,0.0069927933681867,-0.0740121790529144,8.288087,56.31928,182.8809,0.4689458,-0.07552285,0.8799107,19
9.32,-38.85928,1.226239,-33.82621,0.4021445556963474,-0.0331131278464374,-0.1077708062005902,10.36273,56.32503,183.1636,0.4676687,-0.09256227,0.8788521,19
9.34,-38.76278,1.396714,-33.75121,0.3722136354198087,-0.0019733224324282,-0.1198296323002354,13.98412,56.38266,183.4367,0.4654759,-0.1213041,0.8761514,19
9.36,-38.77264,1.199503,-33.75583,0.3225959346434495,-0.0236859416669395,-0.1424160074425997,14.78234,56.8245,183.675,0.4679881,-0.1282195,0.873753,19
9.38,-38.67768,1.376134,-33.68316,0.2648952525249433,-0.0700669209127804,-0.1763172662149732,18.36914,56.90478,183.9563,0.4651958,-0.1564871,0.870049,19
9.4,-38.58401,1.549256,-33.61147,0.2186061653066797,-0.0619698361900312,-0.1946321248282152,21.95449,57.00585,184.2494,0.4619462,-0.1845923,0.8654893,19
9.42,-38.66386,1.175664,-33.66608,0.1614782055089838,-0.1085593561643016,-0.2241668067372946,18.75369,56.00766,184.0568,0.4578748,-0.1601579,0.8732806,19
9.44,-38.62561,1.160694,-33.63064,0.1131804756788774,-0.0976912147242312,-0.2416959157304363,21.58985,54.48837,184.1055,0.4434296,-0.1825171,0.8758415,19
9.46,-38.53353,1.347639,-33.56157,0.0675666830032266,-0.0867542803968729,-0.2622227262641727,25.11399,54.52523,184.1984,0.4397336,-0.209508,0.8707193,19
9.48,-38.55399,1.145387,-33.57042,0.0128730417372917,-0.1045829686626181,-0.283075505431305,24.61449,53.10438,184.056,0.4297188,-0.206008,0.8767946,19
9.5,-38.46338,1.336355,-33.50243,-0.0477416590817405,-0.1477778302675686,-0.3122349253710461,28.1083,53.1041,184.0554,0.4256727,-0.2324331,0.87105,19
9.52,-38.44661,1.128684,-33.47711,-0.091872379121213,-0.1321019979498986,-0.3249105581542202,30.06727,50.35925,183.7113,0.4030791,-0.2479212,0.8771198,19
9.54,-38.40015,1.124822,-33.43969,-0.1389667530360707,-0.1724772991579189,-0.3430565800665262,32.09164,49.4218,183.5297,0.3938299,-0.2633489,0.8761817,19
9.56,-38.31222,1.321985,-33.37358,-0.172927439510226,-0.1520365590245106,-0.3491127704942274,35.50951,49.27331,183.2628,0.3889552,-0.2883746,0.868944,19
9.58,-38.22453,1.516155,-33.30764,-0.2019208611253926,-0.1314519347996655,-0.3557625696831916,38.92573,49.09753,182.9723,0.3837345,-0.3131353,0.8609328,19
9.6,-38.23815,1.117143,-33.31948,-0.229395126827236,-0.1387729549942041,-0.3598441026223127,39.64843,48.40678,182.6688,0.3783728,-0.3182217,0.861048,19
9.62,-38.15086,1.31654,-33.25486,-0.2597052586400057,-0.1723196246526041,-0.3691749868815477,43.0279,48.1353,182.2579,0.3727308,-0.3422564,0.8522317,19
9.64,-38.06369,1.513017,-33.19033,-0.274529056553745,-0.145461398852867,-0.364464600651555,46.40471,47.8125,181.7993,0.3667637,-0.365984,0.842671,19
9.66,-38.01691,1.113731,-33.1634,-0.2834482562978673,-0.1756942630016491,-0.3581643818233164,46.4065,47.96688,180.3522,0.3724863,-0.3611243,0.8402479,19
9.68,-37.96668,1.112958,-33.12733,-0.2847645826763481,-0.1456614228244245,-0.3437058999957152,48.07726,47.47298,179.5098,0.3692114,-0.3713172,0.8353052,19
9.7,-37.88113,1.313447,-33.06471,-0.2809901555477347,-0.1160811684825999,-0.3276226306179355,51.37483,47.02632,178.9247,0.3632455,-0.394079,0.8246875,19
9.72,-37.7299,1.103718,-32.95609,-0.254762020169986,-0.1146782878176063,-0.2942580297375334,56.53832,45.53182,176.1709,0.3552145,-0.4250865,0.8055414,19
9.74,-37.64545,1.299772,-32.89486,-0.2290012779050219,-0.0821038172351964,-0.2626902496014622,59.78501,44.70932,175.2031,0.3487392,-0.4467172,0.7931728,19
9.76,-37.56126,1.493145,-32.83384,-0.1994485153757947,-0.0507975846130749,-0.2301695983358604,63.02183,43.6762,174.0269,0.341979,-0.4679722,0.7801568,19
9.78,-37.47747,1.683857,-32.77309,-0.1601429314764528,-0.1005006846203921,-0.1920801443305135,66.24564,42.34832,172.5579,0.3349398,-0.4888374,0.7665032,19
9.8,-37.33175,1.118166,-32.66582,-0.1220626557161459,-0.0636214627176183,-0.1553134585243154,61.80388,36.33775,167.1969,0.3202933,-0.4550906,0.7923284,19
9.82,-37.24802,1.304563,-32.60471,-0.0806155601214184,0.0004814406338262,-0.1171087260008238,64.88406,34.2758,164.8906,0.3139222,-0.4754821,0.7786796,19
9.84,-37.07373,1.161939,-32.47674,-0.0227646299684547,-0.0059057793560207,-0.0691006664855691,55.73964,36.17313,168.7909,0.3165306,-0.4154391,0.8221415,19
9.86,-36.99311,1.178357,-32.41803,0.023583961201349,0.0160481470189124,-0.0332797588665512,52.02962,39.17385,171.2849,0.3317967,-0.3891381,0.8330585,19
9.88,-36.90956,1.35634,-32.35379,0.0722770940783146,0.037291191026341,0.002644637685031,55.14226,38.13777,169.9979,0.326635,-0.4105402,0.8214238,19
9.9,-36.82709,1.5316,-32.29036,0.1229593838949592,0.0546626734058749,0.0383169996099987,58.23814,36.8806,168.4942,0.3212197,-0.431615,0.8091503,19
9.92,-36.73302,1.228592,-32.25337,0.1652116205405667,0.0735444505327616,0.0633255618596875,37.78205,45.0388,174.7517,0.3756799,-0.2821775,0.8673993,19
9.94,-36.64067,1.399868,-32.18337,0.1988279459081914,0.1130723175113504,0.0827072190431237,41.18536,44.64491,174.1325,0.3717367,-0.3067403,0.8579816,19
9.96,-36.52972,1.257651,-32.13268,0.2324326264790004,0.1499968222690803,0.1003845019055962,19.91986,50.12305,176.5998,0.4216719,-0.1442292,0.8896351,19
9.98,-36.43358,1.426284,-32.0616,0.2616693971006798,0.1150045156140845,0.1105079888402311,23.40898,50.03981,176.3744,0.419747,-0.1706346,0.884161,19
10.0,-36.39173,1.268204,-32.04329,0.2835823436779883,0.1247644750766213,0.1220387150139297,8.052467,53.05395,177.5629,0.4467522,-0.05333272,0.8916475,19
10.02,-36.29297,1.435323,-31.97158,0.3040866082678093,0.1337613584314334,0.1314150852608597,11.60386,53.04356,177.502,0.4461166,-0.08074643,0.8889858,19
10.04,-36.18816,1.279253,-31.90469,0.3250935524801859,0.0951588989564735,0.1393052360692177,354.4026,56.21438,178.4153,0.4699201,0.04957171,0.8812497,19
10.06,-36.08823,1.444043,-31.83226,0.3433605185256905,0.1241066817416066,0.1503808710456029,357.9739,56.20548,178.5493,0.4707453,0.02155687,0.8820013,19
10.08,-36.02768,1.29136,-31.7905,0.3619968179066202,0.1741934412170992,0.1625173956632197,352.2212,56.88767,179.0801,0.4747061,0.0634557,0.8774905,19
10.1,-35.92772,1.453205,-31.71476,0.3630610779591148,0.1509749013162773,0.1610638025597652,355.8245,56.86111,179.335,0.4755834,0.0347971,0.878897,19
10.12,-35.84334,1.282588,-31.65763,0.358853556407432,0.0999816952566642,0.1548531463713343,353.7809,57.40329,179.7744,0.479447,0.04852412,0.8758906,19
10.14,-35.74549,1.444688,-31.58254,0.3592269241268386,0.1169425023596461,0.1550721083017738,357.336,57.37963,180.0798,0.4799519,0.02005743,0.8769866,19
10.16,-35.72623,1.261973,-31.57472,0.3453804949379053,0.0841718960300256,0.1437997009354044,355.7735,57.67746,180.577,0.4821745,0.02987437,0.8752845,19
10.18,-35.62875,1.425832,-31.5015,0.3283969008046226,0.0504238097707978,0.1295720245983695,359.3244,57.66529,180.8616,0.4822698,0.001538804,0.8759707,19
10.2,-35.53318,1.586061,-31.42973,0.3171311691486451,0.087373555859057,0.1224643849366335,2.874333,57.67076,181.1458,0.4818992,-0.02679049,0.8758107,19
10.22,-35.56046,1.24593,-31.45498,0.2902710713741525,0.0752871423347801,0.1076583206636638,1.431089,58.18418,181.5921,0.4859783,-0.01766641,0.8737713,19
10.24,-35.49548,1.237857,-31.40429,0.2609150555326884,0.0638888736672497,0.0905597273091913,6.180713,58.29682,182.5916,0.4851761,-0.05807021,0.8724618,19
10.26,-35.39653,1.405236,-31.33142,0.2348106067097468,0.1012105561210471,0.0773820574576942,9.800255,58.33852,182.8914,0.4835736,-0.08681461,0.8707659,19
10.28,-35.29937,1.568923,-31.25986,0.1826916692305733,0.0618168314259044,0.0462356669762775,13.41851,58.4002,183.1978,0.481486,-0.1154638,0.8681962,19
10.3,-35.36453,1.217335,-31.2987,0.1283544005522143,0.0231812646424982,0.0129370384269393,11.9108,58.38485,183.3504,0.4822567,-0.1047189,0.8693834,19
10.32,-35.26609,1.38987,-31.22777,0.0921375561379305,0.0570409903352284,-0.0063376908735417,15.52066,58.44951,183.6229,0.4797984,-0.1330752,0.8663704,19
10.34,-35.16918,1.558798,-31.15794,0.0454171967804253,0.0370555019520086,-0.0313468536973045,19.12915,58.53357,183.9051,0.4768624,-0.1612905,0.8624944,19
10.36,-35.22747,1.183054,-31.18817,-0.0113284226701662,-0.0074042178634924,-0.0633730748802672,17.43062,58.0387,183.916,0.4746967,-0.1488075,0.866366,19
10.38,-35.20356,1.17571,-31.16758,-0.0531104278266987,0.0045575851129206,-0.084821655203783,18.74799,57.51711,184.0498,0.4693533,-0.1594717,0.8671771,19
10.4,-35.10818,1.358528,-31.10012,-0.0952842865604006,0.0165265695327814,-0.1070328489102228,22.29676,57.58263,184.2366,0.4659463,-0.186799,0.8626967,19
10.42,-35.10737,1.152944,-31.08555,-0.1631119905187015,-0.0547597314845296,-0.146318646422042,23.09742,55.14834,184.0538,0.4469649,-0.1933901,0.8712013,19
10.44,-35.01407,1.341823,-31.01898,-0.2045937240718434,-0.0434430333669745,-0.1670005078691905,26.6201,55.16726,184.0988,0.4430196,-0.220036,0.8657883,19
10.46,-34.92143,1.527465,-30.9529,-0.2494815735078752,-0.0580718686662669,-0.1891147058680591,30.14109,55.18992,184.1464,0.4386576,-0.246461,0.8595603,19
10.48,-34.98132,1.132682,-30.98254,-0.2921146923308693,-0.0699797553429995,-0.2100653957400853,28.05115,52.51414,183.9443,0.4214766,-0.2319903,0.8732565,19
10.5,-34.95969,1.128747,-30.96243,-0.3292233797844792,-0.0804276766628296,-0.2272667292372343,30.04297,51.5209,183.6973,0.4120097,-0.2468432,0.8730247,19
10.52,-34.86996,1.324609,-30.8981,-0.3629294185779872,-0.088264169820998,-0.2426481785757643,33.46963,51.41365,183.4936,0.4072938,-0.2719854,0.8662713,19
10.54,-34.83393,1.118729,-30.86397,-0.3872191716537942,-0.0939074822961633,-0.254419451362661,37.41676,49.33878,182.9967,0.3875719,-0.3017144,0.8639234,19
10.56,-34.74525,1.317503,-30.80035,-0.401326792295984,-0.0672324417766911,-0.2598445121440305,40.81086,49.09114,182.6043,0.3820412,-0.3259189,0.8556223,19
10.58,-34.65673,1.513329,-30.73684,-0.4114214371116445,-0.0404705707580635,-0.2632223153726816,44.20252,48.79739,182.1698,0.3761744,-0.3498285,0.8465673,19
10.6,-34.65772,1.115035,-30.74652,-0.4290014081299089,-0.1008115529716481,-0.272920175221484,43.28775,49.35092,181.7252,0.3829539,-0.3409607,0.8468421,19
10.62,-34.62819,1.114474,-30.72552,-0.4232901433998037,-0.1017032640730851,-0.2660969215083444,44.68763,49.31104,181.1271,0.3824241,-0.3492832,0.8421159,19
10.64,-34.54161,1.315005,-30.66287,-0.4133282220220859,-0.1007027418906555,-0.2569288964820111,48.01812,49.0087,180.7094,0.3765784,-0.3725717,0.8322328,19
10.66,-34.45286,1.10995,-30.6005,-0.3993721670790657,-0.1012131598370758,-0.2456183685131359,50.70457,47.79226,178.7089,0.3704549,-0.3873302,0.8242223,19
10.68,-34.36694,1.309388,-30.53921,-0.3723941588842225,-0.1021654914780065,-0.2244409957787549,53.99112,47.27196,178.052,0.3642575,-0.4097097,0.8130817,19
10.7,-34.28113,1.506071,-30.478,-0.3363324784729102,-0.0719170691200651,-0.1972595960282719,57.27223,46.63643,177.2824,0.3577577,-0.4317384,0.8012674,19
10.72,-34.12143,1.104418,-30.36677,-0.2964540788682344,-0.042673490593165,-0.1680275734542418,61.23256,42.99244,171.2586,0.3505526,-0.4484498,0.7841848,19
10.74,-34.03672,1.295495,-30.30778,-0.2460366996088958,-0.0338667009193378,-0.1310068782379509,64.40697,41.58128,169.6729,0.3439693,-0.4691726,0.770827,19
10.76,-33.9525,1.483956,-30.24914,-0.1932350036769103,-0.0486672166076854,-0.0925940206757762,67.55882,39.75488,167.6742,0.3371105,-0.4895101,0.7568517,19
10.78,-33.82512,1.128942,-30.15645,-0.1388050615393212,-0.0649897131348943,-0.0532147752126768,60.95341,36.62587,166.7557,0.3245153,-0.4470605,0.7943509,19
10.8,-33.74023,1.312996,-30.09637,-0.0829994886919278,-0.0860858819179653,-0.0130816045569637,64.01805,34.58804,164.4588,0.318191,-0.4673603,0.7808905,19
10.82,-33.65616,1.4944,-30.03687,-0.0338369459385328,-0.0708830379899396,0.0207926977790156,67.03659,31.98589,161.6009,0.3116139,-0.4872795,0.7668095,19
10.84,-33.47502,1.195691,-29.90982,0.0159994331876274,-0.0558546429174225,0.0550043548099332,48.26275,42.7454,173.1869,0.3546202,-0.3602796,0.8394951,19
10.86,-33.38289,1.210071,-29.85513,0.0616745006944015,-0.0384922535374197,0.0802360915758439,43.28511,44.38854,173.8931,0.3688097,-0.322301,0.8519916,19
10.88,-33.28622,1.381617,-29.78523,0.1085080172841848,0.0024714109615253,0.1061968301396945,46.80156,43.76379,173.0107,0.3638691,-0.347012,0.8410231,19
10.9,-33.1911,1.549677,-29.71645,0.1487362182881559,-0.0040986796283432,0.1239801395956941,50.3099,43.00988,172.0054,0.3585767,-0.3713844,0.8292389,19
10.92,-33.13445,1.249456,-29.71002,0.1897820524546674,-0.0128640835816468,0.1416992081901722,26.24359,49.34906,176.0001,0.4135149,-0.1919791,0.8811212,19
10.94,-33.03374,1.417124,-29.63802,0.2299499407455005,-0.0005971336427906,0.1611935608235684,29.86547,49.17427,175.6286,0.4106695,-0.2188175,0.8738925,19
10.96,-32.93482,1.581036,-29.5673,0.2649149866503997,-0.0122456900461185,0.1764564743222068,33.48577,48.96432,175.229,0.4074106,-0.2454315,0.8657849,19
10.98,-32.86563,1.271694,-29.53653,0.2958504496998633,0.0205677420966401,0.193439551841859,2.345538,55.12709,177.9483,0.4628859,-0.009858315,0.8860009,19
11.0,-32.81234,1.275497,-29.499,0.324135455242081,0.0505141144323314,0.2087135532568389,358.3837,55.97326,178.2057,0.4689663,0.01980079,0.8829648,19
11.02,-32.71164,1.440879,-29.42709,0.3526687540316873,0.0572576747106881,0.2265158060692114,1.97188,55.97355,178.2997,0.4693722,-0.008231599,0.8827084,19
11.04,-32.59604,1.291452,-29.34892,0.3780792485362703,0.0625687425964613,0.2431930166229068,352.2173,57.43873,179.0574,0.4789063,0.06345794,0.8752006,19
11.06,-32.49503,1.4534,-29.27487,0.3898042856887507,0.0647891962808938,0.2511992735592652,355.817,57.41452,179.2896,0.4798069,0.03498455,0.8765928,19
11.08,-32.39607,1.611517,-29.20233,0.3976325242521632,0.0660213660427013,0.2576208057753146,359.4158,57.40495,179.5196,0.4802321,0.006484529,0.8771166,19
11.1,-32.39505,1.282613,-29.20388,0.4067293002918619,0.110540514416705,0.2664479480554744,353.78,57.84171,179.7657,0.4827907,0.04847385,0.8740515,19
11.12,-32.31171,1.262014,-29.146,0.3959170303155539,0.0787068913342371,0.2594734362125241,355.7665,58.04765,180.5708,0.4849971,0.02988201,0.8737214,19
11.14,-32.21368,1.425879,-29.07351,0.3837074232897168,0.0952553854183688,0.2531088642899002,359.3174,58.0356,180.8519,0.4850981,0.00160279,0.874408,19
11.16,-32.18904,1.25011,-29.05897,0.3674476048464123,0.1098185590401284,0.2441785380762002,359.4568,58.2888,181.3606,0.4870216,-0.001642843,0.8732963,19
11.18,-32.08935,1.414566,-28.98619,0.3409630980290807,0.1010904110682772,0.2288463812168846,3.073734,58.29498,181.6402,0.4864991,-0.03039046,0.8731522,19
