t,pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,ID
2.0,-44.30582,1.101693,-38.82856,2.7239902354108407,-0.0816861493404519,2.450898321706778,14.60388,356.3863,163.598,-0.01283337,-0.1301971,0.9818305,5
2.02,-44.30265,1.155026,-38.82277,2.7498910647856345,-0.0676267815247446,2.449956610459674,14.63962,357.3927,163.6098,-0.004178622,-0.1292904,0.9818813,5
2.04,-44.27693,1.156623,-38.75817,2.7764864721847555,-0.0751377364751789,2.4575442818481426,17.72886,359.0062,165.3845,0.01110108,-0.1539295,0.9801635,5
2.06,-44.28938,1.352551,-38.74008,2.787653469809673,-0.0818619778884698,2.4748901035234203,18.28572,359.1265,165.7735,0.01220756,-0.1586011,0.9798182,5
2.08,-44.09731,1.16025,-38.55621,2.794146862724036,-0.0668619516722569,2.4986366763531764,21.62933,0.7584275,162.9088,0.03430968,-0.1845795,0.9711286,5
2.1,-43.98853,1.171731,-38.42608,2.7956387837607872,-0.071554950812262,2.4993299855470337,17.22699,4.047659,167.5095,0.05099193,-0.1449881,0.9816651,5
2.12,-43.97815,1.364252,-38.37648,2.79735873873746,-0.0752318597938523,2.5014275842275,18.76546,3.84486,167.2635,0.05096611,-0.1582603,0.9793751,5
2.14,-43.91011,1.184798,-38.31729,2.796576823881185,-0.0557212010180947,2.502584430351842,13.02779,9.267986,169.708,0.09008723,-0.1054179,0.9854831,5
2.16,-43.81266,1.199734,-38.20413,2.786476381512568,-0.0595737051719933,2.4983018027744137,7.202466,14.94391,171.8626,0.1338759,-0.05291321,0.9864774,5
2.18,-43.75097,1.20615,-38.1278,2.77203935671358,-0.0403675777916946,2.493996259998534,4.176677,17.67756,172.9692,0.1554716,-0.02652445,0.9852672,5
2.2,-43.72115,1.379491,-38.01922,2.7478711029378724,-0.0447336415539819,2.4812877901224057,7.558335,17.56191,173.0735,0.1559821,-0.05581791,0.9837216,5
2.22,-43.60959,1.22292,-37.96346,2.714926068571484,-0.0489348300908836,2.4601428406760206,1.136537,22.43356,175.5113,0.1947438,-0.002103738,0.9800221,5
2.24,-43.44087,1.260869,-37.79656,2.6761089167249263,-0.0304324337061838,2.440996559685825,357.3181,26.67717,178.3909,0.2302994,0.02600723,0.9727373,5
2.26,-43.36282,1.271475,-37.72634,2.630281469616984,-0.0410285073912237,2.40959119499174,354.7868,28.66991,180.1549,0.2473934,0.04372726,0.9678464,5
2.28,-43.3096,1.420002,-37.57768,2.576676799326977,-0.0524594701619728,2.370585256419578,359.3465,28.50961,180.8277,0.2462641,0.003748789,0.9691592,5
2.3,-43.25681,1.259915,-37.64958,2.517756018042709,-0.0402587977246556,2.334040101047357,355.9527,31.71198,180.7307,0.273261,0.03222668,0.9612705,5
2.32,-43.15757,1.248427,-37.57869,2.449255133973719,-0.0535902398066145,2.2821757050132234,359.5965,34.48946,181.5417,0.2964703,-0.0006260872,0.9549408,5
2.34,-43.10142,1.244083,-37.52227,2.376979093691167,-0.0675250856612748,2.2261580155800704,1.582735,35.75478,181.797,0.306708,-0.01795652,0.9515744,5
2.36,-43.04142,1.406932,-37.40833,2.297166083835076,-0.0816386783740583,2.163554465390664,5.355836,35.65931,182.29,0.3049038,-0.05058053,0.9510275,5
2.38,-43.00326,1.2365,-37.43362,2.213481048855244,-0.0710882125050851,2.1044331197895003,6.283638,37.98116,182.8117,0.3235543,-0.05978058,0.9443042,5
2.4,-42.94062,1.402317,-37.3238,2.125716501126915,-0.0377460752359612,2.0484625150191524,9.996622,37.92871,183.3243,0.3212179,-0.09175295,0.9425495,5
2.42,-42.91824,1.216342,-37.3774,2.0277642076108817,-0.0586564287213385,1.965197813334794,11.95504,40.38618,183.612,0.3400575,-0.1085082,0.9341009,5
2.44,-42.85308,1.387799,-37.27286,1.9272696490173693,-0.0533730934774779,1.8861387809324104,15.6045,40.38821,184.1442,0.3371755,-0.1396921,0.9309266,5
2.46,-42.78908,1.55554,-37.16994,1.8193590992530764,-0.0759150690628148,1.793259902239253,19.25268,40.42617,184.687,0.3339459,-0.1707214,0.9267894,5
2.48,-42.79798,1.18975,-37.25803,1.709734867555171,-0.0714857210737621,1.7052057047578222,16.13813,42.99878,184.1081,0.3579487,-0.143522,0.9224619,5
2.5,-42.77716,1.182103,-37.24513,1.592850723686766,-0.0950687635013652,1.6017194606450742,17.44245,43.25465,184.2575,0.3588195,-0.1543875,0.9202945,5
2.52,-42.72548,1.167057,-37.19993,1.4753425593923142,-0.1193167777945128,1.4951823748976718,20.19489,43.36368,184.454,0.3571242,-0.1769298,0.9166827,5
2.54,-42.68934,1.159549,-37.16199,1.3576996797416596,-0.1151164366581728,1.3942348035557188,21.63111,43.16041,184.504,0.3541341,-0.1885558,0.9153919,5
2.56,-42.62122,1.345272,-37.06708,1.2351481387509038,-0.139690896617019,1.2824652031233654,25.19253,43.2361,185.0065,0.350352,-0.2182502,0.9099279,5
2.58,-42.6231,1.14424,-37.0914,1.1131404316980582,-0.1351182753914479,1.1770014794237564,24.65221,42.87151,184.4834,0.3489876,-0.2125224,0.9117268,5
2.6,-42.60445,1.137787,-37.07313,0.9867971137569248,-0.1592032700702426,1.0608336901719635,26.35586,42.46822,184.4186,0.3441883,-0.2259347,0.9100716,5
2.62,-42.54942,1.127607,-37.01818,0.8578313553877654,-0.1819210668356418,0.940416929478162,30.08627,41.58487,184.1264,0.3338606,-0.2548275,0.905567,5
2.64,-42.48092,1.322334,-36.93083,0.731049336523391,-0.174712945052591,0.8276115675599023,33.54475,41.59005,184.3705,0.3293887,-0.2825372,0.8983423,5
2.66,-42.45378,1.12132,-36.9267,0.608735409528192,-0.1962547851018158,0.7128064234246958,34.75101,40.80591,183.4314,0.3241829,-0.2897337,0.8972109,5
2.68,-42.41343,1.118602,-36.89615,0.4878603225905902,-0.2159392638009729,0.5983036233445507,37.41549,40.55443,183.046,0.3201402,-0.3094819,0.8911086,5
2.7,-42.33689,1.317306,-36.81943,0.3705669350565097,-0.2051687099894502,0.4921160682669185,40.80067,40.21104,182.6971,0.3143972,-0.3348276,0.8827396,5
2.72,-42.29262,1.114861,-36.80997,0.2618214502852938,-0.222633941207033,0.3908159179777488,43.27695,42.24584,181.8017,0.329525,-0.3491965,0.8690557,5
2.74,-42.21526,1.315035,-36.73642,0.1569079869229632,-0.2380613701863685,0.2944499838400594,46.61731,41.86686,181.4395,0.3234558,-0.37366,0.8594778,5
2.76,-42.16798,1.113663,-36.70733,0.0561295864101394,-0.2229030458445103,0.207028979889289,46.39284,42.2481,180.3772,0.3300436,-0.3685047,0.8578573,5
2.78,-42.08988,1.314138,-36.6357,-0.0403165547773669,-0.1792000806022401,0.1288115127970606,49.70564,41.77336,179.904,0.3238324,-0.3923994,0.8476377,5
2.8,-42.04122,1.109927,-36.60474,-0.1270832165949,-0.1945267623852101,0.0574469922787583,50.70297,41.55744,178.7162,0.3250607,-0.3967039,0.8431647,5
2.82,-41.99445,1.10711,-36.5666,-0.2082502013688323,-0.2077296189929739,-0.0070807132045436,53.32708,40.9303,177.675,0.3209216,-0.4140019,0.8338985,5
2.84,-41.91996,1.305379,-36.49636,-0.2845774777286554,-0.1911042890413602,-0.0617227770682795,56.49661,40.69357,177.0833,0.3174865,-0.4358237,0.8214853,5
2.86,-41.75433,1.104551,-36.35206,-0.341621109561852,-0.1990026446678999,-0.0947901580497143,61.20356,35.90881,171.2192,0.3016214,-0.4625453,0.8043951,5
2.88,-41.67654,1.10917,-36.28164,-0.391748771385755,-0.2031161262616324,-0.119252563741969,62.63279,32.66495,167.9376,0.2913192,-0.4707861,0.7999402,5
2.9,-41.60348,1.297603,-36.21058,-0.4375287525820557,-0.1789448876072134,-0.1333156905001553,65.70307,31.86594,166.3947,0.290775,-0.4906365,0.7844805,5
2.92,-41.51875,1.129131,-36.14104,-0.4625775550065265,-0.1733104834186506,-0.1267208014281591,60.90706,30.43741,166.8075,0.2809712,-0.4598331,0.8110198,5
2.94,-41.3748,1.162049,-36.01583,-0.4798970970692515,-0.1634431433722531,-0.1103928962219091,55.71522,31.81058,168.8599,0.2847636,-0.4237476,0.8338202,5
2.96,-41.29466,1.341951,-35.94776,-0.4930230010360432,-0.1269034233237208,-0.0826851631413392,58.7578,30.89352,167.183,0.2834187,-0.4440025,0.8200858,5
2.98,-41.21322,1.195822,-35.88147,-0.4910194097574827,-0.1106962131966526,-0.0479138062226747,48.2354,37.81908,173.257,0.3180073,-0.3684962,0.8541685,5
3.0,-41.13828,1.209775,-35.82903,-0.4832470537097642,-0.0689183789026575,0.0009367712965104,43.29452,39.89304,174.0444,0.3346688,-0.3298216,0.8659975,5
3.02,-41.04745,1.382217,-35.75465,-0.4631952261398258,-0.0480508039384211,0.0497450901638005,46.6853,40.36883,173.4221,0.3376161,-0.3531075,0.8525022,5
3.04,-40.94038,1.238408,-35.60609,-0.4277117280469884,-0.0319235451245901,0.109890971399543,27.20654,45.30238,177.6547,0.3786802,-0.20935,0.8949363,5
3.06,-40.94489,1.243785,-35.44365,-0.3872293317205661,-0.0146505625436366,0.1691186477365489,21.06696,44.91846,178.6402,0.3775665,-0.1644755,0.9076855,5
3.08,-40.87767,1.397432,-35.29912,-0.3374976880821991,-0.0023020824072166,0.2413796488223818,25.70659,42.81397,179.5296,0.3566919,-0.205646,0.907342,5
3.1,-40.81281,1.267138,-35.35838,-0.3088608943628239,0.0597771032383636,0.3015790831004379,8.307368,44.0218,176.9624,0.3754472,-0.05722145,0.9236332,5
3.12,-40.71122,1.275165,-35.25246,-0.275965942389111,0.0733779415060855,0.3431521193304139,358.5652,44.18444,177.5868,0.3757414,0.01951834,0.9264009,5
3.14,-40.62708,1.440315,-35.16098,-0.2387974545523281,0.081792554954865,0.3921587535746127,2.309927,41.72933,176.9131,0.3564676,-0.009236605,0.9337022,5
3.16,-40.59047,1.285862,-35.10017,-0.2059008216565887,0.1372727647119913,0.4465389054676025,353.3553,41.97882,178.3053,0.3567541,0.0593904,0.9322826,5
3.18,-40.52088,1.450121,-35.00184,-0.1725902176093532,0.1440060227893709,0.4814732689781653,356.9773,39.5662,177.9213,0.3378368,0.03095162,0.9406605,5
3.2,-40.48978,1.294144,-34.96141,-0.1429118631376855,0.1482664414640191,0.5056213748224634,352.8533,40.11854,179.0746,0.3418413,0.06130809,0.9376542,5
3.22,-40.45465,1.296303,-34.92343,-0.1054701372404158,0.1239729367280512,0.5208949581487907,353.4693,40.29878,179.4198,0.3436347,0.05521478,0.9373608,5
3.24,-40.40149,1.457798,-34.81404,-0.0787137040299512,0.1454697752754136,0.5414219717296413,357.048,37.85747,179.4643,0.3241668,0.02588082,0.9456378,5
3.26,-40.35786,1.262297,-34.80368,-0.0690008435377436,0.1353782431638936,0.534120033083445,355.7667,38.75335,180.4617,0.3316884,0.03350605,0.9426571,5
3.28,-40.32177,1.254572,-34.76461,-0.0659859223997081,0.1472425860801942,0.5292537426279864,357.4781,38.29002,181.0304,0.3280544,0.01783984,0.9443598,5
3.3,-40.27089,1.419266,-34.6569,-0.065583494949708,0.1108520216382551,0.4944743289355982,1.072249,35.8595,181.045,0.3077432,-0.01170936,0.9513799,5
3.32,-40.25195,1.24587,-34.67343,-0.0686887172366521,0.0970290491068505,0.4683133207731318,1.471859,37.43109,181.4825,0.3206593,-0.01631462,0.9470193,5
3.34,-40.1957,1.238032,-34.61702,-0.0808543427083394,0.1089598062602361,0.44527326976627,6.19214,37.21964,182.47,0.3174787,-0.05804256,0.9464822,5
3.36,-40.1676,1.232553,-34.57947,-0.0940032466907236,0.0939741549252557,0.4065069833717674,8.254938,36.44766,182.7301,0.3102018,-0.07577668,0.9476461,5
3.38,-40.11687,1.402319,-34.47355,-0.1124136051452238,0.0540053652421752,0.3513622578769775,11.8694,34.02378,182.7116,0.2885813,-0.1057284,0.9515687,5
3.4,-40.06958,1.568867,-34.36877,-0.1301562589080633,0.0636618479378462,0.3129670474249879,15.47877,31.56368,182.5345,0.2665659,-0.1355195,0.9541156,5
3.42,-40.06774,1.20003,-34.47835,-0.1551244533288631,0.0204439885448231,0.2479604676693672,14.76273,34.98202,183.5177,0.2941642,-0.1316237,0.9465999,5
3.44,-40.01684,1.377576,-34.37708,-0.1757969900285649,0.002449814798494,0.1940353461452142,18.33727,32.55742,183.4783,0.2719593,-0.1612808,0.9485645,5
3.46,-40.0025,1.183523,-34.40252,-0.1984472539127484,-0.0141410376619663,0.1385775485093319,17.41908,32.91107,183.7539,0.275098,-0.154316,0.9488773,5
3.48,-39.95216,1.365126,-34.30299,-0.2279232406319513,-0.0857783814077643,0.0617053124564686,20.97838,30.46886,183.6515,0.2526505,-0.1837953,0.949778,5
3.5,-39.94325,1.168569,-34.34615,-0.2479698986387308,-0.0777095800387641,0.0115244874064881,20.16508,31.03007,183.8991,0.2574691,-0.1775492,0.9497238,5
3.52,-39.89214,1.153356,-34.3098,-0.2668642752265455,-0.09814607888568,-0.0478012607022879,23.09102,29.71624,183.8885,0.2445299,-0.2018666,0.9482026,5
3.54,-39.83979,1.343098,-34.21558,-0.2838835028490045,-0.0872426582180849,-0.0988089177215618,26.59501,27.19157,183.595,0.221643,-0.2306281,0.9471492,5
3.56,-39.82342,1.139363,-34.23728,-0.2968947974107472,-0.0480258656364843,-0.1405485597040741,26.30103,26.82537,183.8316,0.2183555,-0.2287323,0.9484506,5
3.58,-39.77291,1.332853,-34.14471,-0.3154384533183236,-0.0941391473530073,-0.203698439512185,29.75559,24.25066,183.4525,0.1953547,-0.2570318,0.9461101,5
3.6,-39.75932,1.128994,-34.17248,-0.3264496718016643,-0.1099824216861516,-0.2572320278795534,30.04306,24.56343,183.5993,0.1973952,-0.2595774,0.9449903,5
3.62,-39.73829,1.12502,-34.16193,-0.3257487496249522,-0.1232160941681913,-0.3006452606934489,32.07998,24.51173,183.455,0.195781,-0.2760385,0.9405074,5
3.64,-39.68751,1.3228,-34.07249,-0.3218916608892401,-0.1042529446550681,-0.3364437071857433,35.47437,21.83228,182.9333,0.1726544,-0.3036574,0.9364001,5
