t,pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,ID
0.84,-43.30596,1.101689,-35.82871,3.1625122560879,-0.0761956582867776,0.9853695106869242,14.57448,356.4071,163.5857,-0.01267867,-0.1299219,0.9818491,2
0.86,-43.30671,1.301524,-35.82822,3.2209313001625093,-0.0878041857871574,0.9668376974827416,14.59066,356.4128,163.6081,-0.01263526,-0.1300511,0.9818596,2
0.88,-43.29477,1.154984,-35.80838,3.2747485882305565,-0.0968584711700086,0.94495673554305,14.64251,0.07083979,163.6163,0.01876456,-0.1260449,0.9817156,2
0.9,-43.28241,1.153819,-35.77369,3.327052733836428,-0.0817513023720327,0.923541816495452,16.59218,1.490251,164.6422,0.03203147,-0.1412632,0.9803284,2
0.92,-43.21629,1.16344,-35.71513,3.3677852722530446,-0.0887225066883526,0.8950830317249103,17.82369,5.084674,165.8685,0.06252635,-0.1481963,0.9786149,2
0.94,-43.21593,1.361598,-35.70211,3.408687050037897,-0.0937208644053358,0.8644200485219615,18.21803,5.092562,165.894,0.06295389,-0.1515741,0.9780864,2
0.96,-43.13324,1.173041,-35.63124,3.4426425540977217,-0.0981525126529712,0.8316679303632526,16.83154,10.1366,167.7083,0.1024972,-0.1355891,0.9783169,2
0.98,-43.08088,1.178663,-35.58325,3.47487751631464,-0.078988500677815,0.799570612693163,15.23621,13.09819,168.7301,0.1254337,-0.1199679,0.9784628,2
1.0,-43.06664,1.369453,-35.53078,3.495220089406888,-0.0839158032881458,0.7631906965747515,16.87511,13.08094,168.6677,0.1265144,-0.1339399,0.9762868,2
1.02,-42.90228,1.200534,-35.45344,3.505160805637278,-0.0884120632796501,0.7241413316154093,7.067273,22.46915,171.8847,0.1982462,-0.04654216,0.9756696,2
1.04,-42.86894,1.380895,-35.36855,3.5183566117970013,-0.0912356515493859,0.6854215258826795,9.794333,22.4765,171.9348,0.1995853,-0.06986809,0.9736554,2
1.06,-42.73592,1.217862,-35.32203,3.530150394544761,-0.0712977858610471,0.6482650152573335,2.239775,28.29754,174.1864,0.2450404,-0.006533735,0.9679896,2
1.08,-42.64186,1.224702,-35.25954,3.530461938263389,-0.0750353308891085,0.6076565677763792,0.923763,30.97347,175.5061,0.2671059,0.002705848,0.9628358,2
1.1,-42.58387,1.389375,-35.1433,3.517394367942674,-0.0806922877041508,0.5643864335099735,4.769294,30.98842,175.8071,0.2681978,-0.03030482,0.961772,2
1.12,-42.36407,1.275469,-35.13063,3.503074019003093,-0.0632820223772183,0.5230221211792294,354.3928,37.97731,180.1472,0.3250506,0.04583342,0.9444301,2
1.14,-42.29396,1.428992,-35.00321,3.4682294057582386,-0.073092563711192,0.475659923794419,358.5597,37.93599,180.819,0.3250909,0.009562994,0.9455724,2
1.16,-42.22619,1.264633,-35.08854,3.4284211002560507,-0.0842452525951584,0.4270590865547801,355.4689,42.21601,180.6612,0.3600526,0.03480193,0.9320765,2
1.18,-42.161,1.25666,-35.08078,3.379030269968005,-0.0955404903428057,0.3774946895097084,357.2087,44.28016,181.2207,0.3769795,0.01854558,0.9258403,2
1.2,-42.09056,1.423683,-34.99133,3.3297803081357342,-0.0829111254931276,0.3302708494786399,0.5191144,44.27315,181.5738,0.3767187,-0.009370657,0.926215,2
1.22,-42.00385,1.242051,-35.07253,3.261181593895354,-0.0956425652276218,0.2789717529784852,3.836462,50.21098,182.1575,0.4234027,-0.03828885,0.9051278,2
1.24,-41.92278,1.410259,-34.98829,3.1860360236558405,-0.1093103992011974,0.2279299189264287,7.259685,50.248,182.5403,0.4223523,-0.06669898,0.9039486,2
1.26,-41.87476,1.233438,-35.03774,3.1012890426756323,-0.1234297343785764,0.1764853155854373,8.05687,54.05197,183.0237,0.451463,-0.0745174,0.8891327,2
1.28,-41.79017,1.404167,-34.95877,3.0179474726533577,-0.1122051906220875,0.1280722738244053,11.45224,54.12536,183.4568,0.4498091,-0.1024626,0.887032,2
1.3,-41.77583,1.218526,-35.02546,2.915168466597417,-0.1285199697299247,0.0760418229209198,11.66132,57.64165,183.5505,0.4765907,-0.1038192,0.8726977,2
1.32,-41.75323,1.209686,-35.04026,2.807260030408295,-0.1460538279701192,0.0247579121197665,13.20208,59.33862,183.7621,0.4881683,-0.1159705,0.8645394,2
1.34,-41.68951,1.191565,-35.04754,2.6932387579212067,-0.1633674274340068,-0.0260061037449617,15.82267,62.26678,184.0447,0.5076347,-0.1358141,0.8498024,2
1.36,-41.60062,1.37156,-34.98191,2.5823027088622403,-0.1534898114028437,-0.0737321530489447,19.11411,62.42843,184.5829,0.5049604,-0.1623142,0.8461317,2
1.38,-41.59826,1.17604,-35.02661,2.4551923910343314,-0.1717721293547986,-0.123493494688553,18.46407,64.14867,184.3799,0.5185632,-0.1558738,0.8390284,2
1.4,-41.57476,1.168372,-35.02938,2.332069221778528,-0.162109659681219,-0.169964530141601,19.8628,64.58772,184.4156,0.5202487,-0.1659568,0.8355836,2
1.42,-41.48527,1.353925,-34.97034,2.191888467837892,-0.1819750706083767,-0.2183968502439572,23.09718,64.771,184.916,0.5170366,-0.1914108,0.8312052,2
1.44,-41.51357,1.152638,-35.02197,2.056650467453044,-0.1728671248337879,-0.2632206138882047,22.81904,65.47601,184.4472,0.5232561,-0.1868394,0.8280596,2
1.46,-41.46768,1.138273,-35.01965,1.9262940169021832,-0.1368405585563719,-0.3043819758839108,26.04757,66.03409,184.4242,0.5231828,-0.2093128,0.8210703,2
1.48,-41.43504,1.131793,-35.01291,1.7793736244060234,-0.1581665822781057,-0.3481414135067009,27.79682,66.11299,184.4072,0.5213637,-0.2215313,0.8180316,2
1.5,-41.34464,1.325816,-34.96191,1.62894492676757,-0.1778856964510876,-0.3909115334655668,31.00079,66.29405,184.7759,0.5171214,-0.2455158,0.8122056,2
1.52,-41.36099,1.117823,-34.90012,1.4843937303572083,-0.1962207929533147,-0.4316900213657808,34.77017,66.21728,184.763,0.5104254,-0.2717239,0.805463,2
1.54,-41.26622,1.314074,-34.84635,1.3417946643398215,-0.2126931706593892,-0.4709029095306976,38.20514,66.02637,185.1712,0.5019264,-0.2973684,0.7996071,2
1.56,-41.22309,1.116676,-34.87411,1.206450627080562,-0.1987816881633385,-0.5065816061839099,39.65813,65.44657,182.8659,0.5012351,-0.2980062,0.7957482,2
1.58,-41.12384,1.315715,-34.83408,1.0683960132239545,-0.2129132221048533,-0.5410514380899905,43.0398,64.86035,182.6339,0.4916403,-0.3210008,0.7895213,2
1.6,-41.09955,1.114891,-34.84755,0.9307755107396628,-0.2249993107536952,-0.5732777815124788,43.28578,65.88671,181.7877,0.5005817,-0.3173648,0.783079,2
1.62,-40.98542,1.113693,-34.82142,0.806709152361961,-0.235472206187158,-0.6013954744925103,46.38874,65.91557,180.3672,0.4989886,-0.3320702,0.7719354,2
1.64,-40.90784,1.112969,-34.80209,0.6908301818263531,-0.2155553778110019,-0.6253459306460467,48.07247,65.49406,179.5028,0.4955074,-0.340432,0.7671735,2
1.66,-40.8083,1.313551,-34.77005,0.5847498030860176,-0.2242169162092738,-0.6455200851260425,51.36063,64.5806,178.8709,0.4850295,-0.3615713,0.7595354,2
1.68,-40.72908,1.107152,-34.75598,0.4868319778940222,-0.2308110857918524,-0.6614898708539059,53.33161,64.7184,177.6434,0.485993,-0.3691778,0.7497666,2
1.7,-40.6305,1.305673,-34.72469,0.397431119475768,-0.2077194281680658,-0.6729012215834844,56.58691,63.60783,176.8129,0.4750751,-0.3897608,0.7410897,2
1.72,-40.44682,1.104455,-34.68513,0.3282619849723636,-0.2091310135584721,-0.6781454992951268,61.23108,61.06159,171.2432,0.4694013,-0.4040107,0.7193725,2
1.74,-40.34956,1.29563,-34.65512,0.2673268731858567,-0.1820006534350815,-0.6783945798856577,64.39275,59.16647,169.5962,0.4580624,-0.4235776,0.7090319,2
1.76,-40.21526,1.118093,-34.62514,0.218998563770131,-0.1768667749415774,-0.6730593087800374,61.80629,56.3233,167.2811,0.4526215,-0.4051476,0.7249582,2
1.78,-40.12013,1.128931,-34.60113,0.1794177618863903,-0.1440075981615335,-0.662256869027174,60.94889,55.19264,166.7935,0.4482812,-0.4005649,0.7317226,2
1.8,-40.02273,1.313082,-34.56951,0.1487933799164755,-0.1316232347965855,-0.6461882301815765,64.00088,52.72179,164.491,0.4371754,-0.4196717,0.721163,2
1.82,-39.8504,1.178253,-34.5532,0.122975845278928,-0.1150315685197347,-0.6254150077993952,52.02825,61.71745,171.3917,0.4879137,-0.3408459,0.7524036,2
1.84,-39.75106,1.356125,-34.52169,0.1074970986606667,-0.0718736292820633,-0.598285177740415,55.15094,60.3127,170.1776,0.4779266,-0.3606724,0.7437112,2
1.86,-39.63836,1.211383,-34.51447,0.1101652529689456,-0.0473516730316118,-0.5679836030370007,43.07461,65.67025,174.0245,0.5197565,-0.281748,0.7701308,2
1.88,-39.54675,1.227561,-34.5059,0.1192669184181856,-0.0498987227394382,-0.5330579756941072,37.8889,67.28347,174.7578,0.5358021,-0.2460325,0.7783749,2
1.9,-39.43224,1.397427,-34.47142,0.1398977310711266,-0.0070940892206891,-0.4937909262021707,41.43294,66.43982,174.1037,0.5269732,-0.2691858,0.7714801,2
