t,pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,ID
0.78,-43.26329,1.262432,-37.99202,4.016959728819284,-0.0262266019865199,1.291592987118416,355.6937,40.80309,180.6975,0.3485591,0.03309319,0.936514,1
0.8,-43.20749,1.254515,-37.9798,3.993042039506058,-0.0150553520574145,1.2559666046629268,357.4269,42.47147,181.2559,0.3623223,0.0169582,0.9317181,1
0.82,-43.09706,1.245866,-37.93388,3.9508062034152953,-0.029819794252635,1.2101353827628527,1.389085,45.87469,181.7739,0.3894762,-0.01719424,0.9208268,1
0.84,-43.03731,1.240723,-37.90193,3.905774658284747,-0.0203628190005696,1.1643666591172517,3.950614,47.29293,182.2663,0.4001509,-0.03949585,0.9155878,1
0.86,-42.96021,1.407316,-37.80826,3.842226481365416,-0.037015822547641,1.1109508081089547,7.496681,47.3423,182.7612,0.399069,-0.0695091,0.9142728,1
0.88,-42.92535,1.232248,-37.84498,3.765344935986416,-0.0541845667721502,1.0525719656558872,8.167488,50.1262,183.1252,0.4206244,-0.07600733,0.9040287,1
0.9,-42.89162,1.226463,-37.83967,3.68693294201715,-0.0460755360575423,0.9947724047174784,10.23326,51.36054,183.4329,0.4290209,-0.09326699,0.8983901,1
0.92,-42.81984,1.208704,-37.82325,3.586049243138971,-0.0655671944352598,0.9280617059491424,13.31693,54.21029,183.8576,0.4488213,-0.1183894,0.885445,1
0.94,-42.73744,1.383593,-37.74031,3.4768285517951307,-0.0863407900129789,0.8580528318463898,16.76876,54.3665,184.4592,0.446567,-0.1471929,0.881968,1
0.96,-42.72384,1.190739,-37.7769,3.357902859682774,-0.106963920013017,0.7852776408492916,15.93471,56.57353,184.1378,0.4645982,-0.1389202,0.8738896,1
0.98,-42.69165,1.182918,-37.76723,3.239470883989489,-0.1004341370747,0.7139528910127924,17.24656,57.23333,184.2988,0.4682633,-0.1492889,0.870003,1
1.0,-42.60801,1.363781,-37.69076,3.102099018304907,-0.1221521527711874,0.6364479103605403,20.62977,57.43536,184.9211,0.4655512,-0.1771835,0.8657227,1
1.02,-42.61944,1.160052,-37.75014,2.952813553207829,-0.1434989685378597,0.5559539557680502,21.4297,57.6781,184.5553,0.4670939,-0.1815697,0.8635892,1
1.04,-42.5355,1.346611,-37.67752,2.798577867217767,-0.1652909024428436,0.4744868733087832,24.78914,57.89921,185.1184,0.4639004,-0.2087444,0.8584374,1
1.06,-42.531,1.144443,-37.70519,2.647154321664974,-0.1581647328698609,0.3955014022316963,24.45299,58.54276,184.5659,0.4701183,-0.2036244,0.855976,1
1.08,-42.50053,1.137885,-37.6923,2.4830627443176256,-0.1796846090950635,0.3132314353720637,26.15111,58.67559,184.5127,0.4691195,-0.2158572,0.85285,1
1.1,-42.41644,1.32975,-37.62466,2.312250392094402,-0.1999485222710764,0.2300820507591003,29.46161,58.912,185.0193,0.4654405,-0.2420212,0.8467814,1
1.12,-42.40592,1.123728,-37.66259,2.145918228895158,-0.1904735061686667,0.1501006042992267,32.05595,58.31954,183.9682,0.4596773,-0.2571833,0.8434726,1
1.14,-42.3163,1.319885,-37.60119,1.968574172959008,-0.2095896721827551,0.0675886712098252,35.43721,58.43188,184.1703,0.4549757,-0.282367,0.8362381,1
1.16,-42.27798,1.118119,-37.60836,1.794512245635465,-0.2272158157622772,-0.0144961235060518,37.40231,58.76092,183.2466,0.4566035,-0.2924446,0.8295006,1
1.18,-42.22397,1.116997,-37.59881,1.6196829868672138,-0.2429654855836282,-0.0952415447072496,39.62851,59.45461,182.73,0.4593709,-0.3053912,0.8207557,1
1.2,-42.12736,1.316304,-37.55117,1.4516031805999114,-0.2283948965772698,-0.171813206727811,42.98478,59.22717,182.3856,0.4530581,-0.3280228,0.8125204,1
1.22,-42.07734,1.114305,-37.56015,1.279276988528932,-0.2420759263193064,-0.2483666150669723,44.69827,61.9028,181.202,0.4722311,-0.3310749,0.7951918,1
1.24,-41.98,1.314679,-37.51622,1.1184225387207103,-0.2542762484360437,-0.3203240718063345,48.03174,61.66281,180.8705,0.4654784,-0.35302,0.7859077,1
1.26,-41.92037,1.112845,-37.50729,0.9629590583349305,-0.2648301340473333,-0.3884092129875469,48.08091,61.98309,179.5641,0.4715722,-0.3474338,0.7820808,1
1.28,-41.82244,1.313229,-37.467,0.8152008770342078,-0.2452431141745875,-0.4511589656897943,51.37929,61.58485,179.0424,0.4644237,-0.368517,0.772236,1
1.3,-41.74957,1.107064,-37.45265,0.6783650840888358,-0.2540083214548818,-0.5090838341332891,53.33163,61.84935,177.6979,0.4668919,-0.375685,0.7618151,1
1.32,-41.66837,1.103684,-37.42843,0.5644822177896422,-0.2596481853156248,-0.5592934053473986,56.53781,61.37532,176.191,0.4627771,-0.3921238,0.7489472,1
1.34,-41.35709,1.104695,-37.43064,0.4602074482224418,-0.2619262580400866,-0.6039609554833039,63.15817,50.131,163.1276,0.4266056,-0.416275,0.73079,1
1.36,-41.14278,1.287067,-37.45179,0.3634104287146522,-0.2358284084036097,-0.6422592070674833,67.37769,37.9441,150.3922,0.3955586,-0.4380203,0.7146666,1
1.38,-41.09339,1.117934,-37.36988,0.2781188975626767,-0.2319052250458691,-0.6762228535749184,61.86761,51.99551,167.1257,0.4254172,-0.4169656,0.7408435,1
1.4,-41.00731,1.12871,-37.34239,0.2010220793713903,-0.200428265962181,-0.7030701816544198,61.00917,50.9506,166.6428,0.4213681,-0.4120441,0.7471468,1
1.42,-40.90939,1.312524,-37.3046,0.1421972485730487,-0.1871542721036278,-0.7279813052624782,64.11488,48.34664,164.1504,0.4105039,-0.4317524,0.7358478,1
1.44,-40.81639,1.161645,-37.28299,0.0922368222048923,-0.1475245745821913,-0.7451655973638935,55.7867,52.35633,168.7397,0.4292176,-0.3795626,0.7690892,1
1.46,-40.66026,1.19518,-37.23959,0.0513709477819182,-0.0833977789900088,-0.7543505292780059,48.33384,58.15575,173.1561,0.4639694,-0.3306917,0.7840655,1
1.48,-40.5629,1.20958,-37.21959,0.0208167190294208,-0.0939779001603221,-0.7660101775386394,43.33733,59.90084,173.8422,0.4804848,-0.2945474,0.7941656,1
1.5,-40.45002,1.380422,-37.1758,-0.0062008525163657,-0.0515582753880204,-0.7756982731329147,46.93041,58.81492,172.8601,0.4711366,-0.3181661,0.7853827,1
1.52,-40.09794,1.252113,-36.64198,-0.0175798647751417,-0.0347528797142436,-0.7807660300513932,26.02292,65.97398,175.2738,0.5378057,-0.1668179,0.8115091,1
1.54,-39.98267,1.421751,-36.61107,-0.0217929594141468,-0.0165648085370517,-0.7844540619042464,29.50081,64.7519,174.3746,0.5277534,-0.1893615,0.809046,1
1.56,-39.92361,1.263467,-36.5973,-0.0100336407067782,-0.0036380048058504,-0.780014915819474,13.85459,68.98114,177.0927,0.5644778,-0.0851163,0.8162067,1
1.58,-39.81008,1.430997,-36.55478,-0.0102159273534088,0.0114507447030242,-0.7854356594928742,17.43145,68.10339,176.81,0.5567549,-0.1100949,0.816286,1
1.6,-39.7643,1.271932,-36.56138,-0.0106246304168271,0.0268131322838738,-0.7928567174182319,2.322438,71.65037,177.9055,0.5853965,-0.005733153,0.810288,1
1.62,-39.6148,1.279182,-36.52922,0.0073464625234027,0.0152878809294967,-0.8004014361962373,354.4171,73.63171,178.3981,0.5979306,0.04735107,0.7999455,1
1.64,-39.51587,1.285027,-36.50012,0.0273073463902173,0.0520884041571489,-0.8067665744233858,353.3308,73.79883,178.7575,0.598856,0.0530117,0.7986687,1
1.66,-39.40185,1.448142,-36.45185,0.0421651268569736,0.0644491598215214,-0.8168681596818281,356.9428,72.98676,178.9199,0.5942898,0.02704826,0.8037535,1
1.68,-39.33563,1.293709,-36.453,0.040877670869774,0.0725530987134132,-0.8359202507847376,352.8462,74.16383,179.2823,0.6014581,0.05353974,0.7964403,1
1.7,-39.22197,1.455124,-36.40333,0.043247159103581,0.1026954558389028,-0.8563312576192841,356.4438,73.34698,179.4982,0.5968519,0.02750007,0.8017395,1
1.72,-39.19025,1.269827,-36.42748,0.0275797088633718,0.103210758996859,-0.8839654053858768,354.0877,75.01424,179.987,0.6080452,0.04097951,0.7922258,1
1.74,-39.07958,1.433456,-36.38047,-0.0022440042332378,0.1213765133221503,-0.9246219510518828,357.6172,74.20247,180.2175,0.6031252,0.01543871,0.7973733,1
1.76,-39.04402,1.254477,-36.39663,-0.0490310932791375,0.1120076334587212,-0.9721680046292498,357.468,74.97557,181.1055,0.6085846,0.01166013,0.7931229,1
1.78,-38.99017,1.249926,-36.38501,-0.0902812399956305,0.1030716753854706,-1.0322289350512364,359.4806,75.2955,181.3491,0.610799,-0.003601865,0.7916853,1
1.8,-38.87635,1.414248,-36.33873,-0.1490295794212777,0.0913904283058807,-1.0797789604707084,3.124125,74.50775,181.5668,0.6047696,-0.0299693,0.7958167,1
1.82,-38.8666,1.237789,-36.36262,-0.216791091723306,0.0801788213085152,-1.124036761464966,6.198753,75.89047,182.5682,0.6128989,-0.05638709,0.7879928,1
1.84,-38.75304,1.405177,-36.31833,-0.2832143476982693,0.0943417289470814,-1.1678628251107508,9.837089,75.13067,182.7927,0.6055842,-0.08274376,0.7907791,1
1.86,-38.75047,1.226397,-36.32891,-0.3689388207738089,0.0808964178540065,-1.2112410507117115,10.35197,75.57515,183.1357,0.608058,-0.08796559,0.7882833,1
1.88,-38.71781,1.217577,-36.32418,-0.463508784909016,0.0417211564672166,-1.262679877918251,11.88842,75.84712,183.3185,0.6086833,-0.09935787,0.7861042,1
1.9,-38.60643,1.390541,-36.28299,-0.5445329889856554,0.0529568371455064,-1.3020672401268083,15.47596,75.1029,183.5067,0.6003751,-0.125174,0.7877303,1
1.92,-38.64328,1.199678,-36.3095,-0.6408547051093043,0.0368273743705594,-1.336393598233804,14.76612,76.10333,183.6444,0.6077349,-0.1205755,0.7830503,1
1.94,-38.58926,1.183193,-36.30098,-0.7431115184548371,0.0221004187223948,-1.365501317400918,17.40544,75.94002,183.9093,0.6037431,-0.139955,0.7819785,1
1.96,-38.54854,1.175733,-36.29124,-0.8369394232327751,0.0084207692897192,-1.3994288814879656,18.74084,75.39716,184.0509,0.5984176,-0.1500709,0.783712,1
1.98,-38.44016,1.358743,-36.25415,-0.9384424253319752,-0.0066230634487798,-1.4222661937743348,22.28077,74.6589,184.186,0.5889628,-0.1752627,0.783937,1
2.0,-38.46973,1.160737,-36.27189,-1.0391236459383588,-0.0201673057085284,-1.440296544781984,21.58086,73.78306,184.1021,0.5839512,-0.1707401,0.7891513,1
2.02,-38.45848,1.152991,-36.27124,-1.1294715727927531,-0.0322926294059473,-1.4617086220263182,23.07307,73.3629,184.0597,0.579249,-0.1810185,0.7895058,1
2.04,-38.40437,1.138934,-36.25939,-1.2189433486396464,-0.0449346007418595,-1.467375111862034,26.32026,71.9954,183.9937,0.5655512,-0.2040269,0.7919775,1
2.06,-38.29919,1.331688,-36.22549,-1.3087681814941918,-0.0842551751750881,-1.4765718607773302,29.80524,71.16771,183.8975,0.5548838,-0.2281543,0.7905445,1
2.08,-38.30436,1.128751,-36.23346,-1.375097142202943,-0.0651136217564689,-1.4732927615938864,30.05766,69.88419,183.6898,0.5460278,-0.2302587,0.7960639,1
2.1,-38.27505,1.124887,-36.22805,-1.4420617681344217,-0.0734227170006592,-1.4658480054106775,32.08531,69.098,183.507,0.5378053,-0.2441868,0.7959909,1
2.12,-38.17202,1.322248,-36.19683,-1.502775835257899,-0.1088312338946114,-1.461333707892992,35.49647,68.12403,183.1586,0.5262701,-0.2671406,0.7934088,1
2.14,-38.17971,1.118793,-36.2072,-1.5394649570541148,-0.0845756737869147,-1.442453627709014,37.42142,68.07011,182.9628,0.5230703,-0.2794534,0.7892784,1
2.16,-38.09418,1.115659,-36.20046,-1.5785318765959264,-0.1176648584335355,-1.4259964945600014,41.86634,68.55228,182.3145,0.5199409,-0.3057945,0.7756994,1
2.18,-38.03959,1.11505,-36.19004,-1.5971237634830775,-0.0915679809559538,-1.3993506003874885,43.26106,68.54795,181.7167,0.5188718,-0.3124188,0.7711862,1
2.2,-37.93608,1.3156,-36.16213,-1.6132066875950253,-0.0932912541684828,-1.368148954523302,46.64248,67.55637,181.1484,0.5072322,-0.3341589,0.7654548,1
2.22,-37.91174,1.113827,-36.16514,-1.6261325687039945,-0.1229848844681205,-1.3365869093981404,46.40667,68.20084,180.3014,0.514436,-0.3276048,0.7616553,1
2.24,-37.78247,1.110016,-36.13918,-1.619535027168025,-0.0935423660015391,-1.2943905981051227,50.70355,67.61166,178.6728,0.5068855,-0.3499349,0.7480968,1
2.26,-37.69621,1.107134,-36.12001,-1.5980188210071438,-0.1227911917122087,-1.2487946778620502,53.33092,67.03428,177.6612,0.5009904,-0.3640087,0.7398354,1
2.28,-37.59631,1.30564,-36.0926,-1.5621355522120028,-0.1207428224549523,-1.1957482441495664,56.60035,65.8195,176.8285,0.4892088,-0.3846219,0.7317727,1
2.3,-37.47567,1.102267,-36.07044,-1.5147688972141164,-0.1192926048175405,-1.1392696239860245,59.70501,65.10628,173.9791,0.4880742,-0.3944774,0.7159737,1
2.32,-37.27082,1.109118,-36.02982,-1.4574691192637586,-0.1129942321761632,-1.0768897469349392,62.66352,59.36456,167.8695,0.4683428,-0.4045405,0.7107295,1
2.34,-37.15636,1.118052,-36.00548,-1.3806812925656162,-0.1001191370995516,-1.0076013158074095,61.80833,58.26028,167.3033,0.4647298,-0.3997058,0.7172598,1
2.36,-37.05863,1.304464,-35.97722,-1.327818565116397,-0.0827702464994686,-0.9291819427450418,64.88587,55.71236,165.047,0.4526905,-0.4189541,0.7071752,1
2.38,-36.93521,1.144444,-35.96508,-1.283870315065795,-0.0653402709490867,-0.8377684878644187,58.35471,57.86619,167.8848,0.4650692,-0.3797081,0.7349815,1
2.4,-36.83659,1.326358,-35.93599,-1.2257615021856836,0.0014039563005971,-0.7485428642740626,61.41664,55.56977,165.843,0.4534075,-0.3989576,0.7255172,1
2.42,-36.6697,1.19545,-35.94527,-1.160358518712045,0.0242223667824224,-0.6588340056097897,48.27776,66.978,173.308,0.5225756,-0.3110909,0.7465976,1
2.44,-36.5684,1.371625,-35.91765,-1.0860935939328795,0.0448520643038583,-0.5646174454615025,51.43154,65.75578,172.4008,0.5121585,-0.3311966,0.7393787,1
2.46,-36.46865,1.545109,-35.88994,-1.0134237389976528,0.0655979979206363,-0.46842380325322,54.57007,64.35592,171.3094,0.5013351,-0.3510279,0.7315661,1
2.48,-36.36448,1.238969,-35.93767,-0.9411277007130624,0.1061567938630525,-0.3692652272014021,32.02839,72.66409,175.4169,0.5779032,-0.199297,0.7671803,1
2.5,-36.30004,1.250196,-35.94522,-0.875835913396183,0.1217759254792422,-0.2687976892997046,26.14484,74.72832,176.0885,0.5969422,-0.1594894,0.7690619,1
2.52,-36.16653,1.263997,-35.95165,-0.8059677809518364,0.113493346478908,-0.1669124333840246,13.77728,78.62996,177.2655,0.6310445,-0.07775962,0.7660577,1
2.54,-36.08324,1.268453,-35.94971,-0.7677139495721423,0.1472189882321179,-0.1368109903442693,8.009215,80.21262,177.6241,0.6436043,-0.04007988,0.7618864,1
2.56,-35.96616,1.435973,-35.92514,-0.7370772494087428,0.131002756300531,-0.1097639452628023,11.51902,79.68172,177.5911,0.6389023,-0.06363795,0.7624307,1
2.58,-35.92732,1.275788,-35.94542,-0.6966970534793582,0.1605556221525076,-0.0814117722385026,358.3544,82.58369,178.1975,0.6595754,0.02116703,0.7513368,1
2.6,-35.86948,1.279169,-35.94707,-0.6644585375089669,0.1414137391463872,-0.0586742691906962,354.4147,83.79159,178.4236,0.6664231,0.04543787,0.743854,1
2.62,-35.72445,1.29134,-35.94923,-0.6316951403811712,0.144806285397016,-0.0339735915272827,352.2192,85.4874,179.0904,0.6767393,0.05520102,0.7330474,1
2.64,-35.60209,1.453198,-35.92553,-0.6029116995013979,0.1699707688356519,-0.0111755521573773,355.8265,84.94017,179.321,0.6745865,0.03085678,0.7372736,1
2.66,-35.56599,1.296043,-35.95086,-0.5830475363289453,0.1656785299315778,0.0070027182681764,353.4626,86.48289,179.535,0.6837856,0.04431148,0.7274408,1
2.68,-35.53444,1.282893,-35.95687,-0.5728550510610253,0.1355668012258687,0.0175317160565633,353.7493,87.03048,179.7842,0.6874478,0.04083277,0.7241822,1
2.7,-35.41436,1.445296,-35.93556,-0.5556735073784163,0.1505603680582795,0.0295012785182784,357.2799,86.61137,180.0879,0.6857104,0.01674611,0.7274871,1
2.72,-35.44458,1.2544,-35.96713,-0.5479270985284739,0.1137917837184063,0.0336959798273035,357.4667,87.58736,181.1393,0.692019,0.009076905,0.7214726,1
2.74,-35.32411,1.418632,-35.94923,-0.537560392811697,0.1025481551579483,0.0416498069061956,1.049021,87.1909,181.3903,0.6894022,-0.01499509,0.7242197,1
2.76,-35.32866,1.245742,-35.96666,-0.5276447002144575,0.0909521080318187,0.0435122855584459,1.448559,88.87682,181.6249,0.6998879,-0.01895145,0.7140002,1
2.78,-35.2065,1.410619,-35.9499,-0.5079710963606416,0.1270521975953155,0.0484981330866789,5.086662,88.50169,181.9282,0.6964802,-0.04351056,0.7160058,1
2.8,-35.25822,1.237714,-35.96939,-0.507113875858467,0.111073644771444,0.0523313205173039,6.187893,89.26177,182.6046,0.7004586,-0.05434381,0.7112885,1
2.82,-35.26223,1.232147,-35.96937,-0.5221868614551699,0.0695567849186956,0.0496981151636415,8.254158,89.32446,182.8878,0.6995907,-0.06883907,0.7104681,1
2.84,-35.1415,1.401183,-35.95551,-0.5221536928042108,0.0784309261020891,0.0513110206003872,11.8657,89.00671,183.1605,0.6948984,-0.09291816,0.7111175,1
2.86,-35.21605,1.208767,-35.9551,-0.5424024504041709,0.0324892177679195,0.0464960856517384,13.43568,88.93887,183.5493,0.6928002,-0.1049849,0.7109227,1
2.88,-35.20861,1.199832,-35.94976,-0.5586518766032151,0.0115694611434828,0.0438570519025356,14.73741,88.52467,183.6517,0.6889026,-0.1138569,0.7127289,1
2.9,-35.09182,1.376848,-35.93671,-0.5623405390160094,0.0188798397827185,0.0412448623569376,18.28926,88.22694,183.8859,0.6829709,-0.1373383,0.7121809,1
2.92,-35.18048,1.183262,-35.93227,-0.5823628245112484,-0.0295629914792779,0.0335897347653224,17.39658,86.942,183.899,0.6759473,-0.1328239,0.7205002,1
2.94,-35.17524,1.168321,-35.91664,-0.5889412624807262,-0.0507976971885699,0.0307862096955258,20.14037,84.80121,184.0415,0.6589563,-0.1524518,0.7307776,1
2.96,-35.06167,1.353355,-35.90178,-0.5854073014318635,-0.0411157003766675,0.0277572843015612,23.66265,84.47066,184.1291,0.6520016,-0.1754055,0.7291557,1
2.98,-35.13234,1.153145,-35.89746,-0.5890371752701937,-0.0595264400799926,0.0250906704100035,23.06835,82.26398,184.0101,0.6388484,-0.173061,0.7421359,1
3.0,-35.13587,1.145538,-35.89275,-0.5898899218812601,-0.0761557888229767,0.0183675703444619,24.60357,81.22636,184.0094,0.6299554,-0.1838883,0.7460891,1
3.02,-35.02492,1.336695,-35.87647,-0.5883896604901544,-0.0936226517856877,0.0161879277656931,28.09141,80.83108,183.9347,0.6222289,-0.2062624,0.7435661,1
3.04,-35.07904,1.128831,-35.86557,-0.5745221143980599,-0.1089964504448224,0.0167134137808382,30.05271,77.17535,183.6629,0.5956003,-0.2218029,0.7597099,1
3.06,-35.0538,1.124918,-35.8562,-0.5564147374125037,-0.1206865111413549,0.0181733176239262,32.08154,75.82874,183.4982,0.5836294,-0.2359219,0.7630427,1
3.08,-34.94654,1.322221,-35.83722,-0.5335997663094743,-0.1309236726073598,0.0177085769750577,35.49511,75.2857,183.1711,0.5747707,-0.2573714,0.7590113,1
3.1,-34.98478,1.118844,-35.83678,-0.4902588311308875,-0.084152972636163,0.0213162998261822,37.39951,73.90778,182.9535,0.5626453,-0.270795,0.7616513,1
3.12,-34.92699,1.115693,-35.82987,-0.4477833223007192,-0.0943406245252799,0.0236475278090422,41.85909,73.43062,182.3017,0.5525301,-0.2975105,0.7528639,1
3.14,-34.82193,1.315879,-35.81025,-0.4000049202458284,-0.1033318778196569,0.0245220073186871,45.21278,72.71667,181.788,0.5423877,-0.3180671,0.746915,1
3.16,-34.82182,1.114547,-35.80735,-0.3309913584099302,-0.0548422589262992,0.0299160961279012,44.6862,73.03931,181.0926,0.5474831,-0.3107442,0.745441,1
3.18,-34.71808,1.31521,-35.78624,-0.2649759384784422,-0.0637006609572499,0.0353807913695849,48.01343,72.3272,180.6051,0.5373067,-0.3313012,0.7387566,1
3.2,-34.72525,1.113007,-35.78859,-0.1926648764184917,-0.0702311886245233,0.0413432014312471,48.06516,71.833,179.4917,0.537213,-0.3274459,0.7386014,1
3.22,-34.68885,1.109998,-35.78195,-0.103030744244573,-0.1048783183003705,0.0477852414091,50.6861,71.45122,178.6809,0.5316749,-0.3413928,0.7307684,1
3.24,-34.58699,1.309579,-35.76154,0.0018539138385671,-0.0809286981527461,0.0571093411519996,53.94792,70.52159,177.9592,0.5210107,-0.3611463,0.7229259,1
3.26,-34.46727,1.102262,-35.73764,0.110181321108131,-0.0817400939982136,0.0655374820814556,59.68622,68.14014,173.9999,0.506826,-0.3862145,0.7029316,1
3.28,-34.38729,1.104532,-35.72023,0.2234085644492704,-0.0526960660088921,0.0729134532594022,61.2156,65.23094,171.1945,0.4954551,-0.3919901,0.701744,1
3.3,-34.28765,1.295806,-35.69852,0.3386045537797786,-0.0761830235281735,0.0786262361310736,64.3694,63.34847,169.48,0.4840874,-0.4106613,0.6915981,1
3.32,-34.22261,1.118168,-35.68522,0.4483075189363532,-0.066101520917604,0.082180046966183,61.79813,60.254,167.2106,0.4774721,-0.3934259,0.7088359,1
3.34,-34.08182,1.144449,-35.65477,0.5431272224943342,-0.0286355687541413,0.0807786044232861,58.35922,59.47446,167.8155,0.4755591,-0.3749903,0.7281697,1
3.36,-33.99958,1.161866,-35.63545,0.6446808013245349,-0.0103586207566551,0.0783832315335892,55.75093,59.66301,168.7649,0.4773209,-0.3606051,0.7403837,1
3.38,-33.89889,1.34173,-35.61003,0.7432048087795327,-0.0159473683807041,0.0708196893427128,58.80379,57.72907,166.8896,0.466895,-0.3791184,0.73092,1
3.4,-33.79948,1.518957,-35.58461,0.8377956884842819,0.027327411210334,0.0614971668563182,61.81609,55.39766,164.6157,0.4561017,-0.3973237,0.7208754,1
3.42,-33.70944,1.227531,-35.59364,0.9223542151536116,0.0227568320222034,0.0461162632605125,37.93675,68.54888,174.6789,0.544471,-0.2435908,0.7721379,1
3.44,-33.59381,1.397686,-35.56426,0.9968971251841604,0.040139383298462,0.0313162604161565,41.45936,67.72916,173.9511,0.5359387,-0.266006,0.765112,1
3.46,-33.55317,1.25053,-35.56795,1.0688297116466932,0.0560033641568578,0.0126740803786251,26.12841,71.18461,175.979,0.5730495,-0.1638098,0.7870287,1
3.48,-33.43752,1.42006,-35.54251,1.1274062543380583,0.020905975034735,-0.0109183565349715,29.59006,70.64439,175.4361,0.5668576,-0.1859299,0.7823583,1
3.5,-33.42326,1.26486,-35.55146,1.1823534329508676,0.0533231447357151,-0.0274256646044088,13.71356,73.96089,176.9817,0.5995446,-0.07960978,0.7909608,1
3.52,-33.31243,1.274335,-35.53574,1.2312945669271818,0.060412457550492,-0.0419475673943923,2.103961,76.51704,177.6705,0.6192716,-0.001828492,0.7846994,1
3.54,-33.19873,1.443763,-35.51617,1.2716379984719288,0.0892277140333077,-0.0550595048017328,5.461553,76.15856,177.3506,0.6167533,-0.02325042,0.7853749,1
3.56,-33.14643,1.281202,-35.51159,1.3095747130457287,0.1391614407297934,-0.0679034448211002,354.2962,78.25481,178.0713,0.6295266,0.04919905,0.7752028,1
3.58,-33.029,1.448313,-35.49352,1.328582459337194,0.1162940993126128,-0.0835023439456863,357.7422,78.03509,177.8176,0.6290306,0.02729133,0.7768979,1
3.6,-32.97784,1.293257,-35.49328,1.3422965480504327,0.1162568262820541,-0.0961405697900019,352.139,79.39132,178.6357,0.6365342,0.06032574,0.7681051,1
3.62,-32.93547,1.296423,-35.49023,1.3515690781018108,0.1117616420120562,-0.1082826075232095,352.6738,79.75887,178.8611,0.6393455,0.0553855,0.766197,1
3.64,-32.81778,1.461118,-35.47491,1.3480593584833556,0.1292334818573774,-0.1195849690557668,356.0793,79.75353,178.6837,0.6404195,0.03361014,0.7671776,1
3.66,-32.78058,1.272233,-35.48043,1.3215525130529318,0.0947585466139958,-0.1357830046216888,353.9491,80.95647,179.5713,0.6480997,0.04257158,0.7597154,1
3.68,-32.73252,1.264786,-35.48683,1.2875624935483971,0.0820681992525883,-0.1485717663648618,355.6176,81.32919,179.9988,0.6511532,0.02900904,0.757983,1
3.7,-32.61549,1.431829,-35.47998,1.2571690627147354,0.0954391020481804,-0.1608728208563548,359.016,81.38768,179.6911,0.651973,0.00826838,0.7581889,1
