t,pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,ID
7.06,-39.49213,1.259647,-35.70874,3.491448202508898,-0.1444449866462445,-0.366245623984696,355.9451,69.70899,180.8502,0.5713364,0.02479354,0.8199199,17
7.08,-39.37158,1.420637,-35.65771,3.4223638500416724,-0.1359450728341883,-0.3942186471579472,359.6544,71.12238,181.4979,0.581552,-0.005148871,0.813399,17
7.1,-39.34942,1.249805,-35.71785,3.3328170572698825,-0.152387422180489,-0.4149541730235171,359.448,74.163,181.5418,0.6029406,-0.004269768,0.7976581,17
7.12,-39.31226,1.245441,-35.72593,3.243880896663504,-0.1442830152520746,-0.4373312819508399,1.430195,75.55589,181.796,0.6123254,-0.01946335,0.7903523,17
7.14,-39.19104,1.40984,-35.68974,3.139008759821002,-0.1617638152167104,-0.450551098221422,5.037016,77.02316,182.3869,0.6212203,-0.04733325,0.782127,17
7.16,-39.15578,1.231627,-35.73572,3.035505563413409,-0.1538771582757445,-0.4652413176717287,8.241815,80.57661,183.151,0.6432115,-0.07252803,0.7618183,17
7.18,-39.11374,1.225905,-35.73853,2.910297218192805,-0.172469263974037,-0.4735704555541256,10.30351,81.90233,183.4574,0.650425,-0.08747956,0.7536507,17
7.2,-38.99268,1.395976,-35.7125,2.78764763798635,-0.1648704632887144,-0.4839902602415815,13.84853,83.47095,184.1216,0.6571748,-0.1136685,0.7431904,17
7.22,-38.97468,1.199016,-35.74023,2.6483996792098337,-0.1853609070503952,-0.48416915077489,14.69479,86.64482,184.0468,0.6767604,-0.1170045,0.7241791,17
7.24,-38.85571,1.375136,-35.71996,2.5126267823884483,-0.1784413263144809,-0.4871781449924022,18.17164,88.28536,184.8022,0.682358,-0.1420318,0.7125894,17
7.26,-38.86428,1.182437,-35.73277,2.359718539822338,-0.1988455271286239,-0.4819243797529138,17.31389,89.1444,184.3594,0.689232,-0.1335348,0.7077591,17
7.28,-38.74694,1.362535,-35.71608,2.211577629214986,-0.1910782619098123,-0.4792407398869436,20.74433,90.82165,185.1362,0.6941547,-0.1576533,0.6955985,17
7.3,-38.77699,1.167312,-35.72301,2.0681282231664424,-0.157198266371708,-0.4790530249418525,20.04667,90.11719,184.5647,0.6915768,-0.1506066,0.6999562,17
7.32,-38.66112,1.351246,-35.70823,1.895410404554149,-0.1793715085959889,-0.4649219647770017,23.44911,91.81606,185.3143,0.6959277,-0.1738436,0.6873283,17
7.34,-38.66024,1.144137,-35.70346,1.71717613938005,-0.2009858341633266,-0.4461627867461031,24.51827,90.60079,184.6271,0.6880007,-0.1772711,0.692883,17
7.36,-38.54629,1.333788,-35.68994,1.546670714765634,-0.1926505249328025,-0.428914733557014,27.89466,92.32652,185.3233,0.6915426,-0.1992674,0.6795346,17
7.38,-38.55612,1.131281,-35.68558,1.363945067272252,-0.2121588833643062,-0.4058707029974373,28.00141,90.63834,184.5155,0.6826746,-0.1971644,0.6885154,17
7.4,-38.442,1.324159,-35.67472,1.1903397381499057,-0.20126064682449,-0.3837531114553334,31.4036,92.34306,185.0993,0.6854708,-0.2181213,0.6746851,17
7.42,-38.46087,1.123715,-35.67421,1.014225039301362,-0.2184195454385094,-0.3557705861896583,32.09132,89.91496,183.9641,0.6718835,-0.2189607,0.6864113,17
7.44,-38.3471,1.319564,-35.66908,0.8481416534071062,-0.204758888881706,-0.3283473478635663,35.49987,91.49345,184.2624,0.6737819,-0.2379643,0.6722728,17
7.46,-38.2951,1.116667,-35.67151,0.6788233777759825,-0.2186167271783857,-0.2978047956071865,39.65091,90.09412,182.8729,0.6595268,-0.2562359,0.670458,17
7.48,-38.18255,1.315355,-35.67545,0.5206304237004353,-0.2014888805559158,-0.2675726133369656,43.03643,91.45419,182.7978,0.6596674,-0.2722382,0.6556398,17
7.5,-38.16365,1.114752,-35.67756,0.3593594813577425,-0.2118280752692199,-0.2340984372500552,43.28609,90.99987,181.8536,0.6586972,-0.2692012,0.6556655,17
7.52,-38.05236,1.314536,-35.68496,0.2104551426085992,-0.1911112856005322,-0.2008153627975559,46.64175,92.28296,181.6785,0.6580557,-0.2839666,0.640386,17
7.54,-37.958,1.112712,-35.67969,0.0742954855234971,-0.1986009507577976,-0.1628203668387549,48.10671,90.81326,179.6235,0.651209,-0.2840172,0.6401504,17
7.56,-37.848,1.31271,-35.68926,-0.0491212890494257,-0.1752464613682524,-0.1251950169251143,51.42706,91.97192,179.3023,0.6497771,-0.2975185,0.624117,17
7.58,-37.76839,1.106941,-35.68945,-0.1605560450321945,-0.1794585097575568,-0.0853005191943605,53.34221,90.64518,177.7633,0.6414557,-0.3031439,0.6219523,17
7.6,-37.66021,1.304935,-35.702,-0.2586823542365133,-0.1534194001355716,-0.046152390218169,56.62311,91.63503,177.2612,0.6390617,-0.3153552,0.6052755,17
7.62,-37.55284,1.102092,-35.70536,-0.3450242097242215,-0.1525001320237239,-0.0037394558921803,59.70488,88.61466,174.1061,0.6233343,-0.324587,0.601954,17
7.64,-37.35299,1.109017,-35.71727,-0.4172481482802936,-0.1220758733214391,0.0378161791116591,62.67914,82.24841,167.952,0.5997505,-0.330676,0.6039298,17
7.66,-37.24704,1.297277,-35.73446,-0.4646689765995875,-0.1120339774985041,0.0853804692357034,65.82713,81.96721,166.0896,0.5961943,-0.3405017,0.5859125,17
7.68,-37.14214,1.482703,-35.75276,-0.4975723066241748,-0.073705393240877,0.1317997396607433,68.96795,81.3605,163.9216,0.592066,-0.3500032,0.5673481,17
7.7,-37.00378,1.144417,-35.7461,-0.5185682340296349,-0.0552301374057569,0.1812589497165246,58.35038,81.17371,167.9698,0.6037269,-0.3086381,0.62619,17
7.72,-36.81481,1.178222,-35.76057,-0.5155040255528185,-0.0297386380559334,0.2325381724417159,52.04129,84.78751,171.3593,0.6285654,-0.2774257,0.6395012,17
7.74,-36.70768,1.355885,-35.78247,-0.4955600974078811,0.0222966184680064,0.2823818612652404,55.18067,85.31927,170.2919,0.6272479,-0.2885527,0.62287,17
7.76,-36.59666,1.211307,-35.7949,-0.4801180406379641,0.066211446015867,0.3395922770527031,43.09483,89.64011,174.053,0.6682525,-0.2261535,0.6454346,17
7.78,-36.48257,1.384187,-35.82045,-0.4783535643616909,0.0323622141766337,0.4073958141168416,46.45295,90.61797,173.4699,0.6680289,-0.2396931,0.6292676,17
7.8,-36.37066,1.553751,-35.84708,-0.470380309868907,0.0578764825652103,0.4753970000149961,49.81673,91.60768,172.9363,0.6671197,-0.2529874,0.6124706,17
7.82,-36.32879,1.249794,-35.8478,-0.4467321309448104,0.0784096751191897,0.5422538241897339,26.1726,95.68616,176.0917,0.7268199,-0.1272532,0.6476297,17
7.84,-36.20753,1.417696,-35.87921,-0.4113770203338562,0.0452746745545978,0.6119100516628189,29.75033,96.98795,175.9153,0.7293922,-0.1442211,0.6332318,17
7.86,-36.08894,1.581789,-35.9117,-0.3812277798243899,0.0919720494891234,0.6674865779048247,33.33114,98.32549,175.8281,0.7311361,-0.1610264,0.6181325,17
7.88,-36.02046,1.271752,-35.88696,-0.3441259317184153,0.1606925989569772,0.7166412395160382,2.309566,101.1158,177.9961,0.7722163,0.0007001739,0.6347997,17
7.9,-35.89875,1.437871,-35.92049,-0.3090994473452859,0.1539051976297514,0.7625277459279722,5.88238,102.5067,178.1431,0.7793123,-0.01948934,0.6243228,17
7.92,-35.76888,1.285213,-35.90999,-0.2571894342423135,0.1185450445956017,0.8018806063996307,353.3051,103.4091,178.7784,0.7830563,0.04453646,0.6191128,17
7.94,-35.66851,1.291211,-35.92084,-0.2088303696094495,0.1590007810030526,0.8350584167563229,352.2209,103.907,179.1376,0.7853599,0.0477173,0.6152661,17
7.96,-35.54439,1.452748,-35.95372,-0.1515758634620834,0.1929005870030696,0.859398976169218,355.8177,105.2418,179.5352,0.7940106,0.0253733,0.6067944,17
7.98,-35.49916,1.295967,-35.93152,-0.105291495162338,0.1467935049070818,0.8732586299815326,353.461,104.2681,179.5796,0.7880306,0.03789909,0.612978,17
8.0,-35.37599,1.456673,-35.96385,-0.0493740750365843,0.0936380855958744,0.8778553209470319,357.0186,105.6052,180.0191,0.7962903,0.0155949,0.6043553,17
8.02,-35.32899,1.261971,-35.92945,-0.0265084946464497,0.1342539285336804,0.8825148220199486,355.7585,104.6315,180.6266,0.7909616,0.01829715,0.6107214,17
8.04,-35.20884,1.425699,-35.96162,-0.0194178089930785,0.1215865402357413,0.8799909674071875,359.2885,105.9841,181.0462,0.7985377,-0.003553313,0.6018436,17
8.06,-35.19467,1.250028,-35.94011,-0.0269441764213747,0.0864262945709696,0.8625732447668186,359.4521,105.3717,181.4164,0.7952902,-0.006932056,0.6060844,17
8.08,-35.0732,1.414279,-35.97388,-0.0312334959872657,0.0969476414229585,0.8543360075651067,3.052948,106.749,181.8376,0.8019092,-0.02875495,0.5966367,17
8.1,-35.08964,1.240257,-35.93622,-0.0384852048817796,0.1055944392837844,0.8341301434607074,4.046862,105.5232,182.1094,0.7951,-0.03600775,0.6051705,17
8.12,-34.96536,1.405533,-35.95901,-0.0616349013477179,0.0879456135217096,0.823143111576436,7.663556,106.8374,182.8052,0.8000021,-0.0594266,0.5957658,17
8.14,-34.95802,1.225953,-35.90672,-0.0738181131012094,0.0959973236327549,0.8087625073252731,10.37527,104.4297,183.2339,0.7852003,-0.0775864,0.6119658,17
8.16,-34.83532,1.395702,-35.92639,-0.0879263797246077,0.1024903918430603,0.7844878182915709,13.95211,105.7742,183.9024,0.7885904,-0.1001926,0.6018713,17
8.18,-34.87599,1.208754,-35.89182,-0.1193091110874213,0.0798879227726225,0.7699807362298534,13.47905,104.1186,183.4526,0.7806687,-0.09571682,0.6131083,17
8.2,-34.75511,1.382851,-35.91492,-0.153611883169316,0.0585680568625582,0.7547026695882453,17.06541,105.3863,183.9453,0.7830354,-0.11695,0.6030824,17
8.22,-34.7701,1.183315,-35.85217,-0.1882414129412586,0.0388671606450095,0.7310811463850975,17.44371,101.4838,183.7893,0.7617583,-0.1212101,0.6290373,17
8.24,-34.65174,1.364101,-35.87809,-0.2248509685284685,0.0185724596443563,0.7132812864447811,21.024,102.6763,183.96,0.7633453,-0.140433,0.6187932,17
8.26,-34.67981,1.168477,-35.82714,-0.261102536575081,0.0002425064891307,0.6882588595875632,20.1785,98.97289,183.9189,0.744167,-0.1393291,0.6437619,17
8.28,-34.5625,1.353404,-35.84978,-0.2786632549541687,0.035575819346402,0.660880086016352,23.73208,100.1294,183.9791,0.7453501,-0.1579662,0.6332998,17
8.3,-34.44653,1.534813,-35.87333,-0.323294369693349,-0.0123710989890641,0.6351239401561459,27.28267,101.3238,184.1218,0.745739,-0.1764321,0.6221751,17
8.32,-34.57182,1.145587,-35.78205,-0.358852141918303,-0.0311058941419102,0.6096237527873241,24.61681,95.27377,183.9732,0.7164922,-0.168581,0.6634032,17
8.34,-34.54473,1.13299,-35.75121,-0.3916026382700726,-0.0474469169649236,0.577825217708245,28.04124,91.6518,183.8254,0.689836,-0.191956,0.6815041,17
8.36,-34.43029,1.327526,-35.76208,-0.4166318068065648,-0.0624103662510299,0.5465962418695103,31.50468,92.69873,183.6593,0.6900502,-0.2095302,0.6702691,17
8.38,-34.45811,1.124895,-35.72208,-0.4382545099107209,-0.0750492409894457,0.5092046189264812,32.09496,88.66902,183.498,0.6652665,-0.2181316,0.6929758,17
8.4,-34.34478,1.321928,-35.72739,-0.438509747884531,-0.0303364839913006,0.4669746035206179,35.51852,89.67548,183.2811,0.6650335,-0.2354261,0.6811955,17
8.42,-34.31503,1.117211,-35.68518,-0.4552495235183342,-0.0712356902740093,0.4239689625795977,39.64709,85.43628,182.6397,0.6322836,-0.2637886,0.6962785,17
8.44,-34.20303,1.316471,-35.68608,-0.4492928493243893,-0.0808524428973018,0.3785183444167117,43.03082,86.32952,182.289,0.6309597,-0.2801636,0.6834411,17
8.46,-34.18644,1.115013,-35.66126,-0.4389281560874947,-0.0884362043002834,0.3284041419627668,43.28179,84.63769,181.7337,0.6216034,-0.2821218,0.690969,17
8.48,-34.07569,1.315099,-35.65946,-0.4243125526082569,-0.0944338780825107,0.277829099592715,46.63437,85.52624,181.4025,0.6199129,-0.2982078,0.6774446,17
8.5,-34.06721,1.113708,-35.6327,-0.4052075184612151,-0.0987604818165565,0.2239608458341848,46.38167,83.26371,180.3648,0.609722,-0.2962764,0.687865,17
8.52,-33.95754,1.314,-35.6289,-0.3575353229150044,-0.102871595040958,0.1674613058173468,49.70284,84.10091,179.9841,0.6078066,-0.3119869,0.6737564,17
8.54,-33.8472,1.107101,-35.5905,-0.3040542535059978,-0.1338938596317803,0.108901216798718,53.33986,80.68382,177.6748,0.5852966,-0.3303038,0.6750673,17
8.56,-33.73897,1.305288,-35.58606,-0.2450974771887124,-0.1057735680766384,0.0458013259986511,56.62074,81.28063,177.0385,0.5825144,-0.3449275,0.6598478,17
8.58,-33.63848,1.102191,-35.56305,-0.1833777312564155,-0.0790856181280169,-0.0195537940364376,59.69769,77.88002,174.0415,0.5645134,-0.3582678,0.657452,17
8.6,-33.53156,1.295697,-35.56036,-0.1085734995482701,-0.0753034288582613,-0.085394080235277,62.92457,78.01653,172.9255,0.5608961,-0.371676,0.6412838,17
8.62,-33.43811,1.109147,-35.52953,-0.0316460158232905,-0.071668584305845,-0.1528075885763948,62.6567,70.93051,167.8752,0.5375679,-0.3687648,0.6599686,17
8.64,-33.33178,1.297618,-35.52641,0.0469943462140034,-0.0117680312294058,-0.2229402991632874,65.78155,70.23617,165.8681,0.5340248,-0.3813941,0.6432098,17
8.66,-33.15283,1.144514,-35.47497,0.1294283477523712,0.0035326361017477,-0.2913863193792192,58.34791,67.68487,167.8285,0.5264463,-0.3510391,0.6923413,17
8.68,-33.04538,1.326304,-35.47149,0.2092546165014441,-0.0041856404374997,-0.3582457977314162,61.42224,67.13484,165.9084,0.523981,-0.3640178,0.6763301,17
8.7,-32.95964,1.178436,-35.4387,0.2889072670891432,-0.0138361479782593,-0.4249870135434914,52.02672,70.71171,171.2256,0.5458692,-0.3168666,0.7113885,17
8.72,-32.79261,1.211531,-35.41308,0.3723120678776275,0.0063472623673441,-0.4971663322748867,43.09013,74.46209,173.9139,0.577485,-0.2621045,0.7277313,17
8.74,-32.67628,1.384688,-35.4095,0.4431944053974423,0.0472927322141583,-0.5699452406625856,46.43231,75.03432,173.1531,0.5773571,-0.2786891,0.7133068,17
8.76,-32.56172,1.554545,-35.40719,0.5122822447924622,0.085180434890766,-0.6419023872624523,49.77863,75.57542,172.3931,0.576667,-0.2950021,0.6982014,17
8.78,-32.50739,1.249841,-35.39217,0.5781422128566773,0.1649172483493847,-0.7140715587769773,26.19337,79.9861,176.0384,0.6316041,-0.1518589,0.7407153,17
8.8,-32.45566,1.257412,-35.38203,0.6261852273236874,0.1498277920308229,-0.7773087762737498,19.94798,81.25086,176.6123,0.6448762,-0.1124437,0.7438515,17
8.82,-32.33273,1.42561,-35.37886,0.6715791859085858,0.1326006229689695,-0.8384537574194706,23.46616,82.30343,176.4739,0.6487114,-0.133223,0.7327709,17
8.84,-32.23923,1.271935,-35.34868,0.7244286604619763,0.1358326988321817,-0.8966390762369167,2.312746,85.34547,177.9772,0.6778283,-0.002873589,0.7347316,17
8.86,-32.11427,1.438318,-35.34624,0.7687068012971623,0.1154993370551124,-0.9484794870055824,5.868996,86.45502,178.0888,0.6845261,-0.02588927,0.7269985,17
8.88,-31.99163,1.600907,-35.34522,0.8087130426408922,0.0928379609232114,-0.9962339886122082,9.42146,87.57975,178.271,0.6904941,-0.04887203,0.7185047,17
8.9,-31.96502,1.285231,-35.32409,0.8509241369655913,0.1355693944035082,-1.04799119631471,353.2983,89.34494,178.7976,0.7013763,0.04892803,0.7103136,17
8.92,-31.80969,1.293663,-35.32449,0.8738256678382426,0.1072390290711441,-1.0866834570313744,352.8341,91.1234,179.3626,0.7123548,0.04771721,0.6990097,17
8.94,-31.68265,1.454844,-35.32546,0.890098557548693,0.123527628804904,-1.127004446297632,356.4071,92.18188,179.7752,0.7200434,0.02315343,0.6932179,17
8.96,-31.55833,1.612124,-35.32786,0.891411745692162,0.1104002019845525,-1.1578634505304295,359.9708,93.26289,180.2527,0.7269503,-0.001427959,0.6866866,17
8.98,-31.5727,1.269524,-35.34216,0.8859895438488956,0.0967867287868601,-1.1836525782724534,354.0868,94.52733,180.1091,0.7335399,0.03430482,0.6776861,17
9.0,-31.44903,1.432643,-35.34819,0.8694358879121631,0.0796430683899803,-1.2050796852892205,357.6035,95.58743,180.5753,0.7406303,0.01033054,0.6715689,17
9.02,-31.32797,1.592054,-35.35547,0.8467640616204313,0.0622667306134269,-1.221407140707532,1.109831,96.67426,181.106,0.7469373,-0.01364759,0.6647542,17
9.04,-31.2992,1.245907,-35.36922,0.81855133143821,0.0469400092491145,-1.2337476471739963,1.401858,97.80518,181.6969,0.7533352,-0.0191984,0.6573565,17
9.06,-31.24357,1.240484,-35.37281,0.7846789576217348,0.031686283248302,-1.2408548550392409,3.994617,98.42937,182.1815,0.7561322,-0.03716683,0.6532139,17
9.08,-31.1195,1.406622,-35.38609,0.742064875539612,0.0157719153409234,-1.241388555468106,7.587038,99.56748,182.6625,0.7607418,-0.06040896,0.6452597,17
9.1,-30.99795,1.568983,-35.40043,0.694051469972861,0.0005313778091556,-1.2362844591075604,11.16806,100.7469,183.2209,0.7645162,-0.08357862,0.6366097,17
9.12,-31.06765,1.226068,-35.38093,0.645777285901119,-0.0181264562209637,-1.226207600193824,10.34973,100.0462,183.2531,0.7612278,-0.07958828,0.6415642,17
9.14,-30.94434,1.396215,-35.3983,0.5921533124243634,-0.0350908525463777,-1.2119156795682962,13.95727,101.2243,183.6892,0.7642633,-0.101753,0.6325616,17
9.16,-30.82334,1.562588,-35.41663,0.5322096781408496,-0.0538152205856929,-1.1958173538590715,17.55399,102.4511,184.2105,0.7664575,-0.1237996,0.6228747,17
9.18,-30.89746,1.190642,-35.38231,0.4676945761451994,-0.0706864548536101,-1.176051593159657,16.09841,101.6853,183.8526,0.7643698,-0.1141763,0.6285277,17
9.2,-30.87523,1.183015,-35.37787,0.422240961109237,-0.0357309001605041,-1.1603992009644086,17.40237,101.2294,183.9838,0.7602028,-0.12249,0.6309144,17
9.22,-30.75685,1.363556,-35.39673,0.3434446879924819,-0.0816990358946946,-1.1266677333002368,20.94118,102.4324,184.3524,0.7616596,-0.1428584,0.6208881,17
9.24,-30.75486,1.160447,-35.37238,0.273307438402266,-0.0992554572992574,-1.0955146516870835,21.59441,99.99108,184.2042,0.74751,-0.1479452,0.6363052,17
9.26,-30.63792,1.346912,-35.39002,0.2012384907878694,-0.1144745842376532,-1.059732460104135,25.12478,101.1781,184.4746,0.7481504,-0.167422,0.6257669,17
9.28,-30.52216,1.529928,-35.40858,0.1484948097949829,-0.0745793671031443,-1.0304980874949845,28.64803,102.4206,184.8367,0.7480068,-0.186719,0.6145848,17
9.3,-30.60005,1.138803,-35.37,0.0697064777921587,-0.1188335552289832,-0.9854718275874612,26.3145,98.72495,184.0518,0.7332221,-0.1742743,0.6398848,17
9.32,-30.58613,1.132512,-35.36319,-0.0098207067938034,-0.1614782665019389,-0.9358850944994828,28.04694,97.49767,184.017,0.7233714,-0.1852424,0.645702,17
9.34,-30.4726,1.32658,-35.38015,-0.0545292861612103,-0.1206626795748838,-0.898652079650299,31.51417,98.58906,184.0491,0.7228729,-0.2027675,0.6345443,17
9.36,-30.44222,1.121648,-35.35968,-0.0998062270477682,-0.1347520280300055,-0.8568409110977431,34.74931,95.13861,183.3021,0.6983193,-0.2216897,0.6499965,17
9.38,-30.33042,1.319267,-35.37642,-0.1521137696238526,-0.175019379865132,-0.8106427247456445,38.16983,96.10086,183.1154,0.6966531,-0.2375963,0.6381106,17
9.4,-30.21906,1.51371,-35.39409,-0.1817916143357978,-0.1551346910250312,-0.7698139000014255,41.59144,97.0964,182.9959,0.6943005,-0.2532671,0.6256074,17
9.42,-30.24782,1.115453,-35.37729,-0.2109358734219228,-0.191744471591895,-0.7243679810519632,41.88543,95.11296,182.4091,0.68397,-0.2556541,0.6356862,17
9.44,-30.14525,1.114395,-35.38195,-0.225814715103958,-0.1677623658713286,-0.6845761455006913,44.69441,94.67365,181.166,0.6774662,-0.2645763,0.6296033,17
9.46,-30.03625,1.314653,-35.39801,-0.238517351444143,-0.1441418143815697,-0.6442956585713357,48.03693,95.53903,180.8849,0.6742024,-0.2787859,0.6162282,17
9.48,-29.99035,1.112848,-35.39336,-0.2412373496004338,-0.1491767545117915,-0.6030535977575928,48.07418,94.00789,179.5702,0.6690124,-0.275269,0.621689,17
9.5,-29.88258,1.313043,-35.41055,-0.2435868818123774,-0.1812116517193886,-0.5605019239722804,51.38113,94.75291,179.1486,0.6652449,-0.2886292,0.6078514,17
9.52,-29.70044,1.103628,-35.42273,-0.228522567271296,-0.1535969178302358,-0.5218727543734234,56.53569,92.08173,176.2338,0.6444502,-0.3077323,0.5998311,17
9.54,-29.5792,1.102129,-35.43767,-0.1938081886375671,-0.1811236413192618,-0.4839766577962781,59.69681,90.87077,174.0844,0.6351466,-0.3168958,0.5895196,17
9.56,-29.47432,1.295581,-35.45837,-0.1579577192388446,-0.1492608532129233,-0.451864595647776,62.93057,90.98885,173.007,0.6294965,-0.3281174,0.5740878,17
9.58,-29.37012,1.486208,-35.47987,-0.1211261851431282,-0.1189791513419929,-0.4207077598042756,66.16357,90.96984,171.8097,0.6232758,-0.3390391,0.5581488,17
9.6,-29.22232,1.118027,-35.48105,-0.0772052128060361,-0.1075307248888389,-0.3894508876864551,61.8121,83.54628,167.2963,0.6104627,-0.3174718,0.5981105,17
9.62,-29.11818,1.304172,-35.50338,-0.0363134597244085,-0.1193404642294212,-0.3562633721901882,64.91907,82.77051,165.2429,0.6049273,-0.327705,0.5822552,17
9.64,-29.01516,1.487527,-35.52644,0.0071476999266644,-0.0763216072323559,-0.3281489356751308,68.00916,81.59504,162.8062,0.5988545,-0.3376482,0.5658935,17
9.66,-28.79675,1.178303,-35.52924,0.0604743832517575,-0.0783280257497076,-0.3000750854574638,52.04167,86.11885,171.2747,0.6361537,-0.272932,0.6318969,17
9.68,-28.70804,1.19559,-35.53948,0.1033156930823189,-0.0317804381811251,-0.2805260788720245,48.2687,88.67592,173.2565,0.6538945,-0.2544237,0.6347746,17
9.7,-28.60166,1.371743,-35.5632,0.1451384824428951,0.0124979858063329,-0.2626942505721121,51.41839,89.10463,172.4358,0.6511254,-0.2667644,0.6205941,17
9.72,-28.42942,1.239109,-35.60254,0.1868896124388088,0.0346501268913724,-0.2476892052360586,32.02789,94.13407,175.3778,0.7107448,-0.1593759,0.6460328,17
9.74,-28.30998,1.408227,-35.63225,0.2196777384815598,0.077408417769006,-0.2382580730880183,35.56657,94.97483,174.9944,0.7102509,-0.1755384,0.6330187,17
9.76,-28.19293,1.573649,-35.66265,0.2498173912246475,0.1175402772713462,-0.2312564403148007,39.10966,95.82458,174.6593,0.7090082,-0.1915199,0.6193491,17
9.78,-28.07849,1.735515,-35.69366,0.2661625228823077,0.0843004620562447,-0.2197922022291001,42.65696,96.69187,174.3772,0.7070172,-0.2073071,0.6050369,17
9.8,-28.06052,1.267847,-35.67669,0.2894373169522199,0.1187067359217815,-0.2128914873146428,8.098022,101.2228,177.6091,0.7716979,-0.02871369,0.6317166,17
9.82,-27.93969,1.434439,-35.70995,0.3196723847193854,0.1746089814861447,-0.2098770305291371,11.6774,102.2819,177.6628,0.7757931,-0.04801285,0.6224062,17
9.84,-27.81768,1.279098,-35.71341,0.3477787773117828,0.1597482728567448,-0.2028286934852579,354.4158,104.3808,178.4524,0.7886394,0.04051619,0.6127756,17
9.86,-27.72508,1.284917,-35.72591,0.3710392424217037,0.1676914108313074,-0.1993224659350616,353.3269,104.8189,178.8195,0.7906396,0.04365088,0.609423,17
9.88,-27.60209,1.447723,-35.75841,0.3903719686697422,0.1742358246958782,-0.1987396135321715,356.9257,105.8368,179.1595,0.7973507,0.02202324,0.6028755,17
9.9,-27.48196,1.606609,-35.79156,0.4050959016569559,0.1765713152980536,-0.2008551771730413,0.5167143,106.8736,179.5627,0.8031964,0.0003787889,0.5956852,17
9.92,-27.45634,1.295854,-35.76644,0.4077561551180486,0.1728754830934733,-0.1977760562969264,353.4718,105.7365,179.5646,0.7958199,0.03739528,0.6028389,17
9.94,-27.33357,1.456458,-35.79924,0.4019209502383467,0.1918253545226483,-0.197663919440771,357.0458,106.7466,179.9696,0.8022691,0.01559162,0.596406,17
9.96,-27.2958,1.261982,-35.77774,0.3905708203652409,0.2085210666980933,-0.2004027829901637,355.7578,106.0027,180.6117,0.79821,0.01801279,0.6012177,17
9.98,-27.17634,1.425716,-35.81021,0.3583801901085874,0.1492622811393542,-0.1951127562719028,359.2951,107.0276,180.9982,0.8039861,-0.003345779,0.5945527,17
