t,pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,ID
4.38,-35.87938,1.229057,-38.48251,-1.9016586887063245,0.052993344251378,1.2973637463760568,37.83753,14.21284,173.8579,0.1340984,-0.3150047,0.9352154,7
4.4,-35.84307,1.401193,-38.37802,-1.945905800167897,0.0694544700612756,1.349129653406477,41.19441,9.188546,172.0633,0.09906743,-0.3446359,0.9288819,7
4.42,-35.76161,1.251333,-38.40707,-1.9714773196271176,0.0357755965771264,1.3873860130230409,26.11939,16.78335,175.2558,0.1512953,-0.2174712,0.9615152,7
4.44,-35.65859,1.264737,-38.36121,-2.0172058407944933,0.0451372034973833,1.426254825375424,13.79725,20.40067,176.522,0.1793148,-0.1128249,0.9759737,7
4.46,-35.62668,1.43398,-38.25182,-2.064022797475869,0.0560525328372838,1.4492981902487072,17.28453,16.23783,175.593,0.1452409,-0.1432802,0.9771971,7
4.48,-35.55866,1.272692,-38.2761,-2.1039609888964304,0.0624602604175813,1.470623624619698,2.367067,20.9346,177.2432,0.1820716,-0.01593613,0.9827744,7
4.5,-35.5288,1.440414,-38.16344,-2.145060401807465,0.0707684693652609,1.471255530471593,5.952158,16.90339,176.4228,0.1483087,-0.04674898,0.9870868,7
4.52,-35.41398,1.285888,-38.19926,-2.1733893289320463,0.076821476407828,1.4736578917813956,353.4177,23.73976,178.0371,0.2043581,0.05969156,0.9770622,7
4.54,-35.38691,1.450314,-38.08325,-2.199666294149964,0.0824682764961752,1.4702136313074048,357.0634,19.83563,177.4134,0.1715653,0.02912101,0.9845814,7
4.56,-35.35049,1.61255,-37.97446,-2.2173625237958072,0.0914228536500646,1.4469756427455138,0.6567218,15.90828,176.1172,0.138491,-0.000984725,0.9897677,7
4.58,-35.2782,1.298332,-38.04606,-2.220850597046349,0.088595182761902,1.4204413208381492,353.5375,20.00365,178.2267,0.1725237,0.0581865,0.9832705,7
4.6,-35.26654,1.286262,-38.03976,-2.2179820471987792,0.0898617865781939,1.3689522081918817,353.8802,20.81949,177.7026,0.1793401,0.05610754,0.9821346,7
4.62,-35.21716,1.264843,-38.00521,-2.199086618535385,0.0808786463452672,1.317548230558231,355.9149,20.62946,178.7006,0.1785323,0.03709283,0.9832231,7
4.64,-35.17904,1.431591,-37.89754,-2.1795866045705834,0.0994638344757307,1.2604803504407034,359.4662,16.45261,177.4266,0.1429422,0.007822032,0.9894654,7
4.66,-35.17458,1.253454,-37.90542,-2.1602256033647738,0.1195081732042928,1.1859457070848567,359.5908,17.40816,179.3014,0.1513059,0.004452503,0.9884618,7
4.68,-35.15642,1.24856,-37.86461,-2.1361436951739705,0.1040751019988276,1.1193201416156482,1.629062,17.16799,179.6513,0.1492862,-0.01360225,0.9886873,7
4.7,-35.12514,1.416114,-37.75259,-2.107282671435949,0.1190272721444544,1.0486205996454432,5.289564,12.5215,178.3434,0.1095889,-0.04428898,0.9928007,7
4.72,-35.11679,1.239806,-37.80004,-2.0566892305955937,0.0780049123699279,0.9523700656828424,6.400022,15.59623,180.9846,0.1349912,-0.05646743,0.9892361,7
4.74,-35.08057,1.22814,-37.77577,-2.012396215914352,0.0919349384679108,0.8607346160156819,10.56604,15.33245,181.7177,0.1314526,-0.09323344,0.9869256,7
4.76,-35.07054,1.219229,-37.74173,-1.9682750330936072,0.1336674129717859,0.7644965801618246,12.12043,14.11173,181.9622,0.1203387,-0.1068503,0.9869581,7
4.78,-35.0535,1.393816,-37.63076,-1.9147847126166937,0.085445945936447,0.6442194944863626,15.77856,8.83159,180.9807,0.07509112,-0.1374995,0.9876492,7
4.8,-35.04159,1.565874,-37.52273,-1.858156139136831,0.0401871603777067,0.5107457424852173,19.33003,3.383338,179.6225,0.02965451,-0.1677176,0.985355,7
4.82,-35.02306,1.184822,-37.65319,-1.785739844680451,0.0159389716524951,0.3896601376369091,17.63259,9.133829,182.7843,0.07494749,-0.1546467,0.9850532,7
4.84,-35.01145,1.367228,-37.54515,-1.7016221590683849,-0.0079926108832584,0.2668518533818291,21.26869,3.751241,181.9435,0.02903504,-0.1849607,0.9822596,7
4.86,-34.99865,1.169163,-37.58882,-1.619831640496261,-0.0286633936668479,0.1344163722551794,20.31532,3.753388,183.4216,0.02695866,-0.1771467,0.9835323,7
4.88,-34.99977,1.354997,-37.48185,-1.5363187860697725,-0.051245654748468,0.0101702794562879,23.94087,358.5622,182.8483,-0.01742482,-0.2070215,0.977811,7
4.9,-35.00466,1.53831,-37.37709,-1.4479929689078173,-0.0418450812816418,-0.1080843589716016,27.50173,353.1702,181.8769,-0.061737,-0.2362991,0.9692519,7
4.92,-34.96458,1.140027,-37.48691,-1.3524786282104335,-0.0897096440371745,-0.2429950173703927,26.37502,357.5628,183.5035,-0.02766878,-0.2273475,0.9728054,7
4.94,-34.9637,1.334151,-37.38777,-1.2569259398748178,-0.1074043857843372,-0.3647897416743495,29.81434,352.27,182.7972,-0.07138279,-0.2550023,0.9634356,7
4.96,-34.96608,1.526027,-37.28963,-1.156885590894201,-0.0924051653311671,-0.4798179703681517,33.17867,346.7328,181.6837,-0.1148658,-0.2819413,0.9513724,7
4.98,-34.90598,1.125643,-37.39139,-1.0580463506023348,-0.0768496004085986,-0.5995754601091452,32.07296,348.8816,183.2012,-0.1007481,-0.2722422,0.9554451,7
5.0,-34.90808,1.324457,-37.29536,-0.951009670349536,-0.0912770133669134,-0.7083231030059336,35.41393,343.3952,182.2272,-0.1433803,-0.298231,0.9416094,7
5.02,-34.88031,1.117702,-37.25701,-0.8427308932999145,-0.1323396044918172,-0.8219502507007546,39.61228,348.6901,182.4286,-0.09983348,-0.3351494,0.935348,7
5.04,-34.87984,1.318514,-37.1629,-0.726994127733005,-0.1125232478704327,-0.9130057960039988,42.90033,343.052,181.3633,-0.1414468,-0.3600422,0.9198689,7
5.06,-34.88239,1.517257,-37.06887,-0.607897213758398,-0.119478728541286,-0.9970436241157784,46.08901,337.0101,179.7777,-0.182635,-0.3839494,0.9018936,7
5.08,-34.79671,1.11524,-37.11242,-0.4888213010271869,-0.0943856014387421,-1.072853942440581,44.66874,342.6277,180.7513,-0.1421525,-0.3747286,0.9139769,7
5.1,-34.80239,1.317323,-37.01889,-0.3682333630214796,-0.1272455419159422,-1.148191601277853,47.90419,336.8038,179.5019,-0.1820019,-0.3984785,0.8955719,7
5.12,-34.7309,1.110638,-36.96074,-0.245667785218683,-0.1896094781382364,-1.2132536223286454,50.66484,337.5509,178.3401,-0.1698396,-0.4221894,0.8876652,7
5.14,-34.73146,1.107915,-36.85287,-0.1252306358498582,-0.1628552960095707,-1.259021036020318,53.27585,334.8474,177.225,-0.1839755,-0.442178,0.8745193,7
5.16,-34.74781,1.307914,-36.76345,-0.0006958022979768,-0.1926666250293946,-1.2948842888219128,56.40829,328.4961,175.4575,-0.2210264,-0.4639898,0.8525925,7
5.18,-34.71844,1.102997,-36.68769,0.1182844495250536,-0.2229471880371527,-1.3321074117624052,59.63868,329.0555,173.5236,-0.2040097,-0.4915546,0.8423141,7
5.2,-34.7456,1.298354,-36.60333,0.2387557073875132,-0.2200670020459676,-1.3431984954567548,62.68488,322.0193,171.0812,-0.2388395,-0.5119622,0.8183054,7
5.22,-34.70507,1.118716,-36.43256,0.3706516699706625,-0.2091243405039697,-1.3393948509575644,61.73265,322.6221,166.8961,-0.2177974,-0.5141954,0.8265543,7
5.24,-34.74418,1.30662,-36.35351,0.4857022321370943,-0.1675293651583489,-1.3434258594267634,64.61013,314.8444,163.6567,-0.251074,-0.5345832,0.8016777,7
5.26,-34.78506,1.492909,-36.2774,0.601370372052167,-0.1768931153825985,-1.3418479869050346,67.24269,305.7828,159.0796,-0.2836618,-0.5535738,0.7747259,7
5.28,-34.71255,1.162917,-36.21048,0.7077419812290691,-0.1304820626268376,-1.3419023529927188,55.63199,315.6779,168.2918,-0.2878066,-0.4639364,0.8327953,7
5.3,-34.70526,1.1794,-36.13943,0.8223587173172868,-0.1342831203739595,-1.3415065489920055,51.92957,318.906,170.8261,-0.2817528,-0.4338887,0.8514616,7
5.32,-34.6816,1.212556,-36.03138,0.9363235229925896,-0.1091486826868995,-1.3360569280733054,43.01129,321.8259,173.5086,-0.2841358,-0.3631083,0.8846087,7
5.34,-34.74739,1.387984,-35.95565,1.0512541408402258,-0.0831747729601208,-1.329977069373574,46.15938,315.7758,171.8164,-0.3194939,-0.3869621,0.8606534,7
5.36,-34.68155,1.240642,-35.9188,1.1595593748472917,-0.0557583161516739,-1.327801432049756,31.91591,320.6066,174.8573,-0.3121135,-0.273123,0.9084543,7
5.38,-34.67153,1.251803,-35.85051,1.24526684079669,0.0171863301975998,-1.3273170772179093,26.0499,321.7196,175.5389,-0.3109166,-0.2251881,0.9225922,7
5.4,-34.74821,1.423171,-35.77414,1.3338265365720945,0.0334823644555098,-1.330738622970399,29.38248,316.3213,174.3546,-0.3478142,-0.2528436,0.9014403,7
5.42,-34.65384,1.269715,-35.74033,1.420611773348159,0.0253214293728515,-1.3448948147175015,7.991614,321.9985,177.132,-0.3230387,-0.07399397,0.9434885,7
5.44,-34.66269,1.273176,-35.7033,1.4921686643313905,0.0659524096039433,-1.3457530881519617,2.287407,321.2324,177.5381,-0.3313477,-0.02595276,0.9430533,7
5.46,-34.68959,1.462188,-35.6693,1.5669683784547193,0.0784128764101885,-1.34527793298368,3.622465,319.0823,176.9788,-0.3484579,-0.03881258,0.9364213,7
5.48,-34.63894,1.285822,-35.63797,1.6319073932014376,0.0925273786371107,-1.3506448691633253,353.6944,323.5743,178.3753,-0.3127839,0.04781369,0.9481255,7
5.5,-34.67329,1.478273,-35.63541,1.6968915126870234,0.1024595540362623,-1.3478562693438771,354.3794,322.6495,178.9063,-0.3202478,0.04339352,0.9460164,7
5.52,-34.59212,1.311978,-35.59854,1.7647092364925268,0.0856337186257659,-1.3543042456663903,349.933,327.1635,179.5288,-0.2819003,0.08300264,0.9554148,7
5.54,-34.53697,1.316759,-35.52808,1.8104449885371563,0.1174470550707754,-1.3453607839301522,351.2534,330.799,179.9454,-0.2513787,0.07367221,0.9648802,7
5.56,-34.50616,1.518125,-35.50786,1.8516537350543285,0.09430920542059,-1.3523535434573954,351.4265,329.9829,178.7126,-0.2590334,0.06929212,0.962907,7
5.58,-34.40151,1.290582,-35.4712,1.8807415487471408,0.0730490188365412,-1.3670701076323883,352.2278,333.173,178.5325,-0.2322686,0.06295482,0.9702039,7
5.6,-34.39243,1.493873,-35.48048,1.8995307777556985,0.0660609204835859,-1.368368698656523,351.9898,331.4838,177.9766,-0.2468462,0.06334525,0.9663746,7
5.62,-34.27007,1.27738,-35.44831,1.9169372505560207,0.0597872104455345,-1.3637230673315868,356.5284,337.1302,180.5669,-0.1980138,0.03066945,0.9797186,7
5.64,-34.27194,1.473832,-35.43208,1.921074281335064,0.0848088567278098,-1.3559156261077172,357.0767,335.6786,180.112,-0.210561,0.02514178,0.9772475,7
